Investigator		Time (s)	Electrode	Amplitude (mV)
		10.46592	B4_21	0.015
		10.47712	B4_42	0.031
		10.488	B4_21	0.062
		10.49056	B4_42	0.03
		10.49368	B4_21	0.031
		10.498	B4_21	0.175
		10.5004	B4_42	0.097
		10.50064	B4_21	0.623
		10.50264	B4_42	0.042
		10.50288	B4_21	0.028
		10.50488	B4_34	0.021
		10.50528	B4_21	0.033
		10.50824	B4_21	0.034
		10.51072	B4_42	0.092
		10.51088	B4_21	0.649
		10.51344	B4_21	0.126
		10.51392	B4_42	0.066
		10.51632	B4_21	0.245
		10.51824	B4_42	0.076
		10.51968	B4_22	0.034
		10.52008	B4_21	0.571
		10.5224	B4_34	0.018
		10.52256	B4_21	0.099
		10.52304	B4_42	0.036
		10.52536	B4_42	0.043
		10.52584	B4_21	0.562
		10.52816	B4_21	0.028
		10.52848	B4_43	0.015
		10.53024	B4_42	0.071
		10.5308	B4_21	0.504
		10.53296	B4_42	0.016
		10.5336	B4_21	0.032
		10.53616	B4_42	0.047
		10.53696	B4_21	0.527
		10.53768	B4_22	0.031
		10.53848	B4_34	0.022
		10.53936	B4_21	0.039
		10.5412	B4_42	0.045
		10.54176	B4_21	0.146
		10.54344	B4_42	0.013
		10.5448	B4_21	0.015
		10.54512	B4_22	0.027
		10.54744	B4_42	0.051
		10.54824	B4_21	0.564
		10.54936	B4_34	0.023
		10.54968	B4_42	0.02
		10.55024	B4_22	0.035
		10.55048	B4_21	0.017
		10.55448	B4_42	0.049
		10.55456	B4_21	0.446
		10.55456	B4_22	0.031
		10.55672	B4_42	0.014
		10.55768	B4_21	0.027
		10.5604	B4_21	0.545
		10.56048	B4_22	0.024
		10.56144	B4_34	0.021
		10.56312	B4_21	0.085
		10.5648	B4_42	0.041
		10.56664	B4_21	0.46
		10.56856	B4_22	0.026
		10.56904	B4_42	0.048
		10.57016	B4_21	0.027
		10.57016	B4_43	0.016
		10.57152	B4_13	0.021
		10.57296	B4_21	0.444
		10.57296	B4_43	0.016
		10.57456	B4_22	0.033
		10.57584	B4_21	0.079
		10.57672	B4_13	0.026
		10.57816	B4_21	0.169
		10.57848	B4_42	0.023
		10.57872	B4_32	0.019
		10.57912	B4_34	0.118
		10.58016	B4_13	0.023
		10.58032	B4_22	0.032
		10.5808	B4_42	0.014
		10.5816	B4_34	0.025
