Investigator		Time (s)	Electrode	Amplitude (mV)
		3.25896	A3_34	0.012
		3.25904	A3_31	0.019
		3.2592	A3_11	0.074
		3.25944	A3_42	0.147
		3.26112	A3_13	0.089
		3.2612	A3_23	0.03
		3.2616	A3_11	0.033
		3.26224	A3_33	0.089
		3.26248	A3_12	0.02
		3.26392	A3_11	0.026
		3.26448	A3_42	0.027
		3.26472	A3_34	0.019
		3.26496	A3_23	0.026
		3.2652	A3_12	0.02
		3.2652	A3_24	0.018
		3.266	A3_33	0.016
		3.26688	A3_11	0.026
		3.26688	A3_42	0.026
		3.26872	A3_22	0.016
		3.26888	A3_12	0.024
		3.26992	A3_11	0.025
		3.27176	A3_13	0.024
		3.27176	A3_42	0.018
		3.27256	A3_34	0.035
		3.27312	A3_11	0.039
		3.27408	A3_42	0.034
		3.2752	A3_12	0.022
		3.2756	A3_24	0.013
		3.27776	A3_34	0.084
		3.2788	A3_42	0.019
		3.27992	A3_11	0.022
		3.28032	A3_24	0.013
		3.28144	A3_42	0.031
		3.28152	A3_34	0.044
		3.28192	A3_33	0.136
		3.28272	A3_11	0.029
		3.28384	A3_42	0.643
		3.28432	A3_34	0.053
		3.28528	A3_11	0.029
		3.2856	A3_23	0.06
		3.28568	A3_13	0.08
		3.28624	A3_31	0.015
		3.28856	A3_42	0.052
		3.2888	A3_11	0.027
		3.28912	A3_41	0.015
		3.2892	A3_23	0.054
		3.2896	A3_33	0.023
		3.28968	A3_34	0.017
		3.29128	A3_11	0.043
		3.29152	A3_23	0.019
		3.29184	A3_33	0.063
		3.29208	A3_21	0.027
		3.29288	A3_42	0.059
		3.294	A3_11	0.05
		3.294	A3_23	0.038
		3.29424	A3_13	0.078
		3.296	A3_42	0.017
		3.29696	A3_22	0.014
		3.29792	A3_23	0.026
		3.30136	A3_11	0.021
		3.30304	A3_13	0.021
		3.30328	A3_21	0.032
		3.30376	A3_11	0.033
		3.30424	A3_23	0.036
		3.30496	A3_24	0.025
		3.3056	A3_43	0.056
		3.30632	A3_42	0.017
		3.30648	A3_11	0.016
		3.30712	A3_23	0.015
		3.30808	A3_34	0.132
		3.3092	A3_12	0.027
		3.30952	A3_33	0.143
		3.3096	A3_23	0.026
		3.3096	A3_43	0.039
		3.31008	A3_42	0.59
		3.3104	A3_11	0.051
		3.3104	A3_13	0.064
		3.31048	A3_34	0.064
		3.31184	A3_43	0.026
		3.31208	A3_33	0.024
		3.31256	A3_31	0.018
		3.31264	A3_21	0.01
		3.31288	A3_44	0.02
		3.31352	A3_11	0.032
		3.31384	A3_22	0.02
		3.31416	A3_13	0.02
		3.31424	A3_24	0.019
		3.31512	A3_34	0.016
		3.3152	A3_33	0.018
		3.31544	A3_42	0.092
		3.31592	A3_23	0.026
		3.31648	A3_11	0.035
		3.31688	A3_12	0.028
		3.3176	A3_33	0.102
		3.31776	A3_34	0.019
		3.318	A3_13	0.054
		3.31864	A3_23	0.022
		3.31936	A3_11	0.048
		3.31968	A3_24	0.021
		3.31968	A3_42	0.085
		3.3204	A3_33	0.02
		3.32088	A3_23	0.028
		3.32104	A3_13	0.029
		3.322	A3_11	0.042
		3.32208	A3_42	0.018
		3.3232	A3_23	0.019
		3.3252	A3_42	0.013
		3.32696	A3_13	0.024
		3.32848	A3_11	0.033
		3.33176	A3_34	0.135
		3.33384	A3_42	0.027
		3.33408	A3_34	0.009
		3.33512	A3_11	0.044
		3.33616	A3_42	0.09
		3.33664	A3_34	0.044
		3.33688	A3_23	0.024
		3.3376	A3_13	0.076
		3.33896	A3_11	0.02
		3.34024	A3_34	0.018
		3.3412	A3_44	0.024
		3.34304	A3_34	0.03
		3.34544	A3_23	0.039
		3.34568	A3_42	0.017
		3.34608	A3_34	0.022
		3.34728	A3_13	0.021
		3.34744	A3_44	0.016
		3.34792	A3_23	0.027
		3.34864	A3_34	0.017
		3.34904	A3_33	0.139
		3.34944	A3_42	0.591
		3.35056	A3_12	0.024
		3.3512	A3_24	0.022
		3.35128	A3_33	0.018
		3.35264	A3_44	0.014
		3.35304	A3_34	0.017
		3.35344	A3_12	0.014
		3.35368	A3_13	0.065
		3.35416	A3_11	0.032
		3.35416	A3_42	0.084
		3.35424	A3_33	0.013
		3.35544	A3_23	0.064
		3.35656	A3_11	0.06
		3.35664	A3_13	0.023
		3.35672	A3_24	0.019
		3.3572	A3_33	0.115
		3.35848	A3_23	0.027
		3.35896	A3_42	0.018
		3.3592	A3_11	0.026
		3.35952	A3_34	0.017
		3.35968	A3_33	0.007
		3.3616	A3_11	0.03
		3.362	A3_43	0.017
		3.36248	A3_23	0.031
		3.36272	A3_12	0.019
		3.36304	A3_13	0.027
		3.36304	A3_21	0.033
		3.3656	A3_11	0.028
		3.36624	A3_12	0.019
		3.36648	A3_34	0.016
		3.36704	A3_31	0.013
		3.3672	A3_13	0.069
		3.36752	A3_42	0.03
		3.3684	A3_23	0.03
		3.3688	A3_43	0.013
		3.36928	A3_11	0.03
		3.36992	A3_42	0.023
		3.37088	A3_13	0.025
		3.37128	A3_23	0.051
		3.37168	A3_33	0.113
		3.37208	A3_34	0.02
		3.37296	A3_11	0.017
		3.37296	A3_42	0.538
		3.374	A3_12	0.024
		3.37416	A3_23	0.027
