Investigator		Time (s)	Electrode	Amplitude (mV)
		1.62208	B3_24	0.04
		1.62264	B3_31	0.033
		1.62368	B3_23	0.059
		1.62376	B3_12	0.021
		1.62488	B3_24	0.02
		1.62648	B3_23	0.007
		1.62648	B3_42	0.068
		1.62664	B3_12	0.015
		1.62744	B3_24	0.026
		1.6276	B3_31	0.021
		1.62944	B3_44	0.02
		1.62952	B3_42	0.011
		1.63016	B3_13	0.015
		1.6304	B3_12	0.17
		1.63064	B3_24	0.033
		1.63088	B3_33	0.032
		1.63264	B3_12	0.012
		1.63296	B3_24	0.026
		1.63352	B3_34	0.016
		1.63568	B3_24	0.018
		1.63792	B3_14	0.017
		1.6396	B3_22	0.077
		1.64232	B3_12	0.019
		1.64648	B3_42	0.031
		1.65136	B3_24	0.027
		1.654	B3_31	0.019
		1.65504	B3_24	0.017
		1.66264	B3_31	0.027
		1.68208	B3_13	0.015
		1.73224	B3_31	0.023
		1.7568	B3_22	0.082
		2.34472	B3_31	0.028
		2.35024	B3_31	0.025
		2.36696	B3_31	0.016
		2.3796	B3_34	0.014
		2.40464	B3_24	0.014
		2.44544	B3_23	0.084
		2.448	B3_33	0.028
		2.44888	B3_23	0.045
		2.45256	B3_23	0.349
		2.45752	B3_23	0.299
		2.4584	B3_24	0.156
		2.45872	B3_12	0.204
		2.45888	B3_33	0.03
		2.4592	B3_34	0.016
		2.46088	B3_24	0.126
		2.46184	B3_23	0.108
		2.46232	B3_13	0.031
		2.46256	B3_34	0.041
		2.46288	B3_12	0.205
		2.46288	B3_14	0.024
		2.46344	B3_24	0.13
		2.46424	B3_33	0.024
		2.4644	B3_31	0.056
		2.46528	B3_13	0.038
		2.46576	B3_12	0.124
		2.46584	B3_23	0.044
		2.46608	B3_24	0.036
		2.46648	B3_33	0.029
		2.46704	B3_31	0.022
		2.46736	B3_34	0.034
		2.4684	B3_23	0.02
		2.46896	B3_13	0.036
		2.46896	B3_44	0.016
		2.46912	B3_24	0.036
		2.4696	B3_12	0.018
		2.46968	B3_14	0.02
		2.47048	B3_31	0.018
		2.47144	B3_24	0.042
		2.47144	B3_34	0.026
		2.47232	B3_12	0.155
		2.47232	B3_14	0.025
		2.47232	B3_44	0.016
		2.47256	B3_33	0.02
		2.47312	B3_13	0.04
		2.47336	B3_23	0.041
		2.47384	B3_24	0.048
		2.47608	B3_14	0.022
		2.4764	B3_23	0.028
		2.47648	B3_12	0.015
		2.47664	B3_24	0.116
