Investigator		Time (s)	Electrode	Amplitude (mV)
		1.96808	C3_24	0.016
		1.96816	C3_12	0.028
		1.97072	C3_23	0.069
		1.9724	C3_44	0.041
		1.97272	C3_12	0.02
		1.97504	C3_42	0.019
		1.976	C3_23	0.057
		1.97768	C3_12	0.034
		1.97928	C3_42	0.018
		1.98064	C3_14	0.035
		1.98264	C3_23	0.049
		1.98424	C3_12	0.032
		1.9868	C3_12	0.027
		1.98824	C3_14	0.026
		1.98968	C3_23	0.071
		1.99368	C3_12	0.019
		1.99664	C3_12	0.034
		1.99896	C3_12	0.024
		2.0016	C3_12	0.029
		2.00392	C3_12	0.019
		2.02568	C3_12	0.021
		2.03104	C3_12	0.029
		2.102	C3_44	0.051
		2.1232	C3_44	0.021
		2.2428	C3_34	0.013
		2.37424	C3_12	0.022
		2.52056	C3_12	0.045
		2.53256	C3_12	0.038
		2.578	C3_14	0.049
		2.5832	C3_14	0.042
		2.61368	C3_14	0.04
		2.624	C3_14	0.035
		2.6364	C3_14	0.025
		2.64856	C3_12	0.034
		2.65784	C3_12	0.055
		2.67496	C3_12	0.025
		2.682	C3_12	0.028
		2.68392	C3_44	0.035
		2.6884	C3_12	0.024
		2.68976	C3_14	0.035
		2.69104	C3_23	0.048
		2.69472	C3_12	0.028
		2.69544	C3_14	0.026
		2.70112	C3_12	0.036
		2.70536	C3_13	0.045
		2.70536	C3_23	0.046
		2.7076	C3_12	0.042
		2.7176	C3_12	0.023
		2.72784	C3_12	0.019
		2.91848	C3_14	0.042
		2.9236	C3_14	0.037
		3.0148	C3_44	0.036
		3.03224	C3_12	0.023
		3.03856	C3_24	0.073
		3.0468	C3_12	0.03
		3.0748	C3_12	0.029
		3.0748	C3_14	0.044
		3.07784	C3_14	0.025
		3.08112	C3_23	0.051
		3.08352	C3_12	0.04
		3.09456	C3_13	0.043
		3.09808	C3_13	0.029
		3.09816	C3_12	0.03
		3.14744	C3_23	0.043
		3.16752	C3_23	0.05
		3.2208	C3_12	0.028
		3.32344	C3_12	0.027
		3.33216	C3_12	0.015
		3.35832	C3_12	0.018
		3.38472	C3_12	0.027
		3.38704	C3_12	0.026
		3.3932	C3_12	0.031
		3.39696	C3_44	0.037
		3.39904	C3_12	0.027
		3.40504	C3_12	0.023
		3.41336	C3_24	0.072
		3.41688	C3_12	0.022
		3.4248	C3_34	0.02
		3.42528	C3_44	0.038
		3.42688	C3_42	0.021
		3.42848	C3_34	0.016
		3.42848	C3_44	0.114
		3.4296	C3_42	0.023
		3.43	C3_12	0.023
		3.43	C3_23	0.047
		3.43056	C3_33	0.015
		3.43112	C3_44	0.08
		3.43248	C3_23	0.032
		3.43264	C3_41	0.018
		3.43384	C3_42	0.023
		3.43392	C3_34	0.023
		3.4352	C3_23	0.06
		3.43552	C3_44	0.036
		3.4368	C3_14	0.043
		3.43688	C3_42	0.025
		3.43784	C3_41	0.019
		3.43792	C3_12	0.023
		3.43824	C3_44	0.043
		3.43832	C3_23	0.073
		3.43952	C3_14	0.028
		3.44016	C3_41	0.013
		3.44048	C3_12	0.032
		3.44064	C3_44	0.039
		3.44088	C3_42	0.021
		3.44304	C3_44	0.03
		3.44312	C3_41	0.019
		3.4452	C3_14	0.025
		3.44528	C3_44	0.039
		3.44584	C3_11	0.034
		3.44624	C3_23	0.069
		3.44632	C3_12	0.042
		3.44824	C3_44	0.046
		3.44952	C3_34	0.012
		3.44992	C3_23	0.05
		3.45072	C3_44	0.029
		3.45224	C3_23	0.019
		3.45352	C3_12	0.039
		3.45384	C3_44	0.042
		3.45456	C3_13	0.044
		3.45472	C3_42	0.017
		3.4564	C3_44	0.087
		3.45664	C3_12	0.04
		3.45776	C3_23	0.044
		3.45776	C3_42	0.019
		3.45824	C3_13	0.039
		3.45984	C3_44	0.033
		3.46232	C3_11	0.025
		3.46256	C3_24	0.078
		3.46256	C3_41	0.015
		3.46456	C3_42	0.021
		3.4652	C3_44	0.027
		3.46672	C3_24	0.059
		3.46696	C3_12	0.02
		3.46728	C3_23	0.05
		3.4676	C3_42	0.018
		3.46968	C3_14	0.026
		3.47152	C3_42	0.018
		3.47168	C3_12	0.014
		3.4724	C3_44	0.101
		3.47368	C3_23	0.05
		3.474	C3_12	0.048
		3.47536	C3_42	0.02
		3.47592	C3_23	0.023
		3.47624	C3_33	0.011
		3.47728	C3_12	0.026
		3.47752	C3_44	0.032
		3.4788	C3_42	0.024
		3.4792	C3_23	0.043
		3.47968	C3_12	0.016
		3.48	C3_44	0.028
		3.4828	C3_12	0.014
		3.48472	C3_44	0.036
		3.48704	C3_44	0.022
		3.49136	C3_12	0.03
		3.49136	C3_44	0.038
		3.49184	C3_24	0.074
		3.49192	C3_33	0.014
		3.49192	C3_41	0.012
		3.4944	C3_42	0.019
		3.49488	C3_24	0.026
		3.49496	C3_23	0.049
		3.49576	C3_12	0.018
		3.498	C3_23	0.043
		3.5016	C3_14	0.031
		3.50192	C3_12	0.026
		3.50448	C3_23	0.048
		3.52056	C3_12	0.024
		3.52248	C3_23	0.047
		3.52408	C3_42	0.021
		3.52808	C3_41	0.016
		3.52824	C3_44	0.035
		3.53008	C3_42	0.027
		3.53064	C3_44	0.04
		3.53088	C3_23	0.084
		3.5344	C3_14	0.035
		3.5348	C3_44	0.131
		3.53488	C3_12	0.023
		3.53504	C3_42	0.016
		3.5372	C3_23	0.047
		3.53728	C3_41	0.02
		3.53792	C3_44	0.053
		3.5384	C3_14	0.018
		3.53944	C3_42	0.022
		3.54024	C3_41	0.012
		3.54096	C3_44	0.021
		3.54288	C3_42	0.028
		3.54368	C3_23	0.052
		3.54384	C3_12	0.031
		3.54416	C3_44	0.033
		3.54472	C3_34	0.027
		3.546	C3_23	0.021
		3.5464	C3_44	0.083
		3.54776	C3_42	0.016
		3.54984	C3_44	0.025
		3.55008	C3_31	0.025
		3.55072	C3_12	0.026
		3.55192	C3_23	0.044
		3.55208	C3_44	0.023
		3.55328	C3_42	0.019
		3.5544	C3_12	0.031
		3.55488	C3_44	0.033
