Investigator		Time (s)	Electrode	Amplitude (mV)
		3.10248	C3_24	0.043
		3.1028	C3_44	0.038
		3.1052	C3_12	0.025
		3.10656	C3_44	0.025
		3.10896	C3_23	0.047
		3.10928	C3_44	0.028
		3.11024	C3_42	0.017
		3.11104	C3_33	0.013
		3.11168	C3_12	0.022
		3.11416	C3_12	0.034
		3.1152	C3_23	0.049
		3.11544	C3_44	0.023
		3.12008	C3_42	0.016
		3.1248	C3_44	0.076
		3.1276	C3_44	0.011
		3.12984	C3_12	0.02
		3.13176	C3_44	0.026
		3.15384	C3_24	0.041
		3.1572	C3_42	0.016
		3.1648	C3_44	0.026
		3.20176	C3_12	0.03
		3.25504	C3_12	0.03
		3.26168	C3_24	0.045
		3.26528	C3_24	0.022
		3.27736	C3_12	0.025
		3.65608	C3_12	0.032
		3.67984	C3_12	0.029
		3.68496	C3_12	0.018
		3.68928	C3_12	0.048
		3.71816	C3_44	0.049
		3.73912	C3_12	0.023
		3.75296	C3_12	0.02
		3.7648	C3_12	0.037
		3.7792	C3_12	0.028
		3.79072	C3_12	0.027
		3.79624	C3_12	0.025
		3.80136	C3_12	0.017
		3.806	C3_12	0.017
		3.81056	C3_12	0.022
		3.81816	C3_12	0.016
		3.82776	C3_12	0.025
		3.83384	C3_12	0.034
		3.86032	C3_12	0.027
		3.8744	C3_12	0.031
		4.12144	C3_12	0.032
		4.1244	C3_12	0.011
		4.1632	C3_12	0.032
		4.24464	C3_44	0.054
		4.26448	C3_12	0.033
		4.26688	C3_12	0.031
		4.27504	C3_12	0.051
		4.2804	C3_12	0.03
		4.28728	C3_12	0.031
		4.29104	C3_13	0.056
		4.2932	C3_12	0.017
		4.29448	C3_13	0.043
		4.29832	C3_12	0.024
		4.30352	C3_12	0.019
		4.30904	C3_12	0.018
		4.31736	C3_12	0.022
		4.49136	C3_12	0.019
		4.63288	C3_12	0.034
		4.65864	C3_12	0.02
		4.7	C3_44	0.055
		4.71824	C3_12	0.039
		4.72056	C3_12	0.018
		4.73136	C3_12	0.029
		4.73952	C3_12	0.04
		4.74568	C3_12	0.015
		4.74776	C3_13	0.016
		4.75104	C3_12	0.026
		4.75688	C3_12	0.016
		4.7624	C3_12	0.022
		4.76912	C3_12	0.015
		5.02848	C3_44	0.035
		5.03272	C3_44	0.018
		5.06224	C3_34	0.017
		5.06304	C3_44	0.093
		5.06432	C3_42	0.017
		5.06592	C3_44	0.101
		5.06664	C3_42	0.02
		5.06776	C3_23	0.052
		5.0684	C3_44	0.027
		5.07016	C3_41	0.024
		5.0708	C3_42	0.02
		5.07088	C3_44	0.05
		5.07144	C3_23	0.061
		5.07152	C3_34	0.014
		5.07176	C3_14	0.036
		5.07224	C3_11	0.04
		5.0732	C3_44	0.064
		5.07352	C3_42	0.025
		5.07416	C3_23	0.047
		5.07448	C3_12	0.031
		5.07488	C3_41	0.016
		5.07504	C3_14	0.027
		5.0756	C3_44	0.041
		5.07584	C3_42	0.025
