Investigator		Time (s)	Electrode	Amplitude (mV)
		4.70344	A3_12	0.029
		4.7036	A3_23	0.052
		4.7036	A3_43	0.022
		4.70392	A3_42	0.195
		4.704	A3_11	0.062
		4.70472	A3_21	0.013
		4.70632	A3_23	0.034
		4.70664	A3_11	0.029
		4.70664	A3_12	0.018
		4.70744	A3_13	0.069
		4.70744	A3_42	0.034
		4.70752	A3_33	0.137
		4.70752	A3_34	0.126
		4.70872	A3_24	0.021
		4.70912	A3_23	0.048
		4.70976	A3_12	0.027
		4.70976	A3_42	0.02
		4.70992	A3_33	0.014
		4.71008	A3_11	0.067
		4.71024	A3_13	0.03
		4.71032	A3_21	0.019
		4.71032	A3_34	0.064
		4.71112	A3_24	0.018
		4.71168	A3_23	0.047
		4.71208	A3_22	0.02
		4.71248	A3_42	0.027
		4.71304	A3_11	0.039
		4.7132	A3_34	0.026
		4.71328	A3_12	0.022
		4.71328	A3_44	0.016
		4.71344	A3_33	0.019
		4.71528	A3_23	0.036
		4.71528	A3_42	0.192
		4.71576	A3_41	0.012
		4.71584	A3_43	0.014
		4.71632	A3_33	0.062
		4.71656	A3_22	0.017
		4.71728	A3_31	0.02
		4.71736	A3_12	0.021
		4.71752	A3_11	0.044
		4.71768	A3_21	0.02
		4.71848	A3_13	0.079
		4.71848	A3_23	0.035
		4.71896	A3_42	0.025
		4.72	A3_11	0.044
		4.72	A3_34	0.026
		4.72024	A3_41	0.008
		4.72032	A3_31	0.013
		4.72072	A3_13	0.034
		4.72072	A3_21	0.012
		4.72072	A3_23	0.037
		4.72136	A3_33	0.023
		4.72168	A3_12	0.026
		4.72288	A3_11	0.023
		4.72376	A3_33	0.044
		4.72376	A3_34	0.02
		4.72376	A3_42	0.02
		4.72584	A3_11	0.03
		4.72624	A3_41	0.01
		4.72632	A3_13	0.025
		4.72648	A3_33	0.018
		4.72648	A3_42	0.02
		4.72752	A3_12	0.024
		4.72784	A3_24	0.022
		4.72816	A3_11	0.023
		4.72912	A3_13	0.079
		4.72968	A3_34	0.026
		4.72976	A3_33	0.092
		4.73088	A3_11	0.046
		4.73096	A3_23	0.027
		4.7316	A3_24	0.035
		4.73192	A3_13	0.017
		4.7328	A3_33	0.02
		4.73376	A3_11	0.016
		4.73376	A3_34	0.051
		4.73408	A3_23	0.037
		4.73544	A3_43	0.018
		4.73624	A3_34	0.146
		4.738	A3_22	0.018
		4.73872	A3_34	0.028
		4.74008	A3_13	0.028
		4.74032	A3_11	0.029
		4.74032	A3_41	0.01
		4.74064	A3_12	0.023
		4.74096	A3_42	0.532
		4.74128	A3_33	0.122
		4.74264	A3_11	0.049
		4.74416	A3_33	0.014
		4.74496	A3_11	0.04
		4.74528	A3_13	0.075
		4.74536	A3_23	0.04
		4.74584	A3_41	0.01
		4.74608	A3_42	0.129
		4.7472	A3_12	0.023
		4.7472	A3_34	0.033
		4.74776	A3_11	0.033
		4.75032	A3_11	0.032
		4.75088	A3_42	0.06
		4.752	A3_13	0.025
		4.75216	A3_23	0.025
		4.75264	A3_11	0.028
		4.75352	A3_21	0.029
		4.7536	A3_34	0.016
		4.754	A3_42	0.021
		4.75424	A3_12	0.033
		4.75456	A3_24	0.024
		4.7548	A3_23	0.049
		4.75528	A3_11	0.023
		4.7564	A3_33	0.136
		4.75736	A3_23	0.046
		4.75776	A3_34	0.021
		4.75792	A3_13	0.079
		4.75808	A3_11	0.057
		4.75808	A3_22	0.016
		4.75904	A3_33	0.015
		4.76008	A3_23	0.029
		4.76104	A3_13	0.019
		4.76184	A3_34	0.032
		4.76216	A3_42	0.07
		4.76224	A3_11	0.061
		4.7636	A3_12	0.027
		4.76448	A3_42	0.052
		4.76528	A3_11	0.057
		4.76536	A3_23	0.028
		4.7664	A3_13	0.018
		4.76712	A3_42	0.253
		4.7688	A3_33	0.134
		4.76976	A3_11	0.035
		4.77112	A3_13	0.076
		4.77112	A3_42	0.022
		4.77144	A3_33	0.014
		4.77248	A3_34	0.025
		4.77312	A3_11	0.021
		4.77368	A3_42	0.329
		4.77552	A3_11	0.04
		4.77592	A3_12	0.021
		4.77608	A3_42	0.035
		4.77864	A3_11	0.022
		4.7792	A3_42	0.01
		4.78024	A3_24	0.015
		4.78032	A3_23	0.029
		4.78048	A3_34	0.018
		4.78112	A3_11	0.051
		4.78208	A3_42	0.042
		4.78256	A3_12	0.022
		4.78304	A3_34	0.126
		4.78368	A3_13	0.078
		4.78456	A3_23	0.023
		4.78488	A3_33	0.093
		4.78592	A3_34	0.028
		4.7864	A3_24	0.027
		4.78664	A3_42	0.045
		4.7876	A3_11	0.019
		4.78808	A3_23	0.085
		4.78848	A3_33	0.009
		4.78936	A3_42	0.115
		4.78984	A3_11	0.029
		4.79056	A3_31	0.017
		4.79104	A3_23	0.024
		4.79176	A3_34	0.033
		4.792	A3_42	0.022
		4.79208	A3_11	0.028
		4.79272	A3_21	0.018
		4.79432	A3_11	0.049
		4.79448	A3_12	0.017
		4.7948	A3_33	0.019
		4.79496	A3_42	0.019
		4.79512	A3_34	0.117
		4.79544	A3_23	0.045
		4.796	A3_43	0.041
		4.79672	A3_11	0.048
		4.79712	A3_13	0.088
		4.79752	A3_34	0.02
		4.79856	A3_33	0.118
		4.7992	A3_43	0.015
		4.79944	A3_42	0.094
		4.79968	A3_11	0.031
		4.79968	A3_12	0.02
		4.79968	A3_24	0.028
		4.80008	A3_23	0.043
		4.80016	A3_34	0.03
		4.80112	A3_33	0.011
		4.80208	A3_42	0.064
		4.80216	A3_43	0.022
		4.80352	A3_23	0.027
		4.80448	A3_43	0.012
		4.8052	A3_24	0.014
		4.8056	A3_42	0.02
