Investigator;;Time (s);Electrode;Amplitude (mV)
;;1.57312;C5_13;0.022
;;1.574;C5_14;0.675
;;1.57464;C5_11;0.027
;;1.57648;C5_14;0.035
;;1.57688;C5_11;0.037
;;1.57848;C5_42;0.032
;;1.57888;C5_13;0.021
;;1.5792;C5_11;0.353
;;1.582;C5_33;0.023
;;1.5828;C5_11;0.026
;;1.58736;C5_13;0.019
;;1.58872;C5_43;0.018
;;1.58984;C5_13;0.026
;;1.59056;C5_42;0.031
;;1.59144;C5_14;0.028
;;1.5916;C5_33;0.02
;;1.59192;C5_11;0.021
;;1.592;C5_32;0.035
;;1.59416;C5_43;0.019
;;1.59432;C5_13;0.017
;;1.59736;C5_33;0.043
;;1.60008;C5_23;0.017
;;1.60008;C5_33;0.025
;;1.60096;C5_42;0.023
;;1.6032;C5_13;0.032
;;1.60368;C5_23;0.016
;;1.60568;C5_34;0.032
;;1.60616;C5_13;0.017
;;1.6068;C5_14;0.687
;;1.60888;C5_11;0.304
;;1.61032;C5_21;0.031
;;1.61032;C5_42;0.027
;;1.61296;C5_23;0.025
;;1.61296;C5_42;0.015
;;1.61384;C5_11;0.036
;;1.61424;C5_24;0.02
;;1.61608;C5_13;0.024
;;1.61688;C5_34;0.07
;;1.6184;C5_13;0.035
;;1.61856;C5_11;0.045
;;1.6192;C5_21;0.024
;;1.61936;C5_34;0.028
;;1.61984;C5_32;0.032
;;1.62088;C5_11;0.027
;;1.62264;C5_34;0.024
;;1.62512;C5_34;0.037
;;1.62552;C5_43;0.017
;;1.62608;C5_13;0.023
;;1.6276;C5_11;0.044
;;1.62792;C5_34;0.035
;;1.6308;C5_13;0.017
;;1.63144;C5_14;0.685
;;1.63192;C5_33;0.039
;;1.63224;C5_11;0.028
;;1.63264;C5_42;0.031
;;1.63344;C5_23;0.024
;;1.63424;C5_33;0.032
;;1.63464;C5_13;0.024
;;1.63544;C5_11;0.34
;;1.63576;C5_14;0.014
;;1.63592;C5_23;0.017
;;1.63592;C5_34;0.034
;;1.63656;C5_33;0.023
;;1.6396;C5_11;0.039
;;1.6408;C5_14;0.025
;;1.642;C5_11;0.033
;;1.64488;C5_11;0.026
;;1.6472;C5_42;0.031
;;1.64776;C5_14;0.024
;;1.64816;C5_13;0.021
;;1.6504;C5_11;0.027
;;1.65296;C5_32;0.019
;;1.65696;C5_13;0.025
;;1.65912;C5_32;0.019
;;1.66832;C5_11;0.026
;;2.9884;C5_14;0.776
;;2.99352;C5_14;0.017
;;3.00336;C5_23;0.018
;;3.00512;C5_13;0.021
;;3.00624;C5_23;0.018
;;3.00864;C5_23;0.018
;;3.00904;C5_13;0.021
;;3.01248;C5_23;0.017
;;3.01312;C5_14;0.718
;;3.01872;C5_13;0.018
;;3.02;C5_11;0.04
;;3.02408;C5_11;0.025
;;3.02656;C5_11;0.025
;;3.03224;C5_11;0.031
;;3.0328;C5_32;0.041
;;3.03384;C5_23;0.017
;;3.0344;C5_14;0.027
;;3.03536;C5_43;0.019
;;3.03568;C5_13;0.02
;;3.03712;C5_23;0.016
;;3.03896;C5_11;0.03
;;3.04;C5_24;0.015
;;3.04048;C5_23;0.02
;;3.04056;C5_13;0.024
;;3.04136;C5_11;0.324
;;3.04312;C5_32;0.029
;;3.04432;C5_11;0.035
;;3.04448;C5_42;0.035
;;3.04688;C5_23;0.03
;;3.04728;C5_14;0.025
;;3.04752;C5_42;0.021
;;3.04776;C5_24;0.019
;;3.04792;C5_11;0.037
;;3.04848;C5_21;0.037
;;3.04864;C5_34;0.023
;;3.04976;C5_23;0.039
;;3.05016;C5_43;0.03
;;3.0512;C5_13;0.049
;;3.0512;C5_42;0.015
;;3.05128;C5_11;0.036
;;3.05216;C5_23;0.027
;;3.05216;C5_32;0.038
;;3.05216;C5_34;0.036
;;3.05224;C5_33;0.046
;;3.05424;C5_11;0.302
;;3.05456;C5_34;0.027
;;3.05472;C5_23;0.025
;;3.05472;C5_32;0.017
;;3.05496;C5_33;0.034
;;3.0552;C5_13;0.017
;;3.0552;C5_42;0.033
;;3.05544;C5_14;0.724
;;3.05568;C5_21;0.045
;;3.05688;C5_11;0.029
;;3.05696;C5_23;0.023
;;3.05696;C5_34;0.037
;;3.05744;C5_13;0.044
;;3.05768;C5_43;0.025
;;3.058;C5_32;0.043
;;3.05872;C5_21;0.017
;;3.05888;C5_33;0.022
;;3.05912;C5_11;0.03
;;3.05976;C5_13;0.016
;;3.06024;C5_23;0.027
;;3.06032;C5_22;0.028
;;3.0616;C5_14;0.644
;;3.06224;C5_13;0.014
;;3.06248;C5_11;0.036
;;3.0628;C5_23;0.016
;;3.06296;C5_34;0.036
;;3.06424;C5_24;0.03
;;3.0648;C5_11;0.059
;;3.06584;C5_13;0.017
;;3.06696;C5_14;0.037
;;3.06744;C5_32;0.02
;;3.06856;C5_24;0.019
;;3.06856;C5_34;0.031
;;3.06928;C5_11;0.047
;;3.06952;C5_43;0.032
;;3.06976;C5_13;0.031
;;3.07072;C5_14;0.041
;;3.07176;C5_11;0.036
;;3.0724;C5_42;0.029
;;3.07328;C5_21;0.033
;;3.07336;C5_34;0.017
;;3.07408;C5_11;0.051
;;3.07416;C5_33;0.043
;;3.07432;C5_14;0.015
;;3.07448;C5_32;0.023
;;3.0752;C5_43;0.019
;;3.0768;C5_11;0.04
;;3.07688;C5_33;0.035
;;3.07696;C5_34;0.017
;;3.07784;C5_13;0.023
;;3.07816;C5_32;0.035
;;3.08;C5_34;0.026
;;3.08024;C5_14;0.02
;;3.08152;C5_33;0.046
;;3.08224;C5_42;0.031
;;3.0832;C5_11;0.344
;;3.08328;C5_34;0.024
;;3.08368;C5_21;0.016
;;3.08384;C5_33;0.027
;;3.08544;C5_11;0.049
;;3.08584;C5_32;0.021
;;3.08672;C5_13;0.025
;;3.08792;C5_11;0.018
;;3.0932;C5_32;0.034
;;3.09464;C5_34;0.047
;;3.09512;C5_13;0.016
;;3.09656;C5_23;0.019
;;3.0972;C5_11;0.03
;;3.0988;C5_32;0.03
;;3.09928;C5_42;0.027
;;3.09944;C5_24;0.02
;;3.09952;C5_23;0.019
;;3.10104;C5_34;0.025
;;3.10112;C5_13;0.018
;;3.10424;C5_43;0.019
;;3.10456;C5_22;0.019
;;3.10648;C5_11;0.027
;;3.1072;C5_23;0.015
;;3.10728;C5_13;0.019
;;3.10912;C5_11;0.024
;;3.11096;C5_13;0.03
;;3.1116;C5_11;0.027
;;3.11232;C5_23;0.025
;;3.11504;C5_14;0.029
;;3.11536;C5_11;0.032
;;3.1184;C5_42;0.032
;;3.11888;C5_11;0.03
;;3.12136;C5_11;0.353
;;3.1216;C5_43;0.026
;;3.12168;C5_21;0.032
;;3.12176;C5_13;0.029
;;3.12528;C5_11;0.033
;;3.1272;C5_24;0.015
;;3.12736;C5_13;0.022
;;3.12744;C5_32;0.019
;;3.12752;C5_33;0.043
;;3.12912;C5_11;0.03
;;3.13016;C5_33;0.022
;;3.1308;C5_21;0.016
;;3.13224;C5_11;0.039
;;3.13256;C5_14;0.025
;;3.13256;C5_23;0.017
;;3.13384;C5_34;0.027
;;3.1348;C5_42;0.03
;;3.13552;C5_32;0.036
;;3.1364;C5_34;0.035
;;3.13784;C5_23;0.018
;;3.13792;C5_32;0.03
;;3.13864;C5_13;0.024
;;3.13904;C5_34;0.038
;;3.14032;C5_23;0.03
;;3.14064;C5_43;0.017
;;3.14136;C5_11;0.32
;;3.1428;C5_23;0.016
;;3.14328;C5_21;0.037
;;3.14352;C5_34;0.03
;;3.14408;C5_13;0.024
;;3.14416;C5_32;0.038
;;3.14432;C5_11;0.042
;;3.14464;C5_33;0.041
;;3.14488;C5_42;0.027
;;3.14504;C5_23;0.025
;;3.14616;C5_24;0.026
;;3.14776;C5_33;0.023
;;3.148;C5_11;0.034
;;3.14808;C5_23;0.02
;;3.14816;C5_13;0.018
;;3.14816;C5_34;0.051
;;3.14864;C5_21;0.029
;;3.14872;C5_24;0.022
;;3.15;C5_32;0.02
;;3.1504;C5_34;0.041
;;3.15056;C5_13;0.017
;;3.15072;C5_11;0.039
;;3.15344;C5_11;0.034
;;3.15408;C5_32;0.019
;;3.15424;C5_42;0.025
;;3.15496;C5_34;0.029
;;3.1556;C5_43;0.023
;;3.15568;C5_11;0.033
;;3.15608;C5_21;0.039
;;3.15672;C5_42;0.019
;;3.15704;C5_13;0.017
;;3.15872;C5_11;0.024
;;3.15936;C5_21;0.022
;;3.16088;C5_13;0.019
;;3.16136;C5_33;0.02
;;3.16184;C5_43;0.023
;;3.16376;C5_11;0.028
;;3.1644;C5_13;0.018
;;3.1648;C5_14;0.709
;;3.16608;C5_33;0.036
;;3.16696;C5_43;0.023
;;3.16744;C5_21;0.022
;;3.168;C5_11;0.022
;;3.16824;C5_23;0.016
;;3.17064;C5_32;0.02
;;3.17088;C5_34;0.037
;;3.17512;C5_24;0.016
;;3.17616;C5_23;0.021
;;3.17632;C5_42;0.027
;;3.17704;C5_32;0.034
;;3.17704;C5_34;0.014
;;3.17712;C5_21;0.038
;;3.17744;C5_13;0.023
;;3.178;C5_11;0.182
;;3.17976;C5_14;0.649
;;3.17976;C5_21;0.024
;;3.18128;C5_11;0.023
;;3.18184;C5_24;0.02
;;3.18392;C5_13;0.021
;;3.1856;C5_34;0.06
;;3.18608;C5_14;0.023
;;3.18624;C5_43;0.015
;;3.1872;C5_11;0.027
;;3.1884;C5_13;0.022
;;3.1896;C5_23;0.033
;;3.1912;C5_13;0.027
;;3.1924;C5_34;0.029
;;3.19288;C5_23;0.017
;;3.19416;C5_11;0.029
;;3.19432;C5_33;0.03
;;3.19528;C5_34;0.049
;;3.19584;C5_42;0.028
;;3.19592;C5_13;0.038
