Investigator,,Time (s),Electrode,Amplitude (mV)
,,00002.535040,B6_22,0.133
,,00002.535120,B6_14,0.047
,,00002.535120,B6_34,0.137
,,00002.536560,B6_23,0.031
,,00002.536880,B6_42,0.026
,,00002.537280,B6_43,0.026
,,00002.537680,B6_14,0.052
,,00002.537840,B6_31,0.024
,,00002.537920,B6_44,0.027
,,00002.538160,B6_22,0.055
,,00002.538240,B6_11,0.024
,,00002.538640,B6_34,0.051
,,00002.539040,B6_23,0.029
,,00002.539840,B6_43,0.065
,,00002.539920,B6_42,0.017
,,00002.540320,B6_44,0.129
,,00002.540480,B6_31,0.018
,,00002.540720,B6_14,0.043
,,00002.540720,B6_22,0.112
,,00002.540960,B6_34,0.036
,,00002.541520,B6_23,0.051
,,00002.542000,B6_11,0.03
,,00002.542320,B6_43,0.036
,,00002.543360,B6_44,0.016
,,00002.543520,B6_22,0.061
,,00002.543600,B6_14,0.051
,,00002.543680,B6_34,0.07
,,00002.543840,B6_31,0.023
,,00002.544480,B6_11,0.033
,,00002.544640,B6_43,0.048
,,00002.544800,B6_23,0.023
,,00002.546160,B6_14,0.05
,,00002.546320,B6_34,0.07
,,00002.546720,B6_44,0.022
,,00002.546960,B6_22,0.148
,,00002.547120,B6_23,0.034
,,00002.547280,B6_43,0.029
,,00002.547360,B6_31,0.024
,,00002.548320,B6_42,0.018
,,00002.548400,B6_14,0.04
,,00002.548880,B6_34,0.074
,,00002.549760,B6_23,0.022
,,00002.549840,B6_22,0.103
,,00002.549840,B6_43,0.037
,,00002.550160,B6_44,0.019
,,00002.550400,B6_31,0.021
,,00002.551040,B6_14,0.059
,,00002.551280,B6_34,0.054
,,00002.552320,B6_43,0.081
,,00002.552800,B6_23,0.027
,,00002.552880,B6_22,0.107
,,00002.552960,B6_44,0.019
,,00002.554080,B6_14,0.07
,,00002.554320,B6_34,0.048
,,00002.555120,B6_23,0.027
,,00002.555120,B6_43,0.045
,,00002.556000,B6_22,0.159
,,00002.556160,B6_44,0.044
,,00002.556640,B6_34,0.043
,,00002.557360,B6_23,0.019
,,00002.557680,B6_43,0.059
,,00002.558160,B6_14,0.043
,,00002.558560,B6_22,0.111
,,00002.558880,B6_34,0.083
,,00002.559440,B6_31,0.015
,,00002.559680,B6_11,0.023
,,00002.560160,B6_23,0.046
,,00002.560480,B6_14,0.056
,,00002.560880,B6_43,0.035
,,00002.560960,B6_22,0.091
,,00002.561360,B6_34,0.044
,,00002.562480,B6_11,0.025
,,00002.562960,B6_14,0.046
,,00002.563040,B6_23,0.024
,,00002.563360,B6_22,0.079
,,00002.563600,B6_43,0.021
,,00002.564400,B6_44,0.014
,,00002.564640,B6_34,0.072
,,00002.565360,B6_23,0.051
,,00002.565600,B6_14,0.037
,,00002.566080,B6_22,0.112
,,00002.566960,B6_31,0.018
,,00002.567200,B6_34,0.029
,,00002.567440,B6_43,0.022
,,00002.567920,B6_23,0.026
,,00002.567920,B6_42,0.018
,,00002.568240,B6_14,0.032
,,00002.568560,B6_22,0.077
,,00002.569760,B6_43,0.17
,,00002.570240,B6_44,0.027
,,00002.570400,B6_23,0.032
,,00002.570880,B6_14,0.019
,,00002.571120,B6_34,0.067
,,00002.572160,B6_43,0.039
,,00002.572800,B6_31,0.018
,,00002.572880,B6_23,0.021
,,00002.573120,B6_22,0.029
,,00002.574000,B6_34,0.021
,,00002.574160,B6_14,0.042
,,00002.574800,B6_43,0.057
,,00002.575120,B6_44,0.041
,,00002.575520,B6_22,0.079
,,00002.576000,B6_23,0.037
,,00002.576800,B6_11,0.037
,,00002.577120,B6_14,0.066
,,00002.577520,B6_43,0.024
,,00002.578400,B6_34,0.065
,,00002.578480,B6_31,0.025
,,00002.578640,B6_44,0.017
,,00002.579440,B6_14,0.039
,,00002.579520,B6_23,0.025
,,00002.580080,B6_22,0.044
,,00002.580320,B6_42,0.017
,,00002.580640,B6_34,0.065
,,00002.581520,B6_43,0.051
,,00002.581840,B6_14,0.057
,,00002.582080,B6_23,0.029
,,00002.582720,B6_31,0.019
,,00002.583040,B6_22,0.062
,,00002.583760,B6_34,0.038
,,00002.585120,B6_14,0.051
,,00002.585360,B6_22,0.093
,,00002.585920,B6_23,0.04
,,00002.586560,B6_43,0.023
,,00002.586960,B6_34,0.036
,,00002.587440,B6_14,0.056
,,00002.588320,B6_44,0.028
,,00002.588960,B6_23,0.018
,,00002.589360,B6_22,0.063
,,00002.590400,B6_14,0.068
,,00002.591440,B6_34,0.083
,,00002.592160,B6_23,0.041
,,00002.593200,B6_22,0.031
,,00002.593280,B6_14,0.041
,,00002.594160,B6_43,0.115
,,00002.594320,B6_34,0.033
,,00002.594640,B6_23,0.026
,,00002.595040,B6_11,0.034
,,00002.596400,B6_14,0.031
,,00002.596880,B6_43,0.037
,,00002.597280,B6_34,0.036
,,00002.598640,B6_14,0.045
,,00002.598640,B6_23,0.027
,,00002.600000,B6_43,0.076
,,00002.600080,B6_44,0.046
,,00002.600560,B6_34,0.031
,,00002.601200,B6_14,0.023
,,00002.601760,B6_22,0.033
,,00002.601840,B6_23,0.021
,,00002.603520,B6_14,0.021
,,00002.603840,B6_43,0.019
,,00002.604080,B6_22,0.031
,,00002.604160,B6_23,0.038
,,00002.604160,B6_34,0.033
,,00002.606000,B6_14,0.068
,,00002.607360,B6_34,0.058
,,00002.609600,B6_34,0.074
,,00002.610560,B6_14,0.048
,,00002.611440,B6_23,0.026
,,00002.612960,B6_43,0.02
,,00002.612960,B6_44,0.028
,,00002.613040,B6_14,0.035
,,00002.613040,B6_34,0.032
,,00002.614080,B6_23,0.01
,,00002.615360,B6_34,0.033
,,00002.615520,B6_14,0.044
,,00002.616400,B6_43,0.028
,,00002.617840,B6_22,0.062
,,00002.617920,B6_23,0.029
,,00002.618800,B6_11,0.031
,,00002.619760,B6_14,0.046
,,00002.620240,B6_22,0.034
,,00002.622400,B6_14,0.021
,,00002.622960,B6_34,0.024
,,00002.623040,B6_22,0.08
,,00002.627040,B6_23,0.03
,,00002.627280,B6_22,0.021
,,00002.628560,B6_43,0.029
,,00002.629520,B6_23,0.017
,,00002.630960,B6_43,0.138
,,00002.631360,B6_34,0.025
,,00002.633440,B6_43,0.013
,,00002.634480,B6_14,0.029
,,00002.636080,B6_43,0.022
,,00002.636080,B6_44,0.04
,,00002.636720,B6_14,0.017
,,00002.638480,B6_43,0.012
,,00002.639600,B6_14,0.03
,,00002.640320,B6_23,0.027
,,00002.641440,B6_43,0.025
,,00002.644320,B6_11,0.037
,,00002.650800,B6_22,0.055
,,00002.654800,B6_14,0.038
,,00002.677440,B6_43,0.139
,,00002.680400,B6_43,0.047
,,00002.682240,B6_44,0.049
,,00002.683760,B6_43,0.033
,,00002.692560,B6_14,0.042
,,00002.723200,B6_43,0.141
,,00002.726240,B6_43,0.047
,,00002.728240,B6_44,0.05
,,00002.729840,B6_43,0.022
,,00002.760480,B6_43,0.139
,,00002.763360,B6_43,0.088
,,00002.765200,B6_14,0.039
,,00002.765360,B6_44,0.044
,,00002.766800,B6_43,0.032
,,00002.777760,B6_14,0.049
,,00003.375440,B6_31,0.022
,,00003.781440,B6_31,0.018
,,00003.960640,B6_31,0.018
,,00004.199280,B6_31,0.019
,,00004.219360,B6_31,0.013
,,00004.390000,B6_31,0.023
,,00004.516960,B6_31,0.017
,,00004.850720,B6_31,0.019
,,00004.995840,B6_34,0.13
,,00004.998480,B6_34,0.053
,,00005.002880,B6_34,0.018
,,00005.017200,B6_34,0.127
,,00005.019840,B6_34,0.044
,,00005.022560,B6_34,0.034
,,00005.464560,B6_31,0.014
,,00005.935520,B6_31,0.018
,,00005.990320,B6_31,0.02
,,00005.996480,B6_31,0.019
,,00005.999600,B6_23,0.031
,,00006.000640,B6_31,0.016
,,00006.001200,B6_34,0.046
,,00006.001360,B6_42,0.016
,,00006.003120,B6_23,0.019
,,00006.003840,B6_34,0.095
,,00006.004400,B6_22,0.037
,,00006.005200,B6_14,0.037
,,00006.005760,B6_11,0.051
,,00006.006000,B6_23,0.035
,,00006.006640,B6_34,0.06
,,00006.006960,B6_43,0.026
,,00006.007040,B6_42,0.019
,,00006.007440,B6_14,0.051
,,00006.007680,B6_22,0.083
,,00006.007920,B6_41,0.021
,,00006.008240,B6_11,0.038
,,00006.008880,B6_23,0.04
,,00006.009120,B6_31,0.025
,,00006.009120,B6_34,0.057
,,00006.010480,B6_22,0.055
,,00006.010640,B6_41,0.019
,,00006.010720,B6_42,0.02
,,00006.010800,B6_14,0.031
,,00006.011040,B6_43,0.058
,,00006.011120,B6_23,0.053
,,00006.011120,B6_44,0.056
,,00006.011760,B6_31,0.025
,,00006.011840,B6_34,0.034
,,00006.012640,B6_11,0.036
,,00006.012800,B6_22,0.266
,,00006.013040,B6_42,0.025
,,00006.013280,B6_43,0.025
,,00006.013440,B6_44,0.267
,,00006.013760,B6_14,0.062
,,00006.013840,B6_13,0.019
,,00006.014000,B6_23,0.071
,,00006.014000,B6_31,0.023
,,00006.014000,B6_41,0.017
,,00006.014160,B6_33,0.025
,,00006.014480,B6_34,0.082
,,00006.015200,B6_22,0.113
,,00006.015440,B6_11,0.04
,,00006.015600,B6_43,0.043
,,00006.015920,B6_44,0.236
,,00006.016000,B6_14,0.173
,,00006.016240,B6_23,0.102
,,00006.016320,B6_31,0.037
,,00006.016720,B6_42,0.028
,,00006.016800,B6_41,0.021
,,00006.016880,B6_33,0.024
,,00006.017120,B6_34,0.348
,,00006.017600,B6_22,0.301
,,00006.017680,B6_11,0.025
,,00006.017840,B6_43,0.034
,,00006.018080,B6_13,0.021
,,00006.018160,B6_44,0.123
,,00006.018400,B6_14,0.214
,,00006.018480,B6_12,0.023
,,00006.018640,B6_31,0.038
,,00006.019120,B6_23,0.09
,,00006.019600,B6_42,0.026
,,00006.019680,B6_34,0.207
,,00006.020000,B6_22,0.202
,,00006.020400,B6_43,0.296
,,00006.020720,B6_11,0.029
,,00006.020800,B6_44,0.12
,,00006.021120,B6_31,0.043
,,00006.021360,B6_41,0.021
,,00006.021520,B6_14,0.17
,,00006.021680,B6_23,0.087
,,00006.022080,B6_13,0.021
,,00006.022560,B6_42,0.027
,,00006.022720,B6_12,0.018
,,00006.022720,B6_43,0.18
,,00006.022800,B6_22,0.079
,,00006.022880,B6_34,0.154
,,00006.023360,B6_31,0.03
,,00006.023520,B6_11,0.05
,,00006.023600,B6_41,0.016
,,00006.023600,B6_44,0.201
,,00006.024080,B6_32,0.019
,,00006.024320,B6_23,0.086
,,00006.025200,B6_34,0.194
,,00006.025200,B6_43,0.029
,,00006.025520,B6_14,0.118
,,00006.025520,B6_42,0.026
,,00006.025600,B6_31,0.02
,,00006.025840,B6_41,0.039
,,00006.025920,B6_22,0.196
,,00006.026080,B6_13,0.021
,,00006.026160,B6_44,0.089
,,00006.026400,B6_11,0.033
,,00006.026640,B6_32,0.017
,,00006.026800,B6_21,0.017
,,00006.027040,B6_23,0.034
,,00006.027680,B6_34,0.052
,,00006.027920,B6_43,0.113
,,00006.028240,B6_22,0.122
,,00006.028320,B6_14,0.117
,,00006.028400,B6_41,0.024
,,00006.028400,B6_44,0.123
,,00006.028720,B6_31,0.033
,,00006.030000,B6_11,0.058
,,00006.030080,B6_34,0.066
,,00006.030480,B6_42,0.03
,,00006.030800,B6_14,0.088
,,00006.030800,B6_23,0.055
,,00006.030800,B6_44,0.078
,,00006.031040,B6_43,0.127
,,00006.031520,B6_22,0.15
,,00006.031600,B6_41,0.019
,,00006.032240,B6_31,0.026
,,00006.032400,B6_11,0.031
,,00006.032640,B6_34,0.113
,,00006.033280,B6_42,0.028
,,00006.033280,B6_44,0.111
,,00006.033360,B6_13,0.02
,,00006.033440,B6_14,0.062
,,00006.033920,B6_43,0.07
,,00006.034320,B6_22,0.106
,,00006.034480,B6_23,0.049
,,00006.034880,B6_31,0.033
,,00006.035200,B6_34,0.047
,,00006.035840,B6_14,0.062
,,00006.035920,B6_44,0.039
,,00006.037040,B6_22,0.076
,,00006.037120,B6_23,0.036
,,00006.037280,B6_41,0.019
,,00006.037520,B6_11,0.028
,,00006.037600,B6_43,0.035
,,00006.037760,B6_34,0.027
,,00006.037920,B6_42,0.028
,,00006.038240,B6_31,0.03
,,00006.038480,B6_14,0.049
,,00006.039360,B6_22,0.135
,,00006.039520,B6_23,0.03
,,00006.039520,B6_44,0.111
,,00006.040160,B6_43,0.131
,,00006.040400,B6_34,0.102
,,00006.040560,B6_31,0.02
,,00006.040720,B6_11,0.023
,,00006.041280,B6_14,0.083
,,00006.041680,B6_22,0.094
,,00006.042000,B6_44,0.136
,,00006.042160,B6_41,0.023
,,00006.042400,B6_23,0.037
,,00006.043040,B6_43,0.042
,,00006.043360,B6_11,0.039
,,00006.043680,B6_42,0.028
,,00006.043760,B6_31,0.031
,,00006.043760,B6_34,0.059
,,00006.044320,B6_22,0.083
,,00006.044560,B6_14,0.058
,,00006.044640,B6_23,0.054
,,00006.044800,B6_44,0.11
,,00006.045200,B6_41,0.008
,,00006.046240,B6_34,0.098
,,00006.046560,B6_22,0.108
,,00006.046640,B6_31,0.019
,,00006.046880,B6_11,0.026
,,00006.047280,B6_14,0.055
,,00006.047600,B6_23,0.042
,,00006.048320,B6_44,0.075
,,00006.048400,B6_43,0.034
,,00006.048800,B6_41,0.015
,,00006.048960,B6_22,0.099
,,00006.048960,B6_31,0.023
,,00006.049200,B6_11,0.027
,,00006.049360,B6_34,0.059
,,00006.049760,B6_14,0.074
,,00006.050000,B6_23,0.044
,,00006.051200,B6_44,0.036
,,00006.051520,B6_22,0.089
,,00006.051600,B6_31,0.025
,,00006.051760,B6_34,0.078
,,00006.052080,B6_42,0.023
,,00006.052240,B6_14,0.086
,,00006.052480,B6_43,0.151
,,00006.053120,B6_23,0.029
,,00006.053840,B6_22,0.085
,,00006.054160,B6_11,0.048
,,00006.054160,B6_31,0.036
,,00006.054640,B6_44,0.046
,,00006.055120,B6_34,0.096
,,00006.055200,B6_41,0.017
,,00006.055360,B6_43,0.026
,,00006.055600,B6_23,0.033
,,00006.055920,B6_14,0.077
,,00006.056800,B6_31,0.024
,,00006.057120,B6_22,0.074
,,00006.057680,B6_42,0.023
,,00006.057760,B6_34,0.073
,,00006.058240,B6_43,0.049
,,00006.058320,B6_14,0.074
,,00006.058320,B6_23,0.024
,,00006.058400,B6_44,0.18
,,00006.059360,B6_22,0.073
,,00006.059520,B6_31,0.02
,,00006.060000,B6_34,0.033
,,00006.060320,B6_41,0.01
,,00006.060560,B6_14,0.102
,,00006.060560,B6_42,0.019
,,00006.061120,B6_43,0.031
,,00006.061520,B6_44,0.02
,,00006.061680,B6_22,0.09
,,00006.061920,B6_23,0.02
,,00006.061920,B6_31,0.029
,,00006.062640,B6_34,0.125
,,00006.063040,B6_14,0.066
,,00006.063200,B6_41,0.014
,,00006.064160,B6_23,0.033
,,00006.064160,B6_43,0.041
,,00006.064160,B6_44,0.121
,,00006.064480,B6_31,0.021
,,00006.064720,B6_42,0.022
,,00006.065040,B6_22,0.105
,,00006.065360,B6_14,0.076
,,00006.065520,B6_34,0.112
,,00006.066880,B6_23,0.033
,,00006.066960,B6_43,0.047
,,00006.067680,B6_44,0.173
,,00006.068000,B6_22,0.108
,,00006.068080,B6_14,0.057
,,00006.068320,B6_34,0.068
,,00006.068880,B6_31,0.031
,,00006.069600,B6_23,0.048
,,00006.069600,B6_42,0.02
,,00006.069680,B6_43,0.066
,,00006.070160,B6_44,0.035
,,00006.070640,B6_22,0.078
,,00006.071120,B6_14,0.124
,,00006.072000,B6_42,0.016
,,00006.072160,B6_43,0.074
,,00006.072480,B6_11,0.047
,,00006.072720,B6_23,0.045
,,00006.072720,B6_34,0.066
,,00006.072800,B6_44,0.165
,,00006.072960,B6_22,0.13
,,00006.073120,B6_31,0.022
,,00006.074080,B6_14,0.025
,,00006.074800,B6_11,0.03
,,00006.075120,B6_23,0.046
,,00006.075200,B6_43,0.076
,,00006.075840,B6_34,0.082
,,00006.076080,B6_22,0.075
,,00006.076320,B6_31,0.019
,,00006.076400,B6_14,0.049
,,00006.076800,B6_44,0.134
,,00006.077040,B6_42,0.026
,,00006.078080,B6_34,0.092
,,00006.078160,B6_23,0.039
,,00006.078560,B6_22,0.149
,,00006.078880,B6_31,0.025
,,00006.079120,B6_14,0.048
,,00006.080080,B6_44,0.016
,,00006.080400,B6_43,0.027
,,00006.080560,B6_23,0.033
,,00006.080720,B6_34,0.042
,,00006.080960,B6_42,0.02
,,00006.081120,B6_31,0.021
,,00006.081760,B6_14,0.054
,,00006.081920,B6_22,0.132
,,00006.082640,B6_32,0.018
,,00006.083040,B6_23,0.035
,,00006.084000,B6_14,0.074
,,00006.084240,B6_22,0.126
,,00006.084320,B6_11,0.044
,,00006.084640,B6_41,0.011
,,00006.084880,B6_34,0.16
,,00006.084880,B6_43,0.025
,,00006.085520,B6_44,0.019
,,00006.086320,B6_23,0.02
,,00006.087440,B6_14,0.052
,,00006.087760,B6_34,0.077
,,00006.088080,B6_44,0.23
,,00006.088240,B6_22,0.049
,,00006.088560,B6_23,0.026
,,00006.090160,B6_43,0.048
,,00006.090240,B6_34,0.046
,,00006.090560,B6_14,0.031
,,00006.091200,B6_22,0.103
,,00006.092080,B6_44,0.036
,,00006.092720,B6_43,0.044
,,00006.093120,B6_34,0.06
,,00006.093200,B6_23,0.027
,,00006.093680,B6_31,0.024
,,00006.094560,B6_44,0.035
,,00006.094720,B6_22,0.031
,,00006.094800,B6_14,0.057
,,00006.095040,B6_43,0.032
,,00006.095520,B6_34,0.075
,,00006.095760,B6_23,0.032
,,00006.097200,B6_22,0.046
,,00006.097200,B6_44,0.037
,,00006.097360,B6_14,0.057
,,00006.097360,B6_43,0.1
,,00006.098320,B6_34,0.044
,,00006.098960,B6_23,0.026
,,00006.099200,B6_31,0.025
,,00006.099520,B6_11,0.037
,,00006.100080,B6_14,0.046
,,00006.100240,B6_43,0.024
,,00006.100400,B6_22,0.01
,,00006.100800,B6_34,0.042
