Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.302080,C3_13,0.029
,,00001.302560,C3_24,0.044
,,00001.306240,C3_44,0.036
,,00001.309600,C3_13,0.016
,,00001.313200,C3_31,0.025
,,00001.315280,C3_32,0.034
,,00001.317040,C3_44,0.037
,,00001.319440,C3_44,0.019
,,00001.321520,C3_32,0.046
,,00001.321680,C3_24,0.024
,,00001.324480,C3_13,0.029
,,00001.329760,C3_24,0.064
,,00001.332400,C3_13,0.03
,,00001.337760,C3_13,0.017
,,00001.345520,C3_13,0.025
,,00001.351040,C3_24,0.022
,,00001.360320,C3_14,0.021
,,00001.368320,C3_13,0.02
,,00001.369680,C3_24,0.02
,,00001.386960,C3_44,0.028
,,00002.764880,C3_44,0.02
,,00002.767920,C3_24,0.022
,,00003.037760,C3_44,0.02
,,00003.127920,C3_44,0.032
,,00003.131920,C3_44,0.031
,,00003.139280,C3_44,0.033
,,00003.141920,C3_44,0.026
,,00003.147040,C3_44,0.02
,,00003.150640,C3_24,0.019
,,00003.155520,C3_44,0.023
,,00003.159920,C3_44,0.024
,,00003.162880,C3_44,0.023
,,00003.168720,C3_44,0.025
,,00003.172800,C3_44,0.026
,,00003.175360,C3_31,0.03
,,00003.179040,C3_31,0.021
,,00003.184480,C3_44,0.023
,,00003.191440,C3_44,0.141
,,00003.195360,C3_44,0.013
,,00003.198960,C3_44,0.023
,,00003.209360,C3_44,0.026
,,00003.215120,C3_44,0.013
,,00003.222400,C3_44,0.021
,,00003.244320,C3_13,0.018
,,00003.244400,C3_24,0.021
,,00003.249120,C3_44,0.022
,,00003.287520,C3_44,0.028
,,00003.339440,C3_44,0.019
,,00003.343840,C3_44,0.03
,,00003.356720,C3_44,0.025
,,00003.404800,C3_44,0.018
,,00003.416000,C3_44,0.025
,,00003.492560,C3_44,0.032
,,00003.616640,C3_13,0.019
,,00003.846160,C3_44,0.018
,,00004.143360,C3_13,0.018
,,00004.599840,C3_44,0.022
,,00004.612880,C3_44,0.017
,,00004.621200,C3_44,0.026
,,00004.627920,C3_44,0.043
,,00004.631920,C3_44,0.028
,,00004.637120,C3_44,0.015
,,00004.643600,C3_44,0.02
,,00004.648080,C3_32,0.017
,,00004.648720,C3_44,0.063
,,00004.651440,C3_44,0.023
,,00004.654080,C3_44,0.035
,,00004.656480,C3_44,0.041
,,00004.658800,C3_44,0.037
,,00004.659920,C3_31,0.032
,,00004.660400,C3_24,0.067
,,00004.660400,C3_32,0.021
,,00004.663680,C3_32,0.024
,,00004.664240,C3_31,0.027
,,00004.664400,C3_24,0.028
,,00004.664720,C3_44,0.033
