Investigator,,Time (s),Electrode,Amplitude (mV)
,,00006.794880,C2_23,0.064
,,00006.795040,C2_33,0.024
,,00006.795680,C2_44,0.023
,,00006.795760,C2_32,0.089
,,00006.797520,C2_31,0.012
,,00006.797520,C2_43,0.026
,,00006.798000,C2_23,0.072
,,00006.798240,C2_44,0.082
,,00006.799120,C2_21,0.046
,,00006.799840,C2_41,0.016
,,00006.800160,C2_31,0.043
,,00006.800320,C2_23,0.068
,,00006.800400,C2_32,0.07
,,00006.800640,C2_43,0.125
,,00006.802000,C2_44,0.072
,,00006.802080,C2_34,0.016
,,00006.802240,C2_33,0.019
,,00006.802400,C2_12,0.019
,,00006.802640,C2_11,0.03
,,00006.803040,C2_32,0.049
,,00006.803040,C2_41,0.022
,,00006.803360,C2_31,0.049
,,00006.803600,C2_22,0.035
,,00006.803600,C2_23,0.064
,,00006.803680,C2_42,0.023
,,00006.804560,C2_43,0.069
,,00006.805120,C2_11,0.067
,,00006.805280,C2_44,0.117
,,00006.805360,C2_32,0.055
,,00006.806160,C2_31,0.05
,,00006.806480,C2_41,0.02
,,00006.806720,C2_23,0.112
,,00006.806960,C2_21,0.04
,,00006.807360,C2_33,0.026
,,00006.807680,C2_11,0.032
,,00006.807760,C2_44,0.099
,,00006.807920,C2_32,0.123
,,00006.808400,C2_43,0.081
,,00006.808720,C2_42,0.03
,,00006.808960,C2_23,0.143
,,00006.809280,C2_22,0.039
,,00006.809280,C2_31,0.044
,,00006.809680,C2_33,0.026
,,00006.810400,C2_11,0.066
,,00006.810720,C2_43,0.188
,,00006.810720,C2_44,0.067
,,00006.811040,C2_32,0.104
,,00006.811360,C2_34,0.016
,,00006.811440,C2_42,0.022
,,00006.811520,C2_23,0.132
,,00006.811600,C2_21,0.029
,,00006.811600,C2_22,0.022
,,00006.811920,C2_31,0.027
,,00006.812720,C2_11,0.076
,,00006.813040,C2_41,0.018
,,00006.813040,C2_44,0.111
,,00006.813680,C2_32,0.034
,,00006.814000,C2_42,0.032
,,00006.814000,C2_43,0.107
,,00006.814480,C2_33,0.023
,,00006.815040,C2_34,0.061
,,00006.815200,C2_22,0.028
,,00006.815280,C2_23,0.18
,,00006.815520,C2_11,0.044
,,00006.815760,C2_44,0.091
,,00006.816240,C2_32,0.09
,,00006.816640,C2_24,0.031
,,00006.816800,C2_33,0.025
,,00006.817600,C2_23,0.306
,,00006.817600,C2_43,0.038
,,00006.817680,C2_31,0.029
,,00006.817760,C2_11,0.031
,,00006.818000,C2_22,0.025
,,00006.818080,C2_12,0.028
,,00006.818320,C2_42,0.021
,,00006.818800,C2_44,0.041
,,00006.818960,C2_34,0.055
,,00006.819200,C2_32,0.054
,,00006.820000,C2_23,0.241
,,00006.820000,C2_43,0.048
,,00006.820160,C2_24,0.026
,,00006.821200,C2_11,0.048
,,00006.821200,C2_44,0.054
,,00006.821520,C2_31,0.029
,,00006.821600,C2_32,0.07
,,00006.821600,C2_34,0.042
,,00006.822560,C2_43,0.022
,,00006.822720,C2_23,0.054
,,00006.822960,C2_24,0.013
,,00006.823440,C2_22,0.028
,,00006.823920,C2_32,0.112
,,00006.824160,C2_44,0.043
,,00006.824640,C2_34,0.038
,,00006.825360,C2_11,0.042
,,00006.825360,C2_12,0.02
,,00006.825760,C2_24,0.018
,,00006.826000,C2_43,0.017
,,00006.826160,C2_23,0.074
,,00006.826400,C2_44,0.056
,,00006.827520,C2_34,0.015
,,00006.827680,C2_11,0.026
,,00006.828320,C2_43,0.026
,,00006.828480,C2_23,0.101
,,00006.828480,C2_33,0.021
,,00006.828800,C2_44,0.083
,,00006.829520,C2_32,0.06
,,00006.830240,C2_31,0.016
,,00006.830480,C2_34,0.017
,,00006.830880,C2_33,0.028
,,00006.831120,C2_11,0.037
,,00006.831200,C2_41,0.01
,,00006.831520,C2_44,0.048
,,00006.831760,C2_32,0.023
,,00006.832320,C2_43,0.027
,,00006.832640,C2_23,0.041
,,00006.832960,C2_34,0.012
,,00006.834000,C2_11,0.019
,,00006.834240,C2_31,0.048
,,00006.834240,C2_44,0.039
,,00006.834480,C2_33,0.033
,,00006.834720,C2_43,0.02
,,00006.835280,C2_32,0.082
,,00006.835520,C2_24,0.022
,,00006.836000,C2_23,0.06
,,00006.836880,C2_44,0.04
,,00006.837040,C2_11,0.031
,,00006.837040,C2_31,0.024
,,00006.837920,C2_32,0.045
,,00006.837920,C2_33,0.025
,,00006.838240,C2_23,0.081
,,00006.838560,C2_42,0.018
,,00006.838640,C2_12,0.03
,,00006.838960,C2_34,0.027
,,00006.839680,C2_31,0.015
,,00006.840240,C2_43,0.027
,,00006.840800,C2_24,0.024
,,00006.840960,C2_23,0.092
,,00006.841040,C2_11,0.027
,,00006.841760,C2_32,0.038
,,00006.841920,C2_31,0.027
,,00006.842160,C2_44,0.072
,,00006.843040,C2_41,0.012
,,00006.843440,C2_23,0.107
,,00006.843600,C2_43,0.019
,,00006.843760,C2_11,0.018
,,00006.844080,C2_22,0.025
,,00006.844400,C2_31,0.033
,,00006.845040,C2_44,0.02
,,00006.845200,C2_32,0.04
,,00006.845680,C2_23,0.064
,,00006.846080,C2_41,0.014
,,00006.846400,C2_11,0.032
,,00006.846960,C2_24,0.014
,,00006.847440,C2_31,0.018
,,00006.848000,C2_34,0.017
,,00006.848240,C2_23,0.161
,,00006.848560,C2_43,0.019
,,00006.849280,C2_11,0.029
,,00006.849600,C2_22,0.035
,,00006.850160,C2_32,0.095
,,00006.850160,C2_44,0.041
,,00006.850560,C2_23,0.094
,,00006.850880,C2_31,0.035
,,00006.851280,C2_33,0.028
,,00006.851280,C2_43,0.03
,,00006.851600,C2_11,0.028
,,00006.852400,C2_44,0.042
,,00006.852640,C2_32,0.036
,,00006.852800,C2_23,0.06
,,00006.853520,C2_34,0.023
,,00006.853600,C2_31,0.018
,,00006.853840,C2_21,0.029
,,00006.854880,C2_44,0.031
,,00006.855440,C2_23,0.056
,,00006.856000,C2_31,0.027
,,00006.856640,C2_11,0.024
,,00006.857280,C2_44,0.069
,,00006.858320,C2_23,0.068
,,00006.858720,C2_43,0.015
,,00006.858800,C2_34,0.013
,,00006.859120,C2_31,0.012
,,00006.859520,C2_44,0.016
,,00006.860160,C2_11,0.031
,,00006.860560,C2_23,0.101
,,00006.860880,C2_32,0.067
,,00006.861600,C2_31,0.049
,,00006.862080,C2_43,0.02
,,00006.862400,C2_44,0.043
,,00006.863040,C2_23,0.08
,,00006.863840,C2_32,0.022
,,00006.863920,C2_31,0.025
,,00006.864320,C2_11,0.031
,,00006.864880,C2_43,0.028
,,00006.865760,C2_44,0.053
,,00006.865840,C2_23,0.061
,,00006.866240,C2_34,0.015
,,00006.866960,C2_11,0.02
,,00006.866960,C2_31,0.02
,,00006.867680,C2_43,0.029
,,00006.868000,C2_33,0.027
,,00006.868320,C2_23,0.136
,,00006.869520,C2_11,0.014
,,00006.870480,C2_43,0.012
,,00006.870560,C2_32,0.073
,,00006.870720,C2_31,0.039
,,00006.871280,C2_44,0.085
,,00006.872960,C2_11,0.017
,,00006.872960,C2_33,0.028
,,00006.873040,C2_23,0.07
,,00006.873200,C2_31,0.014
,,00006.873840,C2_44,0.029
,,00006.875200,C2_11,0.019
,,00006.875360,C2_43,0.022
,,00006.875760,C2_21,0.028
,,00006.875760,C2_32,0.043
,,00006.876000,C2_22,0.021
,,00006.876640,C2_23,0.026
,,00006.878560,C2_11,0.026
,,00006.878640,C2_33,0.021
,,00006.879040,C2_31,0.051
,,00006.879120,C2_44,0.08
,,00006.879280,C2_43,0.033
,,00006.879840,C2_23,0.077
,,00006.881280,C2_24,0.013
,,00006.881600,C2_31,0.015
,,00006.881920,C2_34,0.02
,,00006.882480,C2_43,0.053
,,00006.882480,C2_44,0.075
,,00006.882640,C2_23,0.088
,,00006.883600,C2_32,0.085
,,00006.884560,C2_11,0.028
,,00006.885520,C2_44,0.053
,,00006.886240,C2_43,0.028
,,00006.886480,C2_23,0.08
,,00006.887040,C2_33,0.02
