Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.038080,D6_13,0.026
,,00001.119440,D6_13,0.018
,,00001.129200,D6_13,0.026
,,00001.148240,D6_12,0.02
,,00001.149360,D6_22,0.102
,,00001.154960,D6_22,0.102
,,00001.157120,D6_31,0.028
,,00001.165360,D6_22,0.097
,,00001.179360,D6_22,0.093
,,00001.181280,D6_12,0.038
,,00001.209360,D6_31,0.027
,,00001.240960,D6_43,0.024
,,00001.260400,D6_31,0.024
,,00001.263760,D6_22,0.09
,,00001.265200,D6_13,0.016
,,00001.278480,D6_22,0.093
,,00001.308720,D6_31,0.032
,,00001.314960,D6_31,0.02
,,00001.345760,D6_43,0.027
,,00001.371440,D6_13,0.021
,,00001.372880,D6_43,0.034
,,00001.378720,D6_13,0.032
,,00001.379840,D6_12,0.029
,,00001.388080,D6_31,0.025
,,00001.388160,D6_43,0.023
,,00001.431600,D6_31,0.028
,,00001.463840,D6_22,0.099
,,00001.465200,D6_12,0.022
,,00001.470800,D6_22,0.102
,,00001.475520,D6_22,0.102
,,00001.548480,D6_43,0.031
,,00001.549760,D6_31,0.024
,,00001.571840,D6_13,0.023
,,00001.576000,D6_22,0.018
,,00001.578240,D6_43,0.037
,,00001.587600,D6_44,0.018
,,00001.598720,D6_31,0.022
,,00001.602640,D6_31,0.02
,,00001.621200,D6_22,0.102
,,00001.622880,D6_12,0.029
,,00001.630000,D6_22,0.099
,,00001.643760,D6_22,0.094
,,00001.645440,D6_12,0.029
,,00001.645920,D6_13,0.018
,,00001.652160,D6_32,0.037
,,00001.669600,D6_31,0.023
,,00001.719600,D6_31,0.028
,,00001.731280,D6_13,0.02
,,00001.746320,D6_12,0.023
,,00001.746560,D6_13,0.023
,,00001.778640,D6_31,0.03
,,00001.781200,D6_43,0.025
,,00001.802960,D6_22,0.093
,,00001.804320,D6_12,0.022
,,00001.809920,D6_22,0.102
,,00001.810960,D6_44,0.021
,,00001.821280,D6_22,0.096
,,00001.823440,D6_31,0.027
,,00001.833360,D6_32,0.029
,,00001.838800,D6_31,0.024
,,00001.839680,D6_12,0.032
,,00001.840800,D6_43,0.033
,,00001.894720,D6_31,0.025
,,00001.942160,D6_31,0.03
,,00001.989520,D6_22,0.098
,,00001.991280,D6_13,0.019
,,00002.001200,D6_22,0.096
,,00002.004000,D6_44,0.022
,,00002.016720,D6_22,0.097
,,00002.019680,D6_43,0.027
,,00002.021440,D6_12,0.034
,,00002.021920,D6_13,0.018
,,00002.025760,D6_32,0.025
,,00002.045520,D6_31,0.024
,,00002.082880,D6_43,0.031
,,00002.100320,D6_31,0.027
,,00002.103840,D6_43,0.029
,,00002.116160,D6_43,0.021
,,00002.142800,D6_13,0.02
,,00002.145920,D6_31,0.022
,,00002.165680,D6_44,0.02
,,00002.175680,D6_22,0.101
,,00002.177040,D6_12,0.019
,,00002.184640,D6_22,0.094
,,00002.191680,D6_22,0.099
,,00002.196560,D6_31,0.028
,,00002.198480,D6_22,0.104
,,00002.199200,D6_12,0.033
,,00002.199760,D6_13,0.019
,,00002.232320,D6_31,0.094
,,00002.252240,D6_31,0.025
,,00002.300880,D6_44,0.022
,,00002.303120,D6_31,0.025
,,00002.307680,D6_13,0.027
,,00002.311920,D6_13,0.026
,,00002.322000,D6_12,0.033
,,00002.348880,D6_31,0.027
,,00002.370080,D6_43,0.029
,,00002.370160,D6_22,0.094
,,00002.371840,D6_12,0.036
,,00002.376560,D6_22,0.102
,,00002.391920,D6_31,0.025
,,00002.392960,D6_22,0.103
,,00002.401840,D6_12,0.031
,,00002.402320,D6_13,0.019
,,00002.435200,D6_32,0.022
,,00002.435280,D6_43,0.02
,,00002.435600,D6_44,0.021
,,00002.443120,D6_31,0.027
,,00002.483840,D6_43,0.026
,,00002.495200,D6_32,0.027
,,00002.495680,D6_13,0.029
,,00002.499280,D6_31,0.027
,,00002.534160,D6_22,0.102
,,00002.534720,D6_12,0.036
,,00002.535280,D6_13,0.019
,,00002.538080,D6_31,0.024
,,00002.545840,D6_22,0.097
