Investigator,,Time (s),Electrode,Amplitude (mV)
,,00005.110960,B1_13,0.032
,,00005.111040,B1_12,0.025
,,00005.111600,B1_24,0.044
,,00005.111680,B1_31,0.017
,,00005.112320,B1_23,0.023
,,00005.113120,B1_34,0.03
,,00005.113440,B1_13,0.078
,,00005.114240,B1_24,0.026
,,00005.115680,B1_23,0.087
,,00005.116800,B1_24,0.104
,,00005.117120,B1_12,0.017
,,00005.117360,B1_13,0.065
,,00005.118080,B1_32,0.041
,,00005.118320,B1_23,0.019
,,00005.119600,B1_41,0.013
,,00005.120720,B1_23,0.022
,,00005.120800,B1_13,0.039
,,00005.121280,B1_31,0.108
,,00005.121360,B1_24,0.019
,,00005.122960,B1_11,0.017
,,00005.123280,B1_13,0.149
,,00005.123600,B1_12,0.026
,,00005.123840,B1_31,0.009
,,00005.123920,B1_23,0.042
,,00005.124480,B1_32,0.027
,,00005.126240,B1_23,0.013
,,00005.126560,B1_13,0.087
,,00005.126800,B1_24,0.048
,,00005.127760,B1_34,0.025
,,00005.129040,B1_23,0.052
,,00005.129360,B1_13,0.035
,,00005.129600,B1_24,0.025
,,00005.130400,B1_33,0.04
,,00005.131520,B1_23,0.054
,,00005.131520,B1_32,0.038
,,00005.132000,B1_12,0.022
,,00005.132000,B1_24,0.031
,,00005.132240,B1_13,0.037
,,00005.134480,B1_13,0.032
,,00005.134800,B1_34,0.122
,,00005.134960,B1_23,0.071
,,00005.136640,B1_31,0.019
,,00005.137520,B1_13,0.051
,,00005.137920,B1_23,0.024
,,00005.139040,B1_24,0.017
,,00005.139040,B1_32,0.018
,,00005.139920,B1_12,0.022
,,00005.140320,B1_13,0.026
,,00005.141360,B1_32,0.034
,,00005.142560,B1_13,0.022
,,00005.143600,B1_23,0.024
,,00005.144480,B1_24,0.037
,,00005.144800,B1_13,0.117
,,00005.145600,B1_11,0.03
,,00005.146240,B1_12,0.03
,,00005.146240,B1_34,0.036
,,00005.146400,B1_23,0.023
,,00005.146880,B1_24,0.017
,,00005.148640,B1_11,0.017
,,00005.149200,B1_13,0.024
,,00005.149360,B1_24,0.029
,,00005.149600,B1_32,0.032
,,00005.149840,B1_23,0.021
,,00005.151680,B1_12,0.027
,,00005.152000,B1_33,0.028
,,00005.152160,B1_24,0.036
,,00005.152400,B1_23,0.029
,,00005.152800,B1_14,0.015
,,00005.153520,B1_22,0.013
,,00005.153680,B1_13,0.054
,,00005.154960,B1_23,0.017
,,00005.155840,B1_12,0.041
,,00005.155920,B1_24,0.015
,,00005.156400,B1_13,0.051
,,00005.157120,B1_34,0.026
,,00005.157920,B1_23,0.038
,,00005.158080,B1_12,0.016
,,00005.158160,B1_31,0.101
,,00005.158400,B1_24,0.103
,,00005.158720,B1_32,0.023
,,00005.159280,B1_11,0.021
,,00005.159760,B1_13,0.035
,,00005.160560,B1_23,0.042
,,00005.160800,B1_24,0.056
,,00005.160800,B1_31,0.02
,,00005.161120,B1_32,0.024
,,00005.162240,B1_13,0.041
,,00005.163440,B1_24,0.023
,,00005.163520,B1_23,0.041
,,00005.164720,B1_12,0.026
,,00005.165840,B1_13,0.043
,,00005.166160,B1_34,0.024
,,00005.166400,B1_23,0.046
,,00005.166640,B1_11,0.031
,,00005.168800,B1_23,0.03
,,00005.168960,B1_24,0.02
,,00005.169040,B1_13,0.038
,,00005.169280,B1_32,0.04
,,00005.169680,B1_31,0.022
,,00005.171280,B1_12,0.025
,,00005.171360,B1_13,0.066
,,00005.171360,B1_23,0.071
,,00005.171760,B1_24,0.039
,,00005.174000,B1_23,0.038
,,00005.174000,B1_24,0.02
,,00005.174160,B1_13,0.01
,,00005.176320,B1_32,0.016
,,00005.178800,B1_23,0.021
,,00005.179600,B1_13,0.024
,,00005.181280,B1_23,0.021
,,00005.183680,B1_24,0.014
,,00005.184400,B1_32,0.018
,,00005.188160,B1_11,0.029
,,00005.192320,B1_13,0.023
,,00005.192880,B1_12,0.022
,,00005.195680,B1_24,0.021
,,00005.195840,B1_13,0.018
,,00005.198000,B1_23,0.017
,,00005.198240,B1_13,0.029
,,00005.199040,B1_24,0.033
,,00005.199200,B1_34,0.035
,,00005.201120,B1_13,0.025
,,00005.202880,B1_11,0.033
,,00005.204320,B1_13,0.017
,,00005.205920,B1_24,0.024
,,00005.212880,B1_12,0.027
,,00005.213520,B1_13,0.021
,,00005.213600,B1_24,0.021
,,00005.214400,B1_23,0.016
,,00005.216160,B1_13,0.016
,,00005.217760,B1_24,0.015
,,00005.219440,B1_13,0.027
,,00005.220080,B1_24,0.02
,,00005.224240,B1_12,0.02
,,00005.226320,B1_13,0.021
,,00005.230640,B1_32,0.027
,,00005.231760,B1_24,0.027
,,00005.238720,B1_13,0.023
,,00005.241040,B1_13,0.023
,,00005.246960,B1_11,0.019
,,00005.292560,B1_11,0.023
,,00005.304640,B1_11,0.03
,,00005.440320,B1_11,0.041
,,00005.443280,B1_11,0.035
,,00005.450000,B1_11,0.018
,,00005.464320,B1_24,0.026
,,00005.470480,B1_11,0.038
,,00005.472160,B1_24,0.039
,,00005.479520,B1_32,0.022
,,00005.480160,B1_43,0.017
,,00005.481280,B1_13,0.023
,,00005.481280,B1_24,0.03
,,00005.483520,B1_24,0.01
,,00005.484400,B1_13,0.038
,,00005.491120,B1_13,0.083
,,00005.494000,B1_23,0.029
,,00005.494240,B1_13,0.046
,,00005.496560,B1_13,0.025
,,00005.497200,B1_24,0.044
,,00005.499120,B1_13,0.147
,,00005.500720,B1_12,0.026
,,00005.500960,B1_24,0.018
,,00005.501520,B1_13,0.057
,,00005.504000,B1_13,0.185
,,00005.505200,B1_23,0.04
,,00005.505280,B1_24,0.023
,,00005.505680,B1_32,0.014
,,00005.506640,B1_13,0.055
,,00005.507440,B1_23,0.026
,,00005.508000,B1_24,0.15
,,00005.510240,B1_23,0.035
,,00005.510480,B1_13,0.047
,,00005.511360,B1_11,0.036
,,00005.512240,B1_24,0.079
,,00005.512480,B1_23,0.019
,,00005.512880,B1_13,0.02
,,00005.512960,B1_12,0.035
,,00005.513440,B1_34,0.046
,,00005.515280,B1_13,0.029
,,00005.515280,B1_23,0.041
,,00005.515600,B1_24,0.015
,,00005.516640,B1_12,0.03
,,00005.517920,B1_13,0.208
,,00005.517920,B1_24,0.049
,,00005.518240,B1_32,0.029
,,00005.518560,B1_23,0.031
,,00005.521200,B1_12,0.026
,,00005.521840,B1_13,0.254
,,00005.522320,B1_23,0.028
,,00005.522320,B1_32,0.024
,,00005.522480,B1_24,0.124
,,00005.522960,B1_11,0.028
,,00005.524080,B1_13,0.085
,,00005.524640,B1_23,0.064
,,00005.524800,B1_42,0.014
,,00005.525280,B1_24,0.032
,,00005.525360,B1_11,0.031
,,00005.525360,B1_32,0.027
,,00005.525360,B1_34,0.038
,,00005.525840,B1_12,0.032
,,00005.526800,B1_13,0.067
,,00005.527120,B1_23,0.077
,,00005.527600,B1_11,0.02
,,00005.527600,B1_31,0.023
,,00005.527920,B1_34,0.072
,,00005.529120,B1_24,0.115
,,00005.529120,B1_32,0.073
,,00005.529360,B1_23,0.078
,,00005.529600,B1_12,0.024
,,00005.529680,B1_13,0.051
,,00005.529840,B1_31,0.049
,,00005.531600,B1_32,0.034
,,00005.531920,B1_34,0.026
,,00005.532320,B1_13,0.145
,,00005.532320,B1_24,0.022
,,00005.532400,B1_23,0.131
,,00005.532640,B1_12,0.034
,,00005.532800,B1_31,0.036
,,00005.534240,B1_32,0.138
,,00005.534880,B1_23,0.081
,,00005.535120,B1_12,0.03
,,00005.535280,B1_31,0.093
,,00005.535360,B1_11,0.036
,,00005.535680,B1_24,0.043
,,00005.535680,B1_34,0.101
,,00005.536640,B1_13,0.221
,,00005.537040,B1_32,0.222
,,00005.537200,B1_23,0.203
,,00005.537520,B1_31,0.176
,,00005.537600,B1_33,0.061
,,00005.537680,B1_42,0.019
,,00005.538080,B1_24,0.069
,,00005.539280,B1_13,0.107
,,00005.539440,B1_12,0.024
,,00005.539920,B1_31,0.149
,,00005.539920,B1_32,0.174
,,00005.540560,B1_11,0.038
,,00005.540560,B1_43,0.022
,,00005.540640,B1_14,0.028
,,00005.540640,B1_23,0.149
,,00005.540960,B1_24,0.056
,,00005.541200,B1_42,0.02
,,00005.542080,B1_33,0.039
,,00005.542080,B1_34,0.081
,,00005.542560,B1_31,0.068
,,00005.542800,B1_13,0.102
,,00005.542800,B1_32,0.325
,,00005.543040,B1_23,0.055
,,00005.543280,B1_12,0.044
,,00005.543760,B1_42,0.017
,,00005.544000,B1_24,0.057
,,00005.544640,B1_33,0.014
,,00005.544800,B1_34,0.012
,,00005.545280,B1_31,0.122
,,00005.545360,B1_23,0.09
,,00005.545440,B1_32,0.122
,,00005.546160,B1_13,0.073
,,00005.547280,B1_12,0.03
,,00005.547520,B1_34,0.057
,,00005.547600,B1_24,0.095
,,00005.547760,B1_42,0.012
,,00005.547840,B1_31,0.105
,,00005.547920,B1_14,0.016
,,00005.547920,B1_41,0.01
,,00005.548080,B1_23,0.075
,,00005.549040,B1_13,0.279
,,00005.549040,B1_43,0.041
,,00005.549440,B1_32,0.119
,,00005.549840,B1_33,0.026
,,00005.550000,B1_34,0.012
,,00005.550160,B1_22,0.017
,,00005.550320,B1_12,0.026
,,00005.550400,B1_11,0.045
,,00005.550400,B1_24,0.023
,,00005.550960,B1_31,0.033
,,00005.551600,B1_13,0.055
,,00005.551680,B1_43,0.045
,,00005.551920,B1_23,0.074
,,00005.552560,B1_32,0.114
,,00005.552640,B1_24,0.031
,,00005.552800,B1_41,0.019
,,00005.553120,B1_34,0.067
,,00005.553280,B1_31,0.065
,,00005.553920,B1_13,0.083
,,00005.554880,B1_23,0.085
,,00005.555200,B1_32,0.095
,,00005.555600,B1_31,0.058
,,00005.555680,B1_24,0.172
,,00005.555680,B1_34,0.018
,,00005.555760,B1_12,0.027
,,00005.556560,B1_33,0.031
,,00005.556640,B1_13,0.047
,,00005.556960,B1_43,0.052
,,00005.557440,B1_32,0.085
,,00005.557600,B1_41,0.022
,,00005.557760,B1_23,0.043
,,00005.558000,B1_42,0.022
,,00005.558480,B1_24,0.032
,,00005.558720,B1_31,0.039
,,00005.558800,B1_34,0.064
,,00005.559920,B1_32,0.125
,,00005.560160,B1_12,0.03
,,00005.560400,B1_23,0.053
,,00005.560800,B1_13,0.059
,,00005.560800,B1_24,0.047
,,00005.560960,B1_31,0.052
,,00005.561120,B1_34,0.014
,,00005.561760,B1_42,0.021
,,00005.562080,B1_33,0.011
,,00005.562480,B1_32,0.357
,,00005.562560,B1_43,0.039
,,00005.562960,B1_23,0.054
,,00005.562960,B1_41,0.017
,,00005.563200,B1_31,0.046
,,00005.563280,B1_24,0.061
,,00005.563680,B1_13,0.218
,,00005.564000,B1_34,0.071
,,00005.564240,B1_42,0.026
,,00005.564560,B1_33,0.03
,,00005.564720,B1_32,0.075
,,00005.565360,B1_12,0.033
,,00005.565440,B1_31,0.076
,,00005.565920,B1_13,0.064
,,00005.565920,B1_23,0.061
,,00005.566560,B1_34,0.016
,,00005.566720,B1_24,0.036
,,00005.567360,B1_43,0.031
,,00005.567520,B1_42,0.026
,,00005.568160,B1_32,0.235
,,00005.568240,B1_33,0.019
,,00005.568480,B1_23,0.073
,,00005.568560,B1_31,0.025
,,00005.568640,B1_13,0.052
,,00005.568960,B1_41,0.012
,,00005.569200,B1_24,0.064
,,00005.569600,B1_34,0.061
,,00005.570800,B1_32,0.051
,,00005.571040,B1_31,0.067
,,00005.571120,B1_23,0.047
,,00005.571360,B1_13,0.04
,,00005.571520,B1_24,0.024
,,00005.571840,B1_34,0.014
,,00005.572560,B1_12,0.026
,,00005.573200,B1_32,0.033
,,00005.573440,B1_31,0.038
,,00005.573600,B1_23,0.059
,,00005.573680,B1_13,0.077
,,00005.574800,B1_33,0.016
,,00005.574880,B1_24,0.018
,,00005.575120,B1_34,0.051
,,00005.575120,B1_43,0.029
,,00005.575600,B1_42,0.02
,,00005.575760,B1_41,0.016
,,00005.576240,B1_31,0.077
,,00005.576400,B1_23,0.074
,,00005.576880,B1_13,0.038
,,00005.576960,B1_32,0.04
,,00005.577200,B1_24,0.043
,,00005.577680,B1_34,0.013
,,00005.578240,B1_12,0.031
,,00005.578800,B1_23,0.029
,,00005.578880,B1_31,0.039
,,00005.579360,B1_13,0.018
,,00005.579440,B1_24,0.058
,,00005.579440,B1_32,0.079
,,00005.580880,B1_12,0.024
,,00005.581120,B1_31,0.063
,,00005.581520,B1_23,0.031
,,00005.581920,B1_13,0.067
,,00005.582000,B1_32,0.015
,,00005.582320,B1_24,0.021
,,00005.582320,B1_34,0.02
,,00005.584080,B1_23,0.018
,,00005.584160,B1_13,0.025
,,00005.584640,B1_32,0.019
,,00005.584880,B1_31,0.044
,,00005.584960,B1_24,0.02
,,00005.585040,B1_34,0.076
,,00005.585360,B1_43,0.035
,,00005.586480,B1_33,0.021
,,00005.587360,B1_32,0.025
,,00005.587520,B1_34,0.012
,,00005.588240,B1_13,0.039
,,00005.588240,B1_24,0.043
,,00005.588320,B1_31,0.05
,,00005.588560,B1_23,0.029
,,00005.588880,B1_12,0.016
,,00005.589760,B1_41,0.01
,,00005.590880,B1_13,0.044
,,00005.591040,B1_32,0.029
,,00005.591280,B1_24,0.029
,,00005.591760,B1_31,0.029
,,00005.592000,B1_23,0.012
,,00005.593040,B1_34,0.02
,,00005.593280,B1_13,0.022
,,00005.593440,B1_12,0.026
,,00005.594080,B1_31,0.034
,,00005.594720,B1_32,0.039
,,00005.595040,B1_23,0.022
,,00005.596080,B1_13,0.027
,,00005.596640,B1_24,0.041
,,00005.597120,B1_41,0.016
,,00005.597280,B1_31,0.018
,,00005.597360,B1_34,0.089
,,00005.597440,B1_32,0.033
,,00005.598080,B1_23,0.017
,,00005.598560,B1_13,0.117
,,00005.599040,B1_12,0.031
,,00005.599760,B1_24,0.024
,,00005.599760,B1_41,0.009
,,00005.601520,B1_13,0.115
,,00005.603120,B1_23,0.031
,,00005.603280,B1_24,0.043
,,00005.603280,B1_32,0.029
,,00005.604240,B1_13,0.022
,,00005.604480,B1_31,0.075
,,00005.605440,B1_23,0.067
,,00005.605520,B1_32,0.034
,,00005.606160,B1_24,0.015
,,00005.606800,B1_13,0.026
,,00005.607040,B1_12,0.02
,,00005.607440,B1_31,0.093
,,00005.608480,B1_24,0.037
,,00005.609120,B1_32,0.018
,,00005.609200,B1_13,0.025
,,00005.609280,B1_34,0.072
,,00005.609600,B1_23,0.047
,,00005.610080,B1_33,0.016
,,00005.610400,B1_12,0.028
,,00005.610720,B1_31,0.026
,,00005.611760,B1_11,0.03
,,00005.612000,B1_34,0.01
,,00005.612800,B1_24,0.024
,,00005.613120,B1_31,0.077
,,00005.613440,B1_13,0.038
,,00005.614080,B1_32,0.022
,,00005.614800,B1_23,0.028
,,00005.615600,B1_24,0.013
,,00005.616240,B1_31,0.079
,,00005.616400,B1_13,0.08
,,00005.616960,B1_34,0.024
,,00005.617360,B1_23,0.028
,,00005.618720,B1_31,0.131
,,00005.619920,B1_34,0.075
,,00005.620240,B1_32,0.021
,,00005.620320,B1_13,0.103
,,00005.620640,B1_23,0.043
,,00005.620800,B1_24,0.1
,,00005.621680,B1_31,0.063
,,00005.622160,B1_34,0.014
