Investigator,,Time (s),Electrode,Amplitude (mV)
,,00002.421360,C4_22,0.024
,,00002.422000,C4_14,0.013
,,00002.423360,C4_41,0.011
,,00002.424160,C4_21,0.023
,,00002.424400,C4_11,0.021
,,00002.424640,C4_14,0.018
,,00002.424640,C4_34,0.031
,,00002.426800,C4_13,0.039
,,00002.426880,C4_14,0.032
,,00002.428000,C4_34,0.017
,,00002.428400,C4_21,0.023
,,00002.429280,C4_11,0.043
,,00002.430560,C4_33,0.024
,,00002.430640,C4_44,0.016
,,00002.431360,C4_14,0.03
,,00002.433040,C4_21,0.016
,,00002.433280,C4_34,0.032
,,00002.433680,C4_31,0.019
,,00002.433760,C4_43,0.035
,,00002.434480,C4_22,0.02
,,00002.434480,C4_33,0.022
,,00002.435440,C4_11,0.029
,,00002.436400,C4_21,0.021
,,00002.436960,C4_33,0.021
,,00002.437120,C4_41,0.011
,,00002.438640,C4_14,0.027
,,00002.439680,C4_44,0.015
,,00002.441520,C4_33,0.029
,,00002.441680,C4_34,0.019
,,00002.442160,C4_14,0.014
,,00002.443520,C4_21,0.017
,,00002.443520,C4_44,0.023
,,00002.444000,C4_11,0.031
,,00002.444160,C4_31,0.022
,,00002.444160,C4_34,0.026
,,00002.445280,C4_33,0.017
,,00002.446160,C4_43,0.045
,,00002.447280,C4_31,0.023
,,00002.447520,C4_33,0.056
,,00002.448960,C4_13,0.041
,,00002.448960,C4_43,0.028
,,00002.449280,C4_34,0.024
,,00002.449520,C4_11,0.017
,,00002.450480,C4_33,0.031
,,00002.450560,C4_22,0.018
,,00002.451840,C4_13,0.015
,,00002.452240,C4_11,0.022
,,00002.452800,C4_43,0.025
,,00002.453360,C4_14,0.018
,,00002.454720,C4_31,0.023
,,00002.455040,C4_34,0.025
,,00002.455280,C4_44,0.017
,,00002.457520,C4_34,0.023
,,00002.458320,C4_31,0.02
,,00002.459120,C4_11,0.026
,,00002.459120,C4_43,0.038
,,00002.461280,C4_22,0.017
,,00002.461280,C4_34,0.017
,,00002.463120,C4_33,0.031
,,00002.464720,C4_34,0.021
,,00002.465440,C4_33,0.017
,,00002.466000,C4_44,0.014
,,00002.466640,C4_11,0.027
,,00002.468160,C4_31,0.017
,,00002.468640,C4_14,0.029
,,00002.469760,C4_34,0.029
,,00002.470000,C4_11,0.024
,,00002.472000,C4_31,0.022
,,00002.473360,C4_33,0.025
,,00002.475040,C4_11,0.027
,,00002.476000,C4_34,0.014
,,00002.476480,C4_33,0.022
,,00002.479040,C4_14,0.025
,,00002.479200,C4_31,0.016
,,00002.479280,C4_33,0.019
,,00002.482000,C4_33,0.025
,,00002.482240,C4_14,0.023
,,00002.482320,C4_34,0.026
,,00002.482400,C4_11,0.024
,,00002.482400,C4_31,0.023
,,00002.482480,C4_43,0.021
,,00002.485440,C4_21,0.017
,,00002.485440,C4_34,0.022
,,00002.487440,C4_43,0.034
,,00002.487600,C4_22,0.022
,,00002.490320,C4_11,0.019
,,00002.491040,C4_34,0.024
,,00002.491280,C4_33,0.027
,,00002.491440,C4_43,0.029
,,00002.492320,C4_21,0.025
,,00002.492800,C4_14,0.02
,,00002.493680,C4_34,0.018
,,00002.493760,C4_33,0.032
,,00002.494480,C4_22,0.02
,,00002.495280,C4_31,0.021
,,00002.496000,C4_43,0.049
,,00002.496480,C4_33,0.028
,,00002.496720,C4_11,0.022
,,00002.496960,C4_14,0.018
,,00002.498560,C4_31,0.016
,,00002.499520,C4_11,0.011
,,00002.499760,C4_34,0.021
,,00002.499840,C4_43,0.029
,,00002.500880,C4_33,0.028
,,00002.501200,C4_41,0.011
,,00002.503520,C4_33,0.028
,,00002.503920,C4_41,0.007
,,00002.504640,C4_11,0.019
,,00002.505520,C4_31,0.015
,,00002.506000,C4_34,0.02
,,00002.506080,C4_14,0.032
,,00002.506560,C4_41,0.011
,,00002.506800,C4_44,0.014
,,00002.508080,C4_31,0.026
,,00002.508400,C4_34,0.032
,,00002.508640,C4_43,0.03
,,00002.509440,C4_44,0.017
,,00002.509760,C4_11,0.025
,,00002.510400,C4_31,0.012
,,00002.510960,C4_33,0.021
,,00002.511120,C4_41,0.013
,,00002.511280,C4_34,0.028
,,00002.512160,C4_11,0.026
,,00002.513440,C4_31,0.016
,,00002.513520,C4_14,0.024
,,00002.514800,C4_33,0.02
,,00002.516320,C4_11,0.016
,,00002.517840,C4_43,0.021
,,00002.518240,C4_31,0.017
,,00002.519760,C4_13,0.019
,,00002.520000,C4_11,0.025
,,00002.520560,C4_31,0.02
,,00002.522960,C4_34,0.019
,,00002.523600,C4_13,0.015
,,00002.524640,C4_33,0.037
,,00002.526080,C4_34,0.024
,,00002.526320,C4_31,0.022
,,00002.526400,C4_11,0.029
,,00002.527360,C4_21,0.023
,,00002.528720,C4_33,0.022
,,00002.529200,C4_11,0.017
,,00002.531840,C4_31,0.018
,,00002.535040,C4_33,0.03
,,00002.535680,C4_11,0.019
,,00002.537280,C4_33,0.022
,,00002.538080,C4_44,0.015
,,00002.540800,C4_11,0.03
,,00002.541120,C4_14,0.021
,,00002.542560,C4_31,0.018
,,00002.542640,C4_43,0.042
,,00002.546480,C4_11,0.024
,,00002.553280,C4_21,0.023
,,00002.554880,C4_31,0.012
,,00002.555200,C4_11,0.028
,,00002.555280,C4_33,0.021
,,00002.558240,C4_34,0.017
,,00002.560000,C4_22,0.018
,,00002.560160,C4_33,0.021
,,00002.561360,C4_31,0.014
,,00002.563200,C4_33,0.024
,,00002.565120,C4_44,0.015
,,00002.567360,C4_11,0.02
,,00002.577600,C4_11,0.018
,,00002.578000,C4_33,0.015
,,00002.582560,C4_11,0.019
,,00002.585040,C4_31,0.019
,,00002.587600,C4_43,0.03
,,00002.591200,C4_11,0.023
