Investigator,,Time (s),Electrode,Amplitude (mV)
,,00002.220480,A3_23,0.016
,,00002.221600,A3_43,0.038
,,00002.223280,A3_14,0.03
,,00002.224320,A3_43,0.02
,,00002.225920,A3_31,0.019
,,00002.227360,A3_14,0.019
,,00002.233680,A3_14,0.026
,,00002.240240,A3_23,0.023
,,00002.241040,A3_14,0.029
,,00002.270480,A3_31,0.018
,,00004.886240,A3_31,0.018
,,00005.174480,A3_23,0.017
,,00005.199680,A3_43,0.017
,,00005.211200,A3_23,0.023
,,00005.215120,A3_43,0.034
,,00005.216560,A3_23,0.02
,,00005.217600,A3_43,0.019
,,00005.219360,A3_31,0.024
,,00005.219840,A3_23,0.029
,,00005.220080,A3_44,0.023
,,00005.220320,A3_33,0.014
,,00005.220640,A3_43,0.05
,,00005.223120,A3_23,0.031
,,00005.223120,A3_33,0.017
,,00005.223920,A3_43,0.04
,,00005.224640,A3_41,0.009
,,00005.225120,A3_14,0.024
,,00005.225360,A3_33,0.025
,,00005.225440,A3_44,0.023
,,00005.226000,A3_31,0.026
,,00005.226080,A3_12,0.02
,,00005.226160,A3_23,0.029
,,00005.226320,A3_11,0.039
,,00005.227200,A3_43,0.077
,,00005.228160,A3_33,0.03
,,00005.228240,A3_31,0.02
,,00005.228400,A3_23,0.035
,,00005.229040,A3_21,0.032
,,00005.229120,A3_44,0.017
,,00005.229520,A3_41,0.014
,,00005.229760,A3_43,0.042
,,00005.229840,A3_14,0.03
,,00005.231200,A3_23,0.019
,,00005.231280,A3_31,0.021
,,00005.232080,A3_14,0.036
,,00005.232960,A3_43,0.048
,,00005.233440,A3_33,0.018
,,00005.233600,A3_11,0.048
,,00005.233600,A3_23,0.044
,,00005.234720,A3_31,0.019
,,00005.234960,A3_14,0.022
,,00005.235600,A3_43,0.063
,,00005.236240,A3_21,0.022
,,00005.237360,A3_33,0.02
,,00005.237520,A3_14,0.029
,,00005.238080,A3_31,0.017
,,00005.238080,A3_43,0.042
,,00005.238640,A3_23,0.045
,,00005.238720,A3_11,0.036
,,00005.240480,A3_43,0.04
,,00005.240720,A3_31,0.02
,,00005.240880,A3_23,0.045
,,00005.241360,A3_11,0.031
,,00005.241520,A3_14,0.027
,,00005.242960,A3_33,0.023
,,00005.243120,A3_23,0.033
,,00005.243600,A3_43,0.077
,,00005.243760,A3_31,0.019
,,00005.243920,A3_11,0.029
,,00005.245360,A3_21,0.031
,,00005.245360,A3_23,0.027
,,00005.246400,A3_14,0.021
,,00005.246480,A3_43,0.036
,,00005.247920,A3_11,0.046
,,00005.248160,A3_23,0.016
,,00005.248400,A3_31,0.024
,,00005.249600,A3_43,0.035
,,00005.249680,A3_44,0.015
,,00005.250000,A3_14,0.03
,,00005.250000,A3_33,0.016
,,00005.250480,A3_41,0.01
,,00005.251040,A3_11,0.022
,,00005.251520,A3_23,0.028
,,00005.251760,A3_31,0.027
,,00005.252400,A3_43,0.022
,,00005.253360,A3_11,0.031
,,00005.253360,A3_14,0.03
,,00005.253440,A3_34,0.016
,,00005.254080,A3_23,0.023
,,00005.254880,A3_43,0.034
,,00005.255280,A3_33,0.021
,,00005.257360,A3_23,0.04
,,00005.257440,A3_43,0.023
,,00005.257920,A3_14,0.027
,,00005.258160,A3_31,0.015
,,00005.259600,A3_23,0.025
,,00005.260160,A3_14,0.025
,,00005.260320,A3_43,0.02
,,00005.261680,A3_11,0.038
,,00005.261920,A3_23,0.032
,,00005.262480,A3_33,0.023
,,00005.262960,A3_31,0.02
,,00005.263440,A3_43,0.022
,,00005.264320,A3_23,0.024
,,00005.266160,A3_43,0.032
,,00005.266320,A3_33,0.014
,,00005.266640,A3_23,0.024
,,00005.267280,A3_31,0.027
,,00005.267440,A3_14,0.036
,,00005.268800,A3_43,0.034
,,00005.268880,A3_33,0.019
,,00005.270000,A3_14,0.023
,,00005.272000,A3_23,0.027
,,00005.272240,A3_43,0.033
,,00005.272640,A3_14,0.034
,,00005.273280,A3_31,0.017
,,00005.273680,A3_33,0.016
,,00005.275120,A3_14,0.012
,,00005.275760,A3_43,0.034
,,00005.277680,A3_23,0.027
,,00005.277760,A3_14,0.025
,,00005.278720,A3_41,0.01
,,00005.280160,A3_23,0.031
,,00005.280320,A3_43,0.027
,,00005.280560,A3_31,0.017
,,00005.282720,A3_23,0.024
,,00005.282720,A3_43,0.03
,,00005.282800,A3_14,0.027
,,00005.282960,A3_33,0.017
,,00005.283120,A3_21,0.036
,,00005.283440,A3_41,0.017
,,00005.285520,A3_23,0.026
,,00005.285600,A3_11,0.037
,,00005.285760,A3_14,0.03
,,00005.286320,A3_43,0.023
,,00005.287600,A3_33,0.022
,,00005.287840,A3_23,0.031
,,00005.288320,A3_11,0.018
,,00005.289840,A3_31,0.014
,,00005.289840,A3_43,0.036
,,00005.290880,A3_23,0.022
,,00005.291600,A3_34,0.02
,,00005.292080,A3_14,0.027
,,00005.292080,A3_43,0.03
,,00005.292320,A3_31,0.014
,,00005.292640,A3_21,0.028
,,00005.293200,A3_23,0.025
,,00005.294160,A3_33,0.018
,,00005.294640,A3_31,0.022
,,00005.294640,A3_43,0.027
,,00005.295920,A3_23,0.02
,,00005.296080,A3_11,0.027
,,00005.296560,A3_14,0.034
,,00005.296640,A3_33,0.023
