Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.502400,B2_14,0.02
,,00000.502800,B2_22,0.035
,,00000.502880,B2_32,0.026
,,00000.502960,B2_13,0.056
,,00000.503920,B2_12,0.033
,,00000.504560,B2_34,0.028
,,00000.504720,B2_21,0.017
,,00000.505520,B2_33,0.026
,,00000.505920,B2_22,0.017
,,00000.505920,B2_23,0.024
,,00000.506800,B2_42,0.064
,,00000.506960,B2_13,0.027
,,00000.508080,B2_32,0.03
,,00000.508240,B2_21,0.041
,,00000.508400,B2_34,0.026
,,00000.508960,B2_33,0.02
,,00000.509520,B2_42,0.029
,,00000.510320,B2_13,0.02
,,00000.510640,B2_12,0.031
,,00000.510720,B2_22,0.038
,,00000.510720,B2_34,0.017
,,00000.511120,B2_21,0.032
,,00000.513280,B2_22,0.032
,,00000.513520,B2_14,0.017
,,00000.513520,B2_21,0.032
,,00000.515040,B2_23,0.027
,,00000.515200,B2_13,0.018
,,00000.515600,B2_33,0.035
,,00000.516720,B2_21,0.037
,,00000.517680,B2_14,0.01
,,00000.518640,B2_43,0.022
,,00000.519040,B2_13,0.042
,,00000.519040,B2_22,0.026
,,00000.519120,B2_32,0.03
,,00000.519760,B2_21,0.023
,,00000.521440,B2_33,0.025
,,00000.521440,B2_34,0.024
,,00000.522240,B2_13,0.036
,,00000.524800,B2_12,0.088
,,00000.524960,B2_21,0.029
,,00000.525200,B2_43,0.019
,,00000.525520,B2_22,0.026
,,00000.525680,B2_14,0.021
,,00000.526160,B2_33,0.018
,,00000.527840,B2_22,0.041
,,00000.528080,B2_21,0.023
,,00000.528160,B2_13,0.048
,,00000.529600,B2_33,0.037
,,00000.529760,B2_34,0.015
,,00000.530560,B2_43,0.026
,,00000.530720,B2_12,0.037
,,00000.530800,B2_22,0.032
,,00000.531760,B2_14,0.02
,,00000.532320,B2_13,0.025
,,00000.532480,B2_33,0.026
,,00000.532720,B2_21,0.017
,,00000.533120,B2_32,0.021
,,00000.534240,B2_12,0.028
,,00000.534560,B2_22,0.029
,,00000.534640,B2_34,0.015
,,00000.536000,B2_13,0.021
,,00000.537200,B2_43,0.027
,,00000.537440,B2_21,0.029
,,00000.538480,B2_14,0.016
,,00000.539040,B2_22,0.032
,,00000.539120,B2_13,0.062
,,00000.540160,B2_43,0.021
,,00000.540240,B2_34,0.021
,,00000.540480,B2_21,0.013
,,00000.541600,B2_13,0.01
,,00000.542480,B2_43,0.025
,,00000.543280,B2_21,0.029
,,00000.544080,B2_32,0.03
,,00000.544400,B2_13,0.041
,,00000.545440,B2_43,0.025
,,00000.545680,B2_44,0.06
,,00000.546320,B2_22,0.031
,,00000.547520,B2_13,0.016
,,00000.548800,B2_23,0.021
,,00000.548800,B2_34,0.022
,,00000.550000,B2_21,0.041
,,00000.550560,B2_12,0.024
,,00000.551040,B2_13,0.042
,,00000.551440,B2_32,0.028
,,00000.551840,B2_34,0.026
,,00000.552400,B2_23,0.036
,,00000.553440,B2_13,0.017
,,00000.554400,B2_22,0.045
,,00000.555280,B2_33,0.014
,,00000.555600,B2_12,0.025
,,00000.555920,B2_34,0.016
,,00000.556240,B2_13,0.023
,,00000.557280,B2_21,0.02
,,00000.557760,B2_33,0.022
,,00000.558080,B2_43,0.021
,,00000.559200,B2_34,0.024
,,00000.559600,B2_13,0.026
,,00000.559680,B2_22,0.031
,,00000.560400,B2_14,0.016
,,00000.560880,B2_11,0.037
,,00000.561040,B2_21,0.021
,,00000.562720,B2_43,0.027
,,00000.562800,B2_32,0.035
