Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.450080,C2_44,0.027
,,00000.451600,C2_33,0.044
,,00000.451760,C2_22,0.024
,,00000.451760,C2_24,0.061
,,00000.452720,C2_43,0.028
,,00000.453760,C2_14,0.048
,,00000.453760,C2_31,0.028
,,00000.454400,C2_21,0.021
,,00000.454800,C2_33,0.038
,,00000.455120,C2_24,0.045
,,00000.455680,C2_22,0.028
,,00000.456000,C2_43,0.018
,,00000.456480,C2_32,0.025
,,00000.457280,C2_14,0.074
,,00000.457520,C2_41,0.011
,,00000.457840,C2_42,0.019
,,00000.458320,C2_23,0.022
,,00000.458480,C2_33,0.025
,,00000.458720,C2_43,0.026
,,00000.459120,C2_31,0.019
,,00000.460000,C2_32,0.035
,,00000.460160,C2_24,0.027
,,00000.460640,C2_14,0.051
,,00000.461280,C2_22,0.023
,,00000.461360,C2_44,0.022
,,00000.461600,C2_31,0.032
,,00000.462240,C2_21,0.023
,,00000.462240,C2_33,0.025
,,00000.463200,C2_24,0.054
,,00000.463520,C2_14,0.039
,,00000.463600,C2_34,0.017
,,00000.463840,C2_44,0.028
,,00000.464480,C2_13,0.023
,,00000.464720,C2_31,0.02
,,00000.464880,C2_22,0.027
,,00000.464880,C2_43,0.034
,,00000.464960,C2_33,0.023
,,00000.466160,C2_14,0.063
,,00000.466720,C2_41,0.014
,,00000.467200,C2_31,0.025
,,00000.467280,C2_24,0.029
,,00000.467280,C2_33,0.026
,,00000.467840,C2_32,0.027
,,00000.469360,C2_14,0.063
,,00000.469680,C2_22,0.025
,,00000.469840,C2_24,0.028
,,00000.470160,C2_44,0.045
,,00000.470560,C2_33,0.019
,,00000.471040,C2_31,0.022
,,00000.471440,C2_32,0.018
,,00000.471760,C2_21,0.018
,,00000.471920,C2_14,0.062
,,00000.472400,C2_43,0.033
,,00000.473040,C2_22,0.038
,,00000.473040,C2_33,0.017
,,00000.473600,C2_31,0.028
,,00000.473760,C2_32,0.02
,,00000.474080,C2_13,0.02
,,00000.474320,C2_14,0.055
,,00000.474720,C2_24,0.032
,,00000.475120,C2_44,0.073
,,00000.475200,C2_23,0.019
,,00000.476000,C2_33,0.018
,,00000.476080,C2_43,0.021
,,00000.476240,C2_22,0.017
,,00000.476320,C2_31,0.023
,,00000.476640,C2_32,0.02
,,00000.476880,C2_21,0.017
,,00000.477600,C2_14,0.144
,,00000.477760,C2_24,0.032
,,00000.478240,C2_33,0.015
,,00000.478400,C2_43,0.034
,,00000.479120,C2_22,0.019
,,00000.479840,C2_14,0.065
,,00000.480000,C2_24,0.021
,,00000.480160,C2_31,0.033
,,00000.480880,C2_21,0.03
,,00000.481600,C2_33,0.023
,,00000.482080,C2_14,0.062
,,00000.482880,C2_42,0.024
,,00000.482960,C2_22,0.037
,,00000.484000,C2_24,0.033
,,00000.484160,C2_33,0.028
