Investigator,,Time (s),Electrode,Amplitude (mV)
,,00005.073760,B2_13,0.038
,,00005.073760,B2_23,0.027
,,00005.073840,B2_22,0.038
,,00005.074080,B2_14,0.025
,,00005.075360,B2_33,0.039
,,00005.076240,B2_22,0.027
,,00005.076400,B2_21,0.052
,,00005.076560,B2_13,0.023
,,00005.076640,B2_14,0.021
,,00005.076720,B2_43,0.036
,,00005.077760,B2_33,0.037
,,00005.078720,B2_21,0.026
,,00005.078720,B2_22,0.035
,,00005.078800,B2_32,0.03
,,00005.078880,B2_13,0.022
,,00005.079920,B2_14,0.032
,,00005.080160,B2_33,0.033
,,00005.080880,B2_24,0.025
,,00005.081280,B2_22,0.031
,,00005.081520,B2_13,0.055
,,00005.081680,B2_12,0.036
,,00005.081680,B2_43,0.052
,,00005.081760,B2_21,0.035
,,00005.082400,B2_41,0.015
,,00005.082560,B2_33,0.03
,,00005.083520,B2_32,0.033
,,00005.083920,B2_22,0.032
,,00005.084080,B2_43,0.035
,,00005.084480,B2_23,0.02
,,00005.085120,B2_33,0.04
,,00005.085520,B2_21,0.028
,,00005.085760,B2_24,0.036
,,00005.086640,B2_22,0.043
,,00005.087360,B2_32,0.04
,,00005.087440,B2_13,0.035
,,00005.087600,B2_43,0.028
,,00005.087760,B2_21,0.031
,,00005.088640,B2_41,0.013
,,00005.088720,B2_33,0.02
,,00005.088800,B2_12,0.023
,,00005.089520,B2_22,0.034
,,00005.089680,B2_24,0.034
,,00005.089920,B2_14,0.018
,,00005.090000,B2_43,0.024
,,00005.090400,B2_13,0.02
,,00005.090480,B2_21,0.032
,,00005.091920,B2_23,0.02
,,00005.092240,B2_24,0.027
,,00005.092880,B2_22,0.035
,,00005.092960,B2_13,0.031
,,00005.093280,B2_32,0.039
,,00005.093600,B2_21,0.021
,,00005.093680,B2_14,0.05
,,00005.093840,B2_43,0.028
,,00005.095040,B2_23,0.023
,,00005.095280,B2_22,0.046
,,00005.095920,B2_12,0.031
,,00005.095920,B2_14,0.029
,,00005.096080,B2_21,0.025
,,00005.096240,B2_13,0.03
,,00005.096640,B2_32,0.03
,,00005.096960,B2_33,0.03
,,00005.097840,B2_44,0.017
,,00005.098320,B2_21,0.04
,,00005.099200,B2_32,0.054
,,00005.099200,B2_43,0.059
,,00005.099280,B2_22,0.039
,,00005.099600,B2_12,0.027
,,00005.099840,B2_13,0.03
,,00005.100720,B2_44,0.022
,,00005.101040,B2_21,0.027
,,00005.101760,B2_43,0.029
,,00005.102240,B2_13,0.041
,,00005.102240,B2_14,0.035
,,00005.102320,B2_22,0.037
,,00005.103120,B2_32,0.038
,,00005.103680,B2_21,0.029
,,00005.103920,B2_33,0.022
,,00005.104080,B2_24,0.025
,,00005.104560,B2_13,0.035
,,00005.105120,B2_22,0.036
,,00005.105520,B2_12,0.046
,,00005.105840,B2_43,0.032
,,00005.106000,B2_21,0.047
,,00005.106560,B2_32,0.033
,,00005.107680,B2_22,0.044
