Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.432800,D3_14,0.024
,,00000.434000,D3_22,0.043
,,00000.434000,D3_43,0.016
,,00000.434160,D3_11,0.036
,,00000.434720,D3_34,0.029
,,00000.434800,D3_24,0.025
,,00000.435120,D3_41,0.012
,,00000.435120,D3_42,0.022
,,00000.435520,D3_23,0.018
,,00000.436000,D3_33,0.022
,,00000.436240,D3_22,0.021
,,00000.436400,D3_43,0.019
,,00000.436800,D3_12,0.027
,,00000.437120,D3_24,0.027
,,00000.437200,D3_34,0.014
,,00000.438240,D3_33,0.021
,,00000.438320,D3_31,0.021
,,00000.438640,D3_43,0.021
,,00000.438880,D3_42,0.018
,,00000.439120,D3_12,0.045
,,00000.439440,D3_34,0.014
,,00000.440160,D3_11,0.026
,,00000.440480,D3_24,0.047
,,00000.440800,D3_14,0.023
,,00000.440960,D3_31,0.019
,,00000.441440,D3_12,0.019
,,00000.441680,D3_34,0.016
,,00000.442080,D3_33,0.016
,,00000.442480,D3_22,0.026
,,00000.442560,D3_43,0.018
,,00000.442960,D3_42,0.018
,,00000.443200,D3_24,0.028
,,00000.444160,D3_11,0.024
,,00000.445120,D3_12,0.033
,,00000.445200,D3_22,0.025
,,00000.445840,D3_42,0.016
,,00000.445920,D3_24,0.019
,,00000.447680,D3_41,0.013
,,00000.447920,D3_22,0.033
,,00000.447920,D3_34,0.024
,,00000.448400,D3_12,0.027
,,00000.448480,D3_11,0.035
,,00000.448560,D3_24,0.024
,,00000.448960,D3_31,0.015
,,00000.449760,D3_14,0.019
,,00000.450240,D3_22,0.023
,,00000.450560,D3_41,0.01
,,00000.450800,D3_12,0.025
,,00000.450800,D3_24,0.032
,,00000.450800,D3_43,0.013
,,00000.452000,D3_34,0.028
,,00000.452000,D3_42,0.016
,,00000.452080,D3_11,0.019
,,00000.452160,D3_31,0.021
,,00000.452640,D3_33,0.03
,,00000.453120,D3_24,0.034
,,00000.453440,D3_43,0.017
,,00000.454000,D3_12,0.026
,,00000.454560,D3_34,0.026
,,00000.454560,D3_42,0.017
,,00000.455440,D3_23,0.024
,,00000.455760,D3_24,0.033
,,00000.455920,D3_14,0.023
,,00000.456480,D3_22,0.055
,,00000.457680,D3_11,0.021
,,00000.458960,D3_14,0.018
,,00000.458960,D3_22,0.043
,,00000.459040,D3_24,0.033
,,00000.459440,D3_12,0.025
,,00000.459440,D3_33,0.025
,,00000.459520,D3_31,0.018
,,00000.461840,D3_41,0.015
,,00000.462000,D3_11,0.02
,,00000.462000,D3_24,0.033
,,00000.462640,D3_22,0.02
,,00000.462640,D3_34,0.023
,,00000.462800,D3_33,0.022
,,00000.462960,D3_42,0.019
,,00000.464320,D3_11,0.026
,,00000.464560,D3_24,0.034
,,00000.465280,D3_22,0.016
,,00000.465440,D3_12,0.027
,,00000.465680,D3_34,0.016
,,00000.465760,D3_33,0.02
,,00000.465920,D3_43,0.023
,,00000.467040,D3_24,0.019
,,00000.467600,D3_23,0.019
,,00000.467920,D3_12,0.026
,,00000.468080,D3_42,0.016
,,00000.468320,D3_33,0.015
,,00000.468480,D3_14,0.021
,,00000.468560,D3_34,0.019
,,00000.468800,D3_11,0.031
,,00000.469360,D3_43,0.014
,,00000.469680,D3_22,0.027
,,00000.469760,D3_24,0.018
,,00000.471680,D3_12,0.031
,,00000.472000,D3_42,0.021
,,00000.472080,D3_43,0.021
,,00000.472160,D3_24,0.035
,,00000.472720,D3_31,0.019
,,00000.473680,D3_11,0.018
,,00000.473760,D3_14,0.019
,,00000.474400,D3_23,0.017
,,00000.474640,D3_12,0.025
,,00000.475040,D3_24,0.02
,,00000.475520,D3_22,0.032
,,00000.476160,D3_44,0.022
,,00000.476560,D3_14,0.023
,,00000.476560,D3_43,0.018
,,00000.477200,D3_34,0.022
,,00000.478400,D3_24,0.038
,,00000.479120,D3_12,0.021
,,00000.479920,D3_11,0.022
,,00000.480080,D3_22,0.021
,,00000.480240,D3_33,0.023
,,00000.480320,D3_34,0.022
,,00000.480800,D3_23,0.025
,,00000.480800,D3_24,0.036
,,00000.480960,D3_44,0.02
,,00000.481760,D3_43,0.025
,,00000.482000,D3_12,0.021
,,00000.482240,D3_14,0.017
,,00000.482400,D3_22,0.015
,,00000.482640,D3_34,0.02
,,00000.483040,D3_11,0.027
,,00000.484080,D3_42,0.018
,,00000.484480,D3_23,0.02
,,00000.484960,D3_24,0.035
,,00000.485280,D3_22,0.013
,,00000.486000,D3_33,0.052
,,00000.486000,D3_43,0.021
,,00000.486560,D3_11,0.02
,,00000.486880,D3_42,0.02
,,00000.487520,D3_12,0.037
,,00000.487600,D3_22,0.015
,,00000.488160,D3_34,0.018
,,00000.489520,D3_33,0.031
,,00000.489680,D3_24,0.028
,,00000.489680,D3_43,0.019
,,00000.491120,D3_42,0.018
,,00000.491360,D3_11,0.027
,,00000.491360,D3_23,0.02
,,00000.491680,D3_22,0.046
,,00000.491760,D3_14,0.016
,,00000.491760,D3_33,0.025
,,00000.492640,D3_24,0.026
,,00000.494080,D3_31,0.012
,,00000.494160,D3_22,0.027
,,00000.494560,D3_23,0.012
,,00000.494640,D3_43,0.02
,,00000.494880,D3_11,0.022
,,00000.494880,D3_41,0.013
,,00000.494960,D3_12,0.036
,,00000.495520,D3_24,0.027
,,00000.496880,D3_34,0.018
,,00000.497040,D3_33,0.026
,,00000.497200,D3_12,0.03
,,00000.497280,D3_43,0.018
,,00000.497520,D3_42,0.021
,,00000.498160,D3_11,0.027
,,00000.498160,D3_24,0.044
,,00000.499520,D3_33,0.044
,,00000.500320,D3_12,0.028
,,00000.500560,D3_24,0.027
,,00000.500560,D3_34,0.016
,,00000.500880,D3_43,0.016
,,00000.501280,D3_42,0.014
,,00000.501840,D3_11,0.036
,,00000.503680,D3_41,0.013
,,00000.504000,D3_23,0.016
,,00000.504240,D3_22,0.045
,,00000.504240,D3_34,0.018
,,00000.504320,D3_11,0.031
,,00000.504480,D3_24,0.017
,,00000.505360,D3_12,0.031
,,00000.505520,D3_14,0.023
,,00000.505600,D3_33,0.027
,,00000.506720,D3_11,0.02
,,00000.506960,D3_22,0.021
,,00000.506960,D3_24,0.026
,,00000.508080,D3_14,0.024
,,00000.508800,D3_44,0.015
,,00000.509200,D3_24,0.033
,,00000.509280,D3_33,0.019
,,00000.509440,D3_11,0.017
,,00000.509520,D3_43,0.02
,,00000.510160,D3_12,0.02
,,00000.510320,D3_23,0.024
,,00000.510320,D3_34,0.026
,,00000.511280,D3_41,0.012
,,00000.512720,D3_43,0.019
,,00000.513040,D3_11,0.021
,,00000.513120,D3_12,0.02
,,00000.513440,D3_42,0.017
,,00000.514320,D3_24,0.026
,,00000.514720,D3_33,0.016
,,00000.514960,D3_43,0.014
,,00000.516000,D3_23,0.023
,,00000.516960,D3_42,0.014
,,00000.517120,D3_34,0.011
,,00000.517520,D3_43,0.017
,,00000.517760,D3_24,0.037
,,00000.517760,D3_33,0.016
,,00000.518240,D3_12,0.027
,,00000.519120,D3_14,0.024
,,00000.520160,D3_41,0.011
,,00000.520320,D3_24,0.029
,,00000.521200,D3_33,0.024
,,00000.521520,D3_14,0.021
,,00000.521760,D3_31,0.015
,,00000.522800,D3_44,0.02
,,00000.523280,D3_11,0.036
,,00000.524080,D3_34,0.027
,,00000.524160,D3_23,0.025
,,00000.524640,D3_24,0.016
,,00000.525280,D3_33,0.019
,,00000.525440,D3_22,0.035
,,00000.526320,D3_34,0.02
