Investigator,,Time (s),Electrode,Amplitude (mV)
,,00012.939840,B4_42,0.026
,,00012.940160,B4_23,0.031
,,00012.940320,B4_24,0.05
,,00012.940560,B4_44,0.03
,,00012.941120,B4_43,0.024
,,00012.941360,B4_12,0.033
,,00012.941600,B4_11,0.035
,,00012.941760,B4_22,0.053
,,00012.941920,B4_41,0.01
,,00012.942080,B4_42,0.036
,,00012.942640,B4_24,0.04
,,00012.942960,B4_32,0.033
,,00012.943040,B4_34,0.03
,,00012.943040,B4_44,0.028
,,00012.943120,B4_23,0.029
,,00012.943280,B4_31,0.024
,,00012.944160,B4_22,0.025
,,00012.944320,B4_11,0.039
,,00012.944320,B4_42,0.064
,,00012.944400,B4_41,0.021
,,00012.945040,B4_43,0.017
,,00012.945600,B4_34,0.026
,,00012.945680,B4_44,0.03
,,00012.945920,B4_23,0.025
,,00012.945920,B4_24,0.024
,,00012.946320,B4_31,0.018
,,00012.946880,B4_11,0.084
,,00012.947040,B4_12,0.034
,,00012.947200,B4_32,0.045
,,00012.947360,B4_14,0.039
,,00012.947440,B4_22,0.041
,,00012.947680,B4_42,0.03
,,00012.948320,B4_24,0.047
,,00012.948400,B4_41,0.017
,,00012.948800,B4_23,0.02
,,00012.948880,B4_34,0.027
,,00012.949200,B4_44,0.022
,,00012.949600,B4_11,0.043
,,00012.949600,B4_14,0.029
,,00012.949840,B4_22,0.034
,,00012.950160,B4_32,0.037
,,00012.950320,B4_43,0.02
,,00012.950880,B4_24,0.032
,,00012.950880,B4_42,0.032
,,00012.951120,B4_41,0.016
,,00012.951520,B4_34,0.026
,,00012.952000,B4_44,0.019
,,00012.953040,B4_31,0.019
,,00012.953520,B4_22,0.069
,,00012.953840,B4_24,0.031
,,00012.954000,B4_34,0.022
,,00012.954080,B4_42,0.044
,,00012.954320,B4_41,0.018
,,00012.954720,B4_21,0.033
,,00012.955120,B4_11,0.117
,,00012.955520,B4_23,0.032
,,00012.955680,B4_44,0.031
,,00012.955760,B4_32,0.043
,,00012.956320,B4_42,0.019
,,00012.956480,B4_24,0.034
,,00012.957040,B4_22,0.045
,,00012.957040,B4_31,0.043
,,00012.957040,B4_41,0.009
,,00012.958160,B4_44,0.03
,,00012.958240,B4_11,0.044
,,00012.958240,B4_21,0.02
,,00012.958480,B4_23,0.032
,,00012.958800,B4_42,0.023
,,00012.959120,B4_34,0.041
,,00012.959280,B4_22,0.045
,,00012.959360,B4_24,0.024
,,00012.959520,B4_32,0.053
,,00012.960080,B4_43,0.016
,,00012.960480,B4_21,0.018
,,00012.960800,B4_23,0.022
,,00012.960880,B4_11,0.05
,,00012.961600,B4_24,0.023
,,00012.961680,B4_44,0.024
,,00012.961760,B4_42,0.044
,,00012.962400,B4_34,0.027
,,00012.963360,B4_22,0.032
,,00012.963360,B4_41,0.023
,,00012.963600,B4_32,0.022
,,00012.963760,B4_23,0.032
,,00012.964160,B4_24,0.036
,,00012.964240,B4_11,0.117
,,00012.964400,B4_42,0.043
,,00012.964400,B4_43,0.019
,,00012.964480,B4_44,0.024
,,00012.964720,B4_21,0.033
,,00012.964720,B4_34,0.036
,,00012.965840,B4_32,0.049
,,00012.966400,B4_31,0.03
,,00012.966640,B4_22,0.079
,,00012.966720,B4_44,0.032
,,00012.966800,B4_11,0.043
,,00012.967200,B4_24,0.031
,,00012.967280,B4_21,0.019
,,00012.967680,B4_43,0.018
,,00012.968400,B4_12,0.03
,,00012.968480,B4_14,0.023
,,00012.968720,B4_23,0.014
,,00012.968960,B4_32,0.039
,,00012.969040,B4_41,0.012
,,00012.969440,B4_22,0.063
,,00012.969520,B4_11,0.022
,,00012.969520,B4_42,0.028
,,00012.969520,B4_44,0.042
,,00012.969680,B4_34,0.024
,,00012.969760,B4_24,0.045
,,00012.970720,B4_21,0.023
,,00012.971280,B4_32,0.02
,,00012.971440,B4_23,0.018
,,00012.971760,B4_42,0.041
,,00012.971840,B4_31,0.026
,,00012.972160,B4_11,0.117
,,00012.972160,B4_44,0.039
,,00012.972480,B4_24,0.032
,,00012.972720,B4_22,0.054
,,00012.972960,B4_21,0.042
,,00012.974720,B4_44,0.032
,,00012.974800,B4_42,0.05
,,00012.975200,B4_22,0.042
,,00012.976000,B4_32,0.039
,,00012.976240,B4_21,0.026
,,00012.976480,B4_31,0.021
,,00012.976960,B4_23,0.032
,,00012.977440,B4_42,0.024
,,00012.977760,B4_11,0.089
,,00012.977760,B4_22,0.064
,,00012.978320,B4_24,0.039
,,00012.978320,B4_43,0.016
,,00012.978720,B4_32,0.035
,,00012.978960,B4_44,0.021
,,00012.979120,B4_31,0.025
,,00012.979840,B4_21,0.023
,,00012.979840,B4_34,0.031
,,00012.980000,B4_11,0.063
,,00012.980000,B4_42,0.046
,,00012.980480,B4_23,0.032
,,00012.980640,B4_41,0.016
,,00012.981040,B4_22,0.04
,,00012.981280,B4_24,0.04
,,00012.981440,B4_32,0.036
,,00012.981680,B4_31,0.024
,,00012.981840,B4_44,0.039
,,00012.982400,B4_34,0.023
,,00012.982400,B4_42,0.017
,,00012.982960,B4_41,0.01
,,00012.983360,B4_11,0.053
,,00012.983520,B4_24,0.033
,,00012.983680,B4_23,0.035
,,00012.984080,B4_32,0.045
,,00012.984720,B4_42,0.027
,,00012.984960,B4_43,0.019
,,00012.985200,B4_44,0.037
,,00012.985600,B4_22,0.048
,,00012.985680,B4_14,0.016
,,00012.985680,B4_34,0.03
,,00012.985760,B4_11,0.027
,,00012.986080,B4_24,0.038
,,00012.986400,B4_23,0.035
,,00012.987440,B4_41,0.015
,,00012.987440,B4_42,0.045
,,00012.987520,B4_32,0.025
,,00012.987840,B4_44,0.042
,,00012.988720,B4_22,0.068
,,00012.989120,B4_23,0.02
,,00012.989200,B4_11,0.049
,,00012.989600,B4_24,0.063
,,00012.989680,B4_21,0.022
,,00012.990080,B4_42,0.042
,,00012.990480,B4_34,0.032
,,00012.990960,B4_41,0.012
,,00012.991040,B4_44,0.037
,,00012.991280,B4_43,0.018
,,00012.992400,B4_22,0.042
,,00012.992880,B4_42,0.025
,,00012.992960,B4_11,0.087
,,00012.993200,B4_24,0.038
,,00012.993440,B4_31,0.016
,,00012.993840,B4_43,0.016
,,00012.993920,B4_23,0.029
,,00012.994080,B4_41,0.01
,,00012.994240,B4_21,0.027
,,00012.994560,B4_14,0.021
,,00012.994880,B4_32,0.021
,,00012.994960,B4_22,0.022
,,00012.994960,B4_44,0.035
,,00012.995280,B4_42,0.048
,,00012.996080,B4_11,0.047
,,00012.996160,B4_31,0.023
,,00012.996480,B4_24,0.03
,,00012.996560,B4_34,0.023
,,00012.997520,B4_44,0.036
,,00012.997600,B4_22,0.023
,,00012.998160,B4_41,0.015
,,00012.998160,B4_42,0.034
,,00012.998400,B4_32,0.057
,,00012.998560,B4_11,0.03
,,00012.999840,B4_24,0.028
,,00013.000560,B4_23,0.029
,,00013.001040,B4_32,0.037
,,00013.001280,B4_21,0.02
,,00013.001280,B4_34,0.022
,,00013.001760,B4_22,0.046
,,00013.002240,B4_42,0.032
,,00013.002400,B4_44,0.02
,,00013.002480,B4_24,0.033
,,00013.002880,B4_43,0.016
,,00013.003280,B4_31,0.046
,,00013.003760,B4_11,0.117
,,00013.004240,B4_41,0.008
,,00013.004320,B4_34,0.03
,,00013.004400,B4_22,0.036
,,00013.004400,B4_32,0.016
,,00013.005040,B4_44,0.033
,,00013.005200,B4_42,0.041
,,00013.006160,B4_23,0.034
,,00013.006560,B4_24,0.029
,,00013.006720,B4_11,0.045
,,00013.006880,B4_32,0.018
,,00013.007680,B4_34,0.031
,,00013.007840,B4_44,0.032
,,00013.008160,B4_43,0.014
,,00013.008400,B4_41,0.01
,,00013.008480,B4_23,0.024
,,00013.008880,B4_24,0.028
,,00013.009600,B4_42,0.035
,,00013.010160,B4_11,0.041
,,00013.010560,B4_32,0.043
,,00013.011200,B4_34,0.023
,,00013.011360,B4_44,0.027
,,00013.011600,B4_24,0.032
,,00013.012160,B4_42,0.043
,,00013.012480,B4_22,0.046
,,00013.013200,B4_41,0.013
,,00013.013360,B4_11,0.098
,,00013.013600,B4_34,0.016
,,00013.014160,B4_24,0.024
,,00013.014160,B4_43,0.021
,,00013.014560,B4_23,0.038
,,00013.014960,B4_21,0.023
,,00013.015680,B4_42,0.026
,,00013.015840,B4_44,0.019
,,00013.016640,B4_22,0.033
,,00013.016880,B4_11,0.045
,,00013.017600,B4_34,0.026
,,00013.017760,B4_41,0.012
,,00013.017920,B4_23,0.019
,,00013.018160,B4_24,0.033
,,00013.018160,B4_42,0.027
,,00013.019440,B4_44,0.047
,,00013.019680,B4_43,0.018
,,00013.019920,B4_11,0.05
,,00013.020800,B4_41,0.019
,,00013.020960,B4_24,0.026
,,00013.021520,B4_23,0.037
,,00013.021840,B4_44,0.027
,,00013.022240,B4_11,0.071
,,00013.022320,B4_22,0.034
,,00013.023040,B4_13,0.022
,,00013.023920,B4_21,0.02
,,00013.024000,B4_24,0.031
,,00013.024560,B4_23,0.017
,,00013.024720,B4_11,0.062
,,00013.024800,B4_44,0.046
,,00013.025360,B4_32,0.021
,,00013.025360,B4_43,0.023
,,00013.025680,B4_41,0.017
,,00013.026240,B4_24,0.036
,,00013.027200,B4_42,0.031
,,00013.027280,B4_23,0.033
,,00013.027680,B4_32,0.036
,,00013.029040,B4_44,0.034
,,00013.029440,B4_34,0.044
,,00013.029760,B4_24,0.034
,,00013.029920,B4_22,0.038
,,00013.030000,B4_41,0.016
,,00013.030160,B4_11,0.055
,,00013.030400,B4_43,0.018
,,00013.031200,B4_42,0.019
,,00013.031760,B4_44,0.028
,,00013.032160,B4_32,0.045
,,00013.032240,B4_24,0.029
,,00013.032560,B4_11,0.065
,,00013.033040,B4_43,0.015
,,00013.033840,B4_22,0.036
,,00013.033840,B4_41,0.009
,,00013.033920,B4_23,0.015
,,00013.034000,B4_44,0.025
,,00013.034160,B4_21,0.095
,,00013.034480,B4_24,0.043
,,00013.034560,B4_42,0.03
,,00013.035760,B4_11,0.027
,,00013.036240,B4_41,0.007
,,00013.036720,B4_24,0.052
,,00013.037680,B4_42,0.036
,,00013.037920,B4_34,0.021
,,00013.038400,B4_44,0.042
,,00013.038880,B4_23,0.029
,,00013.039040,B4_11,0.053
,,00013.040400,B4_22,0.044
,,00013.040400,B4_41,0.015
,,00013.040640,B4_44,0.027
,,00013.040720,B4_32,0.043
,,00013.041360,B4_42,0.029
,,00013.041520,B4_24,0.024
,,00013.041680,B4_23,0.041
,,00013.041920,B4_11,0.096
,,00013.042800,B4_21,0.027
,,00013.042960,B4_22,0.025
,,00013.043280,B4_32,0.037
,,00013.043280,B4_34,0.027
,,00013.044240,B4_44,0.022
,,00013.045440,B4_24,0.031
,,00013.046320,B4_23,0.031
,,00013.046480,B4_11,0.082
,,00013.047520,B4_32,0.043
,,00013.048480,B4_24,0.023
,,00013.048480,B4_34,0.014
,,00013.048800,B4_11,0.076
,,00013.048880,B4_23,0.024
,,00013.048960,B4_41,0.014
,,00013.049280,B4_44,0.027
,,00013.049440,B4_22,0.045
,,00013.051200,B4_21,0.022
,,00013.051440,B4_24,0.025
,,00013.051520,B4_32,0.056
,,00013.051520,B4_42,0.059
,,00013.051920,B4_11,0.032
,,00013.052080,B4_44,0.033
,,00013.052320,B4_23,0.036
,,00013.052960,B4_41,0.012
,,00013.054400,B4_24,0.024
,,00013.054960,B4_44,0.037
,,00013.055200,B4_22,0.04
,,00013.055440,B4_11,0.04
,,00013.055520,B4_31,0.021
,,00013.055760,B4_42,0.026
,,00013.056800,B4_43,0.018
,,00013.057120,B4_24,0.037
,,00013.059120,B4_42,0.046
,,00013.059920,B4_24,0.023
,,00013.060160,B4_22,0.028
,,00013.060880,B4_32,0.054
,,00013.060960,B4_23,0.025
,,00013.061040,B4_12,0.027
,,00013.061040,B4_34,0.022
,,00013.061120,B4_41,0.014
,,00013.062160,B4_24,0.025
,,00013.062400,B4_44,0.022
,,00013.063200,B4_23,0.027
,,00013.063360,B4_11,0.042
,,00013.063360,B4_42,0.027
,,00013.063440,B4_32,0.029
,,00013.064080,B4_41,0.011
,,00013.064240,B4_31,0.035
,,00013.064960,B4_22,0.031
,,00013.065120,B4_44,0.026
,,00013.065680,B4_23,0.023
,,00013.066000,B4_11,0.022
,,00013.066080,B4_24,0.026
,,00013.066560,B4_42,0.024
,,00013.067040,B4_41,0.013
,,00013.067360,B4_21,0.021
,,00013.067520,B4_44,0.021
,,00013.067600,B4_22,0.043
,,00013.067920,B4_32,0.028
,,00013.068720,B4_11,0.084
,,00013.069040,B4_34,0.032
,,00013.069760,B4_44,0.031
,,00013.070160,B4_41,0.015
,,00013.070160,B4_42,0.025
,,00013.070560,B4_22,0.026
,,00013.071360,B4_11,0.041
,,00013.071360,B4_24,0.027
,,00013.072320,B4_44,0.023
,,00013.073280,B4_42,0.032
,,00013.073520,B4_34,0.026
,,00013.073840,B4_22,0.025
,,00013.074400,B4_11,0.038
,,00013.075120,B4_32,0.056
,,00013.075280,B4_24,0.027
,,00013.076000,B4_44,0.024
,,00013.077120,B4_11,0.082
,,00013.077600,B4_24,0.031
,,00013.077760,B4_41,0.013
,,00013.078480,B4_42,0.022
,,00013.078720,B4_32,0.034
,,00013.078800,B4_23,0.024
,,00013.078880,B4_43,0.017
,,00013.079440,B4_22,0.033
,,00013.080240,B4_44,0.027
,,00013.080560,B4_11,0.054
,,00013.080800,B4_41,0.013
,,00013.081520,B4_42,0.027
,,00013.081760,B4_22,0.036
,,00013.082240,B4_24,0.025
,,00013.082240,B4_34,0.025
,,00013.082320,B4_23,0.022
,,00013.083360,B4_41,0.01
,,00013.083440,B4_44,0.03
,,00013.084080,B4_22,0.055
,,00013.084640,B4_34,0.025
,,00013.084960,B4_11,0.021
,,00013.085200,B4_21,0.017
,,00013.085840,B4_41,0.011
,,00013.085920,B4_44,0.02
,,00013.086400,B4_22,0.03
,,00013.086400,B4_32,0.034
,,00013.087280,B4_11,0.045
,,00013.088080,B4_24,0.017
,,00013.088800,B4_22,0.028
,,00013.088800,B4_43,0.017
,,00013.089280,B4_34,0.02
,,00013.090080,B4_44,0.029
,,00013.090880,B4_23,0.025
,,00013.091200,B4_42,0.035
,,00013.091440,B4_22,0.025
,,00013.091680,B4_33,0.019
,,00013.092000,B4_34,0.026
,,00013.092560,B4_11,0.025
,,00013.092800,B4_44,0.023
,,00013.093760,B4_24,0.025
,,00013.093840,B4_32,0.034
,,00013.094000,B4_42,0.032
,,00013.094960,B4_11,0.1
,,00013.095040,B4_41,0.018
,,00013.095600,B4_14,0.026
,,00013.096400,B4_44,0.041
,,00013.096560,B4_32,0.026
,,00013.096960,B4_24,0.029
,,00013.097520,B4_11,0.017
,,00013.097600,B4_23,0.037
,,00013.099040,B4_22,0.04
,,00013.099680,B4_44,0.032
,,00013.099760,B4_42,0.018
,,00013.100320,B4_24,0.025
,,00013.100400,B4_11,0.021
,,00013.101600,B4_34,0.022
,,00013.101840,B4_41,0.012
,,00013.102320,B4_22,0.033
,,00013.102400,B4_42,0.027
,,00013.102800,B4_44,0.034
,,00013.103280,B4_24,0.022
,,00013.103760,B4_11,0.052
,,00013.104240,B4_32,0.027
,,00013.104560,B4_23,0.029
,,00013.105120,B4_44,0.028
,,00013.105520,B4_42,0.036
,,00013.106160,B4_11,0.085
,,00013.106400,B4_22,0.036
,,00013.106640,B4_32,0.028
,,00013.106880,B4_34,0.022
,,00013.107200,B4_24,0.028
,,00013.107280,B4_41,0.01
,,00013.108320,B4_23,0.024
,,00013.108960,B4_32,0.036
,,00013.109040,B4_22,0.019
,,00013.109440,B4_24,0.019
,,00013.109440,B4_43,0.016
,,00013.109520,B4_42,0.049
,,00013.109680,B4_11,0.035
,,00013.109680,B4_21,0.026
,,00013.111280,B4_44,0.032
,,00013.112080,B4_11,0.048
,,00013.112560,B4_22,0.029
,,00013.112880,B4_23,0.03
,,00013.113040,B4_31,0.013
,,00013.113120,B4_24,0.027
,,00013.114000,B4_44,0.024
,,00013.114560,B4_34,0.025
,,00013.115120,B4_42,0.018
,,00013.116480,B4_32,0.024
,,00013.116560,B4_44,0.014
,,00013.116800,B4_11,0.032
,,00013.117280,B4_22,0.035
,,00013.117760,B4_43,0.019
,,00013.118160,B4_24,0.02
,,00013.118320,B4_34,0.024
,,00013.118800,B4_32,0.038
,,00013.119040,B4_44,0.022
,,00013.120160,B4_42,0.027
,,00013.121040,B4_41,0.01
,,00013.121280,B4_24,0.018
,,00013.121680,B4_11,0.038
,,00013.121760,B4_32,0.043
,,00013.122480,B4_21,0.023
,,00013.122720,B4_44,0.031
,,00013.122800,B4_42,0.024
,,00013.122880,B4_23,0.021
,,00013.123040,B4_22,0.024
,,00013.124080,B4_41,0.012
,,00013.124240,B4_11,0.023
,,00013.124320,B4_32,0.051
,,00013.124800,B4_24,0.02
,,00013.126160,B4_22,0.018
,,00013.126240,B4_42,0.033
,,00013.126960,B4_32,0.025
,,00013.127040,B4_34,0.023
,,00013.127520,B4_44,0.029
,,00013.127600,B4_11,0.077
,,00013.127680,B4_24,0.021
,,00013.129200,B4_23,0.023
,,00013.130080,B4_24,0.031
,,00013.130320,B4_21,0.025
,,00013.131120,B4_22,0.024
,,00013.131200,B4_11,0.051
,,00013.131600,B4_34,0.013
,,00013.132880,B4_44,0.019
,,00013.133840,B4_11,0.014
,,00013.134960,B4_32,0.029
,,00013.136400,B4_34,0.019
,,00013.136880,B4_24,0.028
,,00013.139760,B4_42,0.03
,,00013.140160,B4_24,0.022
,,00013.141200,B4_33,0.016
,,00013.142080,B4_42,0.027
,,00013.142240,B4_11,0.054
,,00013.144640,B4_44,0.027
,,00013.144720,B4_24,0.019
,,00013.144720,B4_42,0.02
,,00013.145120,B4_11,0.023
,,00013.145520,B4_22,0.04
,,00013.145520,B4_23,0.022
,,00013.146320,B4_32,0.032
,,00013.149440,B4_32,0.035
,,00013.149760,B4_41,0.006
,,00013.149840,B4_24,0.023
,,00013.150560,B4_11,0.028
,,00013.151200,B4_42,0.027
,,00013.152240,B4_32,0.024
,,00013.155200,B4_11,0.038
,,00013.155840,B4_24,0.035
,,00013.156800,B4_42,0.025
,,00013.156880,B4_22,0.043
,,00013.158480,B4_41,0.01
