Investigator,,Time (s),Electrode,Amplitude (mV)
,,00002.283920,C3_31,0.02
,,00002.284720,C3_21,0.023
,,00002.285920,C3_43,0.026
,,00002.286560,C3_14,0.039
,,00002.286720,C3_44,0.03
,,00002.287280,C3_21,0.026
,,00002.287760,C3_23,0.038
,,00002.289200,C3_44,0.029
,,00002.289840,C3_14,0.027
,,00002.290400,C3_24,0.037
,,00002.291600,C3_22,0.02
,,00002.292400,C3_21,0.035
,,00002.292960,C3_44,0.032
,,00002.293600,C3_23,0.019
,,00002.294800,C3_32,0.022
,,00002.295600,C3_13,0.017
,,00002.297120,C3_14,0.031
,,00002.297280,C3_23,0.023
,,00002.297280,C3_24,0.034
,,00002.297360,C3_32,0.026
,,00002.298320,C3_44,0.037
,,00002.298640,C3_34,0.028
,,00002.299040,C3_43,0.022
,,00002.301120,C3_23,0.013
,,00002.301600,C3_34,0.032
,,00002.301680,C3_24,0.025
,,00002.301760,C3_22,0.021
,,00002.303200,C3_13,0.02
,,00002.303680,C3_23,0.032
,,00002.304400,C3_14,0.035
,,00002.305040,C3_24,0.028
,,00002.305360,C3_44,0.049
,,00002.305440,C3_43,0.024
,,00002.306800,C3_14,0.027
,,00002.307680,C3_24,0.02
,,00002.307920,C3_34,0.03
,,00002.308000,C3_23,0.017
,,00002.308000,C3_44,0.032
,,00002.309040,C3_32,0.02
,,00002.309280,C3_21,0.024
,,00002.309280,C3_43,0.034
,,00002.310080,C3_33,0.035
,,00002.310480,C3_34,0.032
,,00002.310720,C3_31,0.022
,,00002.311040,C3_22,0.014
,,00002.311200,C3_44,0.046
,,00002.312720,C3_24,0.025
,,00002.313440,C3_23,0.017
,,00002.314320,C3_32,0.022
,,00002.315680,C3_44,0.041
,,00002.316480,C3_43,0.028
,,00002.316560,C3_31,0.018
,,00002.316800,C3_23,0.015
,,00002.317920,C3_14,0.033
,,00002.320960,C3_44,0.04
,,00002.321600,C3_23,0.04
,,00002.322000,C3_22,0.018
,,00002.322160,C3_21,0.024
,,00002.322240,C3_24,0.023
,,00002.323120,C3_33,0.019
,,00002.323360,C3_31,0.02
,,00002.323600,C3_43,0.025
,,00002.324560,C3_32,0.017
,,00002.324880,C3_44,0.046
,,00002.327440,C3_44,0.035
,,00002.328800,C3_32,0.019
,,00002.329200,C3_23,0.025
,,00002.329200,C3_33,0.033
,,00002.330240,C3_44,0.052
,,00002.330800,C3_34,0.024
,,00002.332080,C3_24,0.022
,,00002.332480,C3_32,0.025
,,00002.333360,C3_14,0.022
,,00002.334960,C3_24,0.032
,,00002.336240,C3_23,0.043
,,00002.337440,C3_34,0.026
,,00002.338080,C3_21,0.022
,,00002.338400,C3_24,0.03
,,00002.340240,C3_44,0.044
,,00002.340720,C3_14,0.04
,,00002.342000,C3_21,0.024
,,00002.342160,C3_32,0.019
,,00002.342240,C3_31,0.019
,,00002.343040,C3_44,0.022
,,00002.343200,C3_14,0.032
,,00002.343280,C3_22,0.025
,,00002.344080,C3_43,0.024
,,00002.344320,C3_23,0.022
,,00002.345120,C3_24,0.021
,,00002.345360,C3_32,0.02
,,00002.345440,C3_21,0.024
,,00002.347120,C3_43,0.022
,,00002.347520,C3_23,0.02
,,00002.349600,C3_44,0.037
,,00002.350400,C3_21,0.018
,,00002.352800,C3_22,0.02
,,00002.352880,C3_44,0.03
,,00002.353040,C3_32,0.022
,,00002.355680,C3_43,0.02
,,00002.356640,C3_32,0.028
,,00002.356880,C3_44,0.026
,,00002.357760,C3_31,0.022
,,00002.359200,C3_12,0.015
,,00002.360800,C3_43,0.029
,,00002.362320,C3_32,0.022
,,00002.364080,C3_24,0.019
,,00002.364560,C3_44,0.042
,,00002.364960,C3_21,0.031
,,00002.365200,C3_32,0.02
,,00002.369280,C3_14,0.03
,,00002.371680,C3_21,0.027
,,00002.372000,C3_23,0.013
,,00002.373040,C3_44,0.044
,,00002.373760,C3_32,0.021
,,00002.374720,C3_23,0.012
,,00002.375600,C3_44,0.035
,,00002.376000,C3_22,0.017
,,00002.376480,C3_14,0.041
,,00002.378240,C3_44,0.035
,,00002.380400,C3_33,0.023
,,00002.381360,C3_24,0.038
,,00002.382880,C3_44,0.043
,,00002.383600,C3_22,0.018
,,00002.384480,C3_32,0.022
,,00002.388640,C3_13,0.023
,,00002.393440,C3_23,0.013
,,00002.395360,C3_44,0.022
,,00002.396640,C3_32,0.018
,,00002.399840,C3_33,0.016
,,00002.400800,C3_44,0.022
,,00002.402720,C3_43,0.024
,,00002.404240,C3_14,0.031
,,00002.405040,C3_21,0.021
,,00002.409840,C3_24,0.017
,,00002.411360,C3_21,0.022
,,00002.416560,C3_32,0.021
,,00002.418080,C3_31,0.019
,,00002.421280,C3_33,0.017
,,00002.422400,C3_44,0.041
,,00002.424080,C3_32,0.018
,,00002.424720,C3_44,0.022
,,00002.434000,C3_34,0.023
,,00002.434480,C3_32,0.022
,,00002.440320,C3_44,0.025
,,00002.448560,C3_43,0.02
,,00002.452720,C3_21,0.018
,,00002.454000,C3_31,0.019
,,00002.456880,C3_31,0.018
,,00002.460000,C3_33,0.023
,,00002.462320,C3_32,0.02
,,00002.487200,C3_24,0.015
,,00002.492000,C3_32,0.017
,,00002.537440,C3_22,0.016
,,00002.547040,C3_44,0.026
,,00002.558640,C3_44,0.025
,,00002.573440,C3_32,0.02
,,00002.577680,C3_44,0.025
,,00002.631600,C3_44,0.033
,,00002.723360,C3_44,0.023
,,00002.826240,C3_31,0.018
,,00002.920240,C3_31,0.02
,,00002.988000,C3_22,0.018
,,00002.992400,C3_31,0.017
,,00002.997760,C3_31,0.025
,,00003.083200,C3_31,0.021
,,00003.242000,C3_31,0.017
,,00003.252000,C3_31,0.014
