Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.704400,C1_11,0.028
,,00000.704560,C1_12,0.019
,,00000.705360,C1_33,0.012
,,00000.705440,C1_24,0.028
,,00000.705680,C1_14,0.043
,,00000.705920,C1_21,0.015
,,00000.706480,C1_13,0.026
,,00000.706720,C1_11,0.031
,,00000.707840,C1_24,0.027
,,00000.708320,C1_12,0.02
,,00000.710240,C1_14,0.048
,,00000.710720,C1_11,0.025
,,00000.711120,C1_24,0.032
,,00000.711760,C1_12,0.015
,,00000.712640,C1_14,0.023
,,00000.712800,C1_42,0.079
,,00000.713040,C1_11,0.028
,,00000.713440,C1_41,0.013
,,00000.713760,C1_24,0.026
,,00000.714320,C1_21,0.071
,,00000.715040,C1_42,0.012
,,00000.715280,C1_14,0.02
,,00000.715520,C1_13,0.023
,,00000.716400,C1_24,0.024
,,00000.716560,C1_11,0.021
,,00000.718480,C1_14,0.037
,,00000.719920,C1_21,0.031
,,00000.720720,C1_11,0.017
,,00000.721120,C1_33,0.016
,,00000.722320,C1_21,0.016
,,00000.722640,C1_14,0.034
,,00000.722640,C1_24,0.022
,,00000.726400,C1_14,0.03
,,00000.726400,C1_24,0.015
,,00000.726480,C1_33,0.019
,,00000.726560,C1_41,0.009
,,00000.727280,C1_13,0.023
,,00000.729200,C1_11,0.025
,,00000.729360,C1_24,0.031
,,00000.730080,C1_42,0.073
,,00000.731440,C1_11,0.021
,,00000.732000,C1_24,0.017
,,00000.732640,C1_42,0.016
,,00000.732720,C1_14,0.023
,,00000.733680,C1_33,0.017
,,00000.734000,C1_11,0.008
,,00000.735680,C1_43,0.015
,,00000.736560,C1_12,0.02
,,00000.736720,C1_23,0.016
,,00000.736960,C1_11,0.023
,,00000.736960,C1_13,0.025
,,00000.737280,C1_14,0.023
,,00000.739040,C1_12,0.021
,,00000.739680,C1_24,0.013
,,00000.739920,C1_14,0.042
,,00000.740800,C1_42,0.07
,,00000.740880,C1_11,0.023
,,00000.742240,C1_24,0.012
,,00000.742320,C1_33,0.016
,,00000.742720,C1_14,0.028
,,00000.743120,C1_12,0.022
,,00000.743120,C1_31,0.014
,,00000.744560,C1_24,0.016
,,00000.745040,C1_14,0.016
,,00000.745920,C1_13,0.023
,,00000.747760,C1_14,0.047
,,00000.749600,C1_11,0.035
,,00000.750320,C1_14,0.025
,,00000.751520,C1_12,0.02
,,00000.751920,C1_32,0.014
,,00000.752560,C1_14,0.025
,,00000.753280,C1_11,0.037
,,00000.754400,C1_12,0.02
,,00000.755840,C1_14,0.024
,,00000.756160,C1_24,0.02
,,00000.756400,C1_11,0.023
,,00000.757920,C1_12,0.014
,,00000.758160,C1_14,0.036
,,00000.759040,C1_11,0.03
,,00000.760400,C1_14,0.025
,,00000.762000,C1_24,0.031
,,00000.762400,C1_42,0.075
,,00000.763120,C1_14,0.029
,,00000.765120,C1_42,0.017
,,00000.765920,C1_11,0.02
,,00000.767040,C1_24,0.019
,,00000.768320,C1_41,0.012
,,00000.769920,C1_24,0.016
,,00000.770960,C1_11,0.033
,,00000.771360,C1_23,0.015
,,00000.771760,C1_14,0.032
,,00000.772320,C1_33,0.016
,,00000.772720,C1_42,0.069
,,00000.773520,C1_24,0.017
,,00000.776720,C1_14,0.017
,,00000.778320,C1_11,0.019
,,00000.781200,C1_14,0.045
,,00000.782320,C1_11,0.016
,,00000.782560,C1_13,0.03
,,00000.784400,C1_14,0.029
,,00000.785920,C1_12,0.016
,,00000.786560,C1_33,0.017
,,00000.787280,C1_24,0.02
,,00000.788240,C1_14,0.03
,,00000.789120,C1_11,0.022
,,00000.790720,C1_24,0.016
,,00000.791680,C1_11,0.018
,,00000.793920,C1_24,0.031
,,00000.795200,C1_11,0.021
,,00000.795200,C1_33,0.015
,,00000.796800,C1_14,0.043
,,00000.797280,C1_24,0.02
,,00000.797600,C1_23,0.016
,,00000.798160,C1_11,0.019
,,00000.799120,C1_33,0.018
,,00000.799920,C1_24,0.014
,,00000.800320,C1_14,0.012
,,00000.802560,C1_24,0.015
,,00000.804320,C1_14,0.024
,,00000.805280,C1_23,0.021
,,00000.805520,C1_21,0.068
,,00000.807280,C1_24,0.013
,,00000.807360,C1_41,0.01
,,00000.807840,C1_21,0.015
,,00000.809520,C1_11,0.016
,,00000.810160,C1_14,0.028
,,00000.811680,C1_24,0.017
,,00000.812640,C1_21,0.024
,,00000.812800,C1_11,0.023
,,00000.817920,C1_14,0.036
,,00000.817920,C1_42,0.079
,,00000.820160,C1_14,0.05
,,00000.820560,C1_24,0.026
,,00000.827680,C1_11,0.016
,,00000.830480,C1_41,0.01
,,00000.832080,C1_14,0.017
,,00000.836720,C1_24,0.014
,,00000.840240,C1_41,0.01
,,00000.844960,C1_23,0.014
,,00000.851440,C1_14,0.047
,,00000.854480,C1_14,0.034
,,00000.854720,C1_24,0.019
,,00000.859520,C1_23,0.014
,,00000.860720,C1_24,0.013
,,00000.871520,C1_24,0.019
,,00000.881280,C1_24,0.013
,,00000.883680,C1_24,0.019
,,00000.898160,C1_24,0.014
,,00000.915840,C1_23,0.013
,,00001.034400,C1_24,0.013
,,00001.058560,C1_14,0.024
,,00001.064880,C1_33,0.016
,,00001.210320,C1_14,0.02
,,00001.211760,C1_13,0.027
,,00001.230480,C1_23,0.015
,,00001.231920,C1_14,0.018
,,00002.979920,C1_23,0.021
,,00002.985680,C1_23,0.024
,,00003.000160,C1_11,0.017
,,00003.008080,C1_41,0.011
,,00003.009520,C1_12,0.017
,,00003.009680,C1_14,0.028
,,00003.009920,C1_24,0.015
,,00003.010080,C1_11,0.037
,,00003.012160,C1_21,0.095
,,00003.012320,C1_11,0.047
,,00003.013440,C1_12,0.026
,,00003.013680,C1_24,0.017
,,00003.014080,C1_14,0.025
,,00003.015440,C1_11,0.042
,,00003.015520,C1_21,0.023
,,00003.016000,C1_12,0.021
,,00003.017200,C1_41,0.019
,,00003.017760,C1_11,0.041
,,00003.017840,C1_21,0.056
,,00003.018480,C1_13,0.037
,,00003.018880,C1_12,0.036
,,00003.018960,C1_14,0.042
,,00003.019040,C1_31,0.019
,,00003.020400,C1_23,0.02
,,00003.020400,C1_24,0.034
,,00003.020560,C1_11,0.03
,,00003.021120,C1_12,0.019
,,00003.021120,C1_41,0.017
,,00003.021200,C1_21,0.025
,,00003.021440,C1_14,0.032
,,00003.022800,C1_31,0.022
,,00003.023120,C1_24,0.029
,,00003.023360,C1_41,0.017
,,00003.023520,C1_11,0.039
,,00003.023600,C1_13,0.044
,,00003.023840,C1_21,0.049
,,00003.023920,C1_12,0.034
,,00003.023920,C1_42,0.088
,,00003.024400,C1_14,0.056
,,00003.025040,C1_33,0.034
,,00003.026000,C1_11,0.028
,,00003.026080,C1_21,0.029
,,00003.026240,C1_24,0.027
,,00003.026480,C1_12,0.042
,,00003.026880,C1_23,0.024
,,00003.026880,C1_31,0.019
,,00003.027040,C1_13,0.03
,,00003.027280,C1_42,0.081
,,00003.027440,C1_14,0.036
,,00003.027840,C1_33,0.025
,,00003.027920,C1_41,0.016
,,00003.028880,C1_21,0.021
,,00003.029120,C1_11,0.038
,,00003.029440,C1_24,0.039
,,00003.030000,C1_14,0.103
,,00003.030080,C1_13,0.035
,,00003.030160,C1_31,0.023
,,00003.030320,C1_12,0.028
,,00003.030320,C1_41,0.012
,,00003.030400,C1_33,0.02
,,00003.030960,C1_23,0.025
,,00003.031200,C1_42,0.017
,,00003.031680,C1_21,0.028
,,00003.032000,C1_11,0.063
,,00003.032160,C1_44,0.02
,,00003.032400,C1_24,0.052
,,00003.032560,C1_14,0.036
,,00003.032640,C1_33,0.013
,,00003.033440,C1_31,0.022
,,00003.033520,C1_41,0.017
,,00003.033680,C1_42,0.056
,,00003.034240,C1_13,0.033
,,00003.034400,C1_12,0.036
,,00003.034480,C1_11,0.032
,,00003.034560,C1_21,0.023
,,00003.034720,C1_24,0.049
,,00003.034960,C1_14,0.066
,,00003.035280,C1_23,0.029
,,00003.035680,C1_33,0.036
,,00003.036080,C1_41,0.017
,,00003.036160,C1_42,0.015
,,00003.036560,C1_44,0.024
,,00003.036720,C1_13,0.028
,,00003.037040,C1_11,0.016
,,00003.037280,C1_14,0.062
,,00003.037680,C1_31,0.019
,,00003.037840,C1_24,0.038
,,00003.038480,C1_23,0.026
,,00003.038720,C1_41,0.014
,,00003.038800,C1_33,0.028
,,00003.039440,C1_21,0.019
,,00003.039440,C1_43,0.021
,,00003.039680,C1_11,0.037
,,00003.039760,C1_13,0.028
,,00003.039920,C1_31,0.022
,,00003.040080,C1_12,0.041
,,00003.040080,C1_24,0.036
,,00003.040480,C1_14,0.046
,,00003.040880,C1_42,0.102
,,00003.041440,C1_33,0.022
,,00003.041840,C1_23,0.029
,,00003.042240,C1_41,0.015
,,00003.042400,C1_12,0.028
,,00003.042560,C1_13,0.029
,,00003.042720,C1_14,0.064
,,00003.042720,C1_24,0.026
,,00003.042800,C1_21,0.028
,,00003.042800,C1_44,0.021
,,00003.042880,C1_11,0.017
,,00003.043200,C1_42,0.014
,,00003.043440,C1_32,0.016
,,00003.043680,C1_33,0.023
,,00003.044480,C1_41,0.014
,,00003.045280,C1_12,0.021
,,00003.045520,C1_11,0.033
,,00003.045600,C1_24,0.022
,,00003.045760,C1_14,0.042
,,00003.045920,C1_33,0.028
,,00003.046560,C1_42,0.089
,,00003.046880,C1_13,0.028
,,00003.047120,C1_41,0.018
,,00003.048000,C1_12,0.023
,,00003.048080,C1_24,0.028
