Investigator		Time (s)	Electrode	Amplitude (mV)
		0.7848	D4_24	0.025
		0.78512	D4_12	0.035
		0.78536	D4_21	0.025
		0.78624	D4_11	0.019
		0.78624	D4_23	0.015
		0.78656	D4_42	0.016
		0.78664	D4_13	0.019
		0.78688	D4_43	0.035
		0.7872	D4_14	0.048
		0.7872	D4_32	0.019
		0.78736	D4_22	0.014
		0.78792	D4_12	0.025
		0.78792	D4_33	0.026
		0.788	D4_31	0.016
		0.78864	D4_11	0.022
		0.78936	D4_13	0.016
		0.78976	D4_23	0.035
		0.78984	D4_43	0.035
		0.79008	D4_44	0.019
		0.79024	D4_24	0.033
		0.79032	D4_21	0.031
		0.79048	D4_14	0.018
		0.79088	D4_22	0.024
		0.79128	D4_33	0.021
		0.79144	D4_11	0.015
		0.79232	D4_43	0.017
		0.79256	D4_12	0.024
		0.79272	D4_14	0.031
		0.7932	D4_24	0.023
		0.79416	D4_22	0.016
		0.79432	D4_21	0.043
		0.79512	D4_14	0.046
		0.79552	D4_24	0.03
		0.79576	D4_12	0.021
		0.79624	D4_23	0.026
		0.7968	D4_33	0.027
		0.79712	D4_13	0.057
		0.79792	D4_11	0.022
		0.79816	D4_12	0.013
		0.79816	D4_44	0.047
		0.79832	D4_43	0.026
		0.79848	D4_21	0.027
		0.79848	D4_23	0.024
		0.79984	D4_22	0.019
		0.80016	D4_14	0.085
		0.80064	D4_12	0.022
		0.8008	D4_32	0.016
		0.8008	D4_33	0.023
		0.8008	D4_43	0.023
		0.8024	D4_24	0.039
		0.80288	D4_14	0.04
		0.80344	D4_43	0.019
		0.80368	D4_44	0.012
		0.80376	D4_12	0.02
		0.8044	D4_33	0.03
		0.80488	D4_13	0.019
		0.80496	D4_22	0.014
		0.8052	D4_31	0.021
		0.80528	D4_14	0.057
		0.80576	D4_43	0.036
		0.80632	D4_11	0.04
		0.80744	D4_24	0.045
		0.80752	D4_33	0.027
		0.80808	D4_12	0.021
		0.80824	D4_21	0.024
		0.80832	D4_14	0.026
		0.80832	D4_23	0.022
		0.80928	D4_31	0.025
