Investigator;;Time (s);Electrode;Amplitude (mV)
;;2.03184;C4_23;0.042
;;2.03288;C4_44;0.022
;;2.03368;C4_32;0.028
;;2.03408;C4_23;0.047
;;2.03544;C4_21;0.016
;;2.03672;C4_44;0.028
;;2.0368;C4_23;0.027
;;2.0392;C4_24;0.024
;;2.03952;C4_23;0.049
;;2.04192;C4_21;0.016
;;2.046;C4_23;0.022
;;2.05056;C4_24;0.053
;;2.05072;C4_44;0.017
;;2.05224;C4_23;0.028
;;2.05432;C4_44;0.019
;;2.05448;C4_24;0.02
;;2.05464;C4_32;0.031
;;2.0572;C4_32;0.018
;;2.0584;C4_12;0.02
;;2.05888;C4_23;0.06
;;2.06136;C4_24;0.022
;;2.0616;C4_23;0.035
;;2.06304;C4_32;0.031
;;2.06616;C4_11;0.032
;;2.06752;C4_44;0.032
;;2.06808;C4_32;0.032
;;2.06912;C4_23;0.162
;;2.07048;C4_44;0.013
;;2.07104;C4_11;0.029
;;2.07136;C4_23;0.044
;;2.07168;C4_24;0.035
;;2.07176;C4_43;0.028
;;2.07384;C4_23;0.039
;;2.07416;C4_24;0.022
;;2.07504;C4_44;0.032
;;2.07608;C4_22;0.035
;;2.07608;C4_32;0.038
;;2.07624;C4_23;0.448
;;2.07664;C4_12;0.028
;;2.07792;C4_44;0.018
;;2.07848;C4_11;0.016
;;2.07896;C4_23;0.033
;;2.08104;C4_32;0.025
;;2.08272;C4_23;0.016
;;2.08296;C4_12;0.023
;;2.0832;C4_22;0.021
;;2.08584;C4_23;0.022
;;2.08712;C4_11;0.041
;;2.0876;C4_24;0.018
;;2.0892;C4_23;0.074
;;2.09152;C4_32;0.032
;;2.09256;C4_23;0.043
;;2.09336;C4_22;0.041
;;2.09704;C4_34;0.015
;;2.09864;C4_23;0.023
;;2.42184;C4_24;0.084
;;2.4248;C4_24;0.01
;;2.48272;C4_12;0.043
;;2.4828;C4_23;0.384
;;2.48304;C4_24;0.036
;;2.48424;C4_21;0.022
;;2.48632;C4_23;0.04
;;2.48792;C4_44;0.029
;;2.48912;C4_23;0.142
;;2.49096;C4_24;0.049
;;2.49304;C4_23;0.018
;;2.49336;C4_44;0.033
;;2.49632;C4_23;0.033
;;2.49848;C4_32;0.031
;;2.49856;C4_23;0.053
;;2.5008;C4_23;0.026
;;2.5036;C4_23;0.04
;;2.5084;C4_23;0.032
;;2.50864;C4_22;0.017
;;2.50912;C4_32;0.028
;;2.50984;C4_44;0.024
;;2.5108;C4_23;0.03
;;2.51352;C4_23;0.03
;;2.5136;C4_12;0.021
;;2.51488;C4_14;0.016
;;2.51488;C4_24;0.026
;;2.51496;C4_21;0.014
;;2.51512;C4_11;0.026
;;2.51512;C4_44;0.03
;;2.51584;C4_23;0.021
;;2.51624;C4_32;0.035
;;2.51736;C4_24;0.074
;;2.51808;C4_12;0.023
;;2.52008;C4_24;0.01
;;2.52024;C4_22;0.044
;;2.52088;C4_31;0.016
;;2.52128;C4_11;0.027
;;2.52152;C4_32;0.023
;;2.52168;C4_23;0.19
;;2.52408;C4_42;0.016
;;2.5252;C4_22;0.022
;;2.52544;C4_23;0.025
;;2.52664;C4_24;0.051
;;2.528;C4_12;0.027
;;2.52904;C4_32;0.035
;;2.52912;C4_22;0.018
;;2.53016;C4_23;0.056
;;2.53056;C4_12;0.021
;;2.53592;C4_12;0.013
;;2.5376;C4_23;0.034
;;2.53912;C4_32;0.028
;;2.54024;C4_23;0.012
;;2.54536;C4_23;0.05
;;2.54632;C4_32;0.03
;;2.54896;C4_23;0.019
;;2.55784;C4_31;0.016
;;2.63216;C4_11;0.043
;;2.68704;C4_44;0.021
;;2.68912;C4_11;0.048
;;2.70488;C4_31;0.017
;;2.72696;C4_11;0.041
;;2.75096;C4_22;0.02
;;2.78104;C4_43;0.015
;;2.88752;C4_12;0.042
;;2.8876;C4_23;0.182
;;2.88784;C4_24;0.036
;;2.89064;C4_21;0.014
;;2.8916;C4_23;0.035
;;2.89216;C4_43;0.014
;;2.8936;C4_44;0.023
;;2.89424;C4_23;0.153
;;2.89592;C4_24;0.046
;;2.89664;C4_23;0.368
;;2.89856;C4_44;0.028
;;2.90192;C4_23;0.025
;;2.90192;C4_44;0.038
;;2.9036;C4_33;0.021
;;2.90368;C4_32;0.03
;;2.90416;C4_23;0.026
;;2.90432;C4_24;0.106
;;2.90728;C4_44;0.02
;;2.9076;C4_24;0.05
;;2.90768;C4_31;0.017
;;2.90872;C4_23;0.052
;;2.91;C4_14;0.02
;;2.91104;C4_24;0.021
;;2.91272;C4_23;0.038
;;2.91304;C4_32;0.033
;;2.91336;C4_22;0.015
;;2.91344;C4_21;0.019
;;2.9136;C4_14;0.017
;;2.91368;C4_11;0.017
;;2.91656;C4_44;0.018
;;2.9168;C4_11;0.032
;;2.9168;C4_23;0.02
;;2.91688;C4_14;0.016
;;2.91824;C4_12;0.034
;;2.91928;C4_42;0.015
;;2.92024;C4_23;0.026
;;2.92056;C4_32;0.032
;;2.92064;C4_11;0.026
;;2.92104;C4_33;0.024
;;2.92296;C4_23;0.179
;;2.92584;C4_22;0.024
;;2.926;C4_43;0.019
;;2.92616;C4_23;0.015
;;2.92832;C4_12;0.021
;;2.92912;C4_23;0.026
;;2.93088;C4_32;0.03
;;2.93184;C4_24;0.026
;;2.93192;C4_23;0.015
;;2.93288;C4_11;0.044
;;2.93512;C4_23;0.05
;;2.93584;C4_24;0.023
;;2.93752;C4_23;0.021
;;2.93784;C4_32;0.033
;;2.94448;C4_22;0.026
;;2.94968;C4_24;0.023
;;2.95784;C4_24;0.048
;;2.96632;C4_11;0.036
;;2.96688;C4_31;0.018
;;2.96704;C4_23;0.393
;;2.96816;C4_32;0.032
;;2.96968;C4_23;0.042
;;2.97304;C4_23;0.034
;;2.97384;C4_21;0.02
;;2.97416;C4_22;0.04
;;2.97448;C4_12;0.017
;;2.97584;C4_14;0.015
;;2.97616;C4_23;0.056
;;2.97808;C4_32;0.031
;;2.97888;C4_12;0.019
;;2.98016;C4_21;0.012
;;2.9832;C4_23;0.021
;;2.9852;C4_32;0.032
;;2.98528;C4_22;0.021
;;2.98632;C4_21;0.131
;;2.98752;C4_23;0.189
;;2.99032;C4_23;0.04
;;2.9904;C4_44;0.031
;;2.99056;C4_32;0.026
;;2.99144;C4_24;0.046
;;2.9916;C4_21;0.027
;;2.99304;C4_23;0.028
;;2.99384;C4_21;0.136
;;2.99408;C4_24;0.015
;;2.9948;C4_22;0.024
;;2.99624;C4_23;0.057
;;2.99712;C4_32;0.028
;;2.99752;C4_12;0.02
;;2.99864;C4_44;0.025
;;2.99984;C4_12;0.042
;;2.99992;C4_23;0.386
;;3.00072;C4_24;0.042
;;3.00088;C4_34;0.015
;;3.00208;C4_14;0.022
;;3.00272;C4_43;0.13
;;3.00312;C4_23;0.045
;;3.00384;C4_22;0.026
;;3.004;C4_11;0.062
;;3.00416;C4_21;0.029
;;3.00512;C4_43;0.022
;;3.00512;C4_44;0.028
;;3.00544;C4_24;0.041
;;3.00608;C4_23;0.291
;;3.00696;C4_21;0.129
;;3.0072;C4_32;0.027
;;3.00728;C4_42;0.016
;;3.00792;C4_12;0.037
;;3.00832;C4_22;0.038
;;3.0084;C4_23;0.011
;;3.00904;C4_24;0.039
;;3.00904;C4_44;0.038
;;3.0104;C4_42;0.014
;;3.01096;C4_22;0.031
;;3.01096;C4_43;0.021
;;3.01136;C4_23;0.114
;;3.01184;C4_21;0.128
;;3.01352;C4_32;0.031
;;3.01416;C4_23;0.044
;;3.01464;C4_21;0.02
;;3.01536;C4_31;0.015
;;3.01552;C4_42;0.02
;;3.01576;C4_12;0.047
;;3.01632;C4_22;0.029
;;3.01656;C4_44;0.033
;;3.01696;C4_23;0.049
;;3.01712;C4_24;0.018
;;3.01712;C4_43;0.017
;;3.01792;C4_21;0.115
;;3.01848;C4_32;0.03
;;3.0188;C4_22;0.07
;;3.01976;C4_33;0.024
;;3.01976;C4_44;0.026
;;3.02016;C4_43;0.026
;;3.0204;C4_23;0.029
;;3.022;C4_22;0.032
;;3.02256;C4_42;0.024
;;3.02368;C4_21;0.121
;;3.02376;C4_24;0.033
;;3.02392;C4_23;0.055
;;3.02512;C4_44;0.033
;;3.026;C4_43;0.144
;;3.02624;C4_24;0.021
;;3.02648;C4_12;0.029
;;3.02648;C4_23;0.096
;;3.0276;C4_22;0.043
;;3.02784;C4_21;0.089
;;3.028;C4_32;0.04
;;3.02808;C4_34;0.02
;;3.02824;C4_43;0.011
;;3.02968;C4_44;0.021
;;3.03;C4_11;0.06
;;3.03104;C4_23;0.055
;;3.03104;C4_43;0.035
;;3.03112;C4_21;0.027
;;3.03144;C4_32;0.014
;;3.03152;C4_22;0.013
;;3.0336;C4_23;0.018
;;3.03384;C4_43;0.114
;;3.03408;C4_32;0.024
;;3.03432;C4_12;0.023
;;3.03464;C4_22;0.044
;;3.03504;C4_44;0.022
;;3.03512;C4_21;0.022
;;3.03592;C4_42;0.017
;;3.03624;C4_43;0.022
;;3.03672;C4_23;0.083
;;3.03744;C4_32;0.015
;;3.03976;C4_22;0.034
;;3.04016;C4_32;0.025
;;3.04032;C4_23;0.038
;;3.04056;C4_11;0.02
;;3.0416;C4_34;0.014
;;3.04288;C4_23;0.047
;;3.04336;C4_43;0.112
;;3.04496;C4_22;0.021
;;3.04552;C4_12;0.025
;;3.0456;C4_43;0.015
;;3.04584;C4_11;0.039
;;3.04584;C4_32;0.016
;;3.04664;C4_21;0.129
;;3.04824;C4_23;0.026
;;3.04944;C4_32;0.034
;;3.0496;C4_43;0.097
;;3.04968;C4_21;0.018
;;3.05008;C4_44;0.036
;;3.05104;C4_22;0.018
;;3.0512;C4_23;0.045
;;3.05216;C4_43;0.026
;;3.0524;C4_21;0.129
;;3.05272;C4_24;0.024
;;3.0528;C4_11;0.018
;;3.05296;C4_33;0.02
;;3.05384;C4_23;0.123
;;3.05384;C4_32;0.017
;;3.05504;C4_24;0.059
;;3.0552;C4_21;0.022
;;3.05592;C4_12;0.046
;;3.05656;C4_43;0.032
;;3.05728;C4_23;0.086
;;3.05784;C4_22;0.046
;;3.05784;C4_24;0.023
;;3.05792;C4_44;0.026
;;3.05824;C4_21;0.132
;;3.05912;C4_43;0.057
;;3.0596;C4_32;0.027
;;3.06;C4_23;0.046
;;3.06088;C4_24;0.033
;;3.06104;C4_22;0.018
;;3.06136;C4_44;0.024
;;3.06272;C4_32;0.024
;;3.06448;C4_23;0.025
;;3.06552;C4_12;0.021
;;3.0664;C4_22;0.027
;;3.0676;C4_24;0.031
;;3.06792;C4_21;0.127
;;3.0684;C4_23;0.026
;;3.0684;C4_44;0.019
;;3.07;C4_32;0.03
;;3.07088;C4_21;0.018
;;3.07112;C4_23;0.025
;;3.07192;C4_44;0.016
;;3.07576;C4_23;0.044
;;3.07968;C4_44;0.027
;;3.08248;C4_12;0.02
;;3.08472;C4_42;0.022
;;3.08552;C4_11;0.043
;;3.0896;C4_32;0.033
;;3.0904;C4_23;0.029
;;3.0928;C4_21;0.02
;;3.09344;C4_44;0.018
;;3.09432;C4_31;0.016
;;3.0944;C4_23;0.028
;;3.09632;C4_32;0.031
;;3.09672;C4_23;0.031
;;3.09752;C4_22;0.021
;;3.09808;C4_34;0.021
;;3.09904;C4_21;0.131
;;3.0992;C4_43;0.02
;;3.09936;C4_23;0.029
;;3.10168;C4_21;0.018
;;3.1028;C4_32;0.029
;;3.10384;C4_23;0.023
;;3.10408;C4_22;0.023
;;3.10616;C4_21;0.132
;;3.10664;C4_43;0.056
;;3.10672;C4_22;0.038
;;3.10808;C4_34;0.022
;;3.10896;C4_44;0.034
;;3.10936;C4_12;0.046
;;3.1096;C4_23;0.287
;;3.1096;C4_43;0.12
;;3.10968;C4_24;0.057
;;3.11016;C4_32;0.028
;;3.11032;C4_21;0.015
;;3.11088;C4_22;0.022
;;3.11216;C4_23;0.03
;;3.1124;C4_43;0.022
;;3.11264;C4_21;0.124
;;3.11352;C4_44;0.063
;;3.1136;C4_22;0.042
;;3.1144;C4_23;0.051
;;3.11536;C4_21;0.017
;;3.11624;C4_22;0.046
;;3.11712;C4_33;0.016
;;3.11736;C4_32;0.036
;;3.11792;C4_23;0.251
;;3.1192;C4_21;0.125
;;3.11928;C4_42;0.027
;;3.11936;C4_44;0.023
;;3.12024;C4_23;0.042
;;3.12208;C4_21;0.031
;;3.12208;C4_44;0.023
;;3.12248;C4_24;0.029
;;3.12264;C4_12;0.038
;;3.12272;C4_23;0.037
;;3.12296;C4_32;0.026
;;3.12424;C4_22;0.094
;;3.12544;C4_21;0.129
;;3.12664;C4_23;0.033
;;3.1268;C4_11;0.049
;;3.1272;C4_22;0.013
;;3.1272;C4_44;0.031
;;3.12832;C4_21;0.028
;;3.12992;C4_44;0.014
;;3.1304;C4_43;0.116
;;3.13232;C4_12;0.028
;;3.13384;C4_32;0.027
;;3.13592;C4_21;0.123
;;3.136;C4_22;0.022
;;3.1376;C4_23;0.06
;;3.13872;C4_21;0.024
;;3.13928;C4_43;0.019
;;3.1396;C4_32;0.025
;;3.14064;C4_23;0.029
;;3.14176;C4_21;0.018
;;3.142;C4_32;0.014
;;3.1424;C4_44;0.029
;;3.1432;C4_23;0.05
;;3.14512;C4_21;0.02
;;3.14536;C4_22;0.034
;;3.1456;C4_43;0.106
;;3.14864;C4_23;0.056
;;3.15072;C4_22;0.022
;;3.15472;C4_23;0.029
;;3.1552;C4_22;0.025
;;3.15544;C4_32;0.028
;;3.15696;C4_11;0.039
;;3.15728;C4_34;0.02
;;3.158;C4_21;0.125
;;3.15832;C4_22;0.025
;;3.15848;C4_23;0.045
;;3.16104;C4_44;0.035
;;3.1612;C4_12;0.022
;;3.16152;C4_23;0.016
;;3.16224;C4_21;0.016
;;3.1648;C4_32;0.021
;;3.16512;C4_23;0.031
;;3.16608;C4_21;0.014
;;3.16784;C4_23;0.049
;;3.16936;C4_21;0.017
;;3.17056;C4_23;0.029
;;3.17272;C4_14;0.018
;;3.17552;C4_22;0.022
;;3.17728;C4_21;0.124
;;3.178;C4_32;0.034
;;3.17848;C4_23;0.051
;;3.1836;C4_23;0.031
;;3.1836;C4_32;0.026
;;3.18592;C4_42;0.017
;;3.1888;C4_21;0.13
;;3.1888;C4_44;0.029
;;3.18928;C4_23;0.055
;;3.19136;C4_24;0.043
;;3.192;C4_43;0.116
;;3.19248;C4_22;0.027
;;3.19336;C4_42;0.023
;;3.19368;C4_44;0.029
;;3.19384;C4_24;0.019
;;3.19432;C4_23;0.022
;;3.1948;C4_32;0.029
;;3.19496;C4_21;0.129
;;3.196;C4_43;0.037
;;3.19672;C4_23;0.037
;;3.20224;C4_11;0.039
;;3.20232;C4_44;0.037
;;3.20352;C4_23;0.054
;;3.2072;C4_23;0.028
;;3.20784;C4_32;0.03
;;3.2088;C4_22;0.041
;;3.2112;C4_22;0.023
;;3.2128;C4_44;0.024
;;3.21312;C4_21;0.126
;;3.21352;C4_23;0.057
;;3.21584;C4_44;0.029
;;3.21656;C4_22;0.027
;;3.21656;C4_23;0.019
;;3.2196;C4_21;0.12
;;3.22024;C4_23;0.05
;;3.22184;C4_32;0.029
;;3.224;C4_22;0.058
;;3.2248;C4_23;0.029
;;3.22536;C4_44;0.034
;;3.22568;C4_34;0.021
;;3.22712;C4_32;0.024
;;3.22728;C4_22;0.021
;;3.22744;C4_23;0.062
;;3.22968;C4_12;0.026
;;3.22968;C4_43;0.112
;;3.2324;C4_42;0.022
;;3.23304;C4_32;0.021
;;3.23432;C4_11;0.047
;;3.23504;C4_44;0.025
;;3.2356;C4_43;0.028
;;3.23856;C4_23;0.041
;;3.23984;C4_21;0.125
;;3.24168;C4_44;0.03
;;3.24496;C4_32;0.03
;;3.25;C4_22;0.018
;;3.25176;C4_21;0.121
;;3.2528;C4_23;0.05
;;3.25656;C4_23;0.03
;;3.25696;C4_32;0.034
;;3.25728;C4_22;0.021
;;3.26064;C4_23;0.058
;;3.26104;C4_21;0.125
;;3.2616;C4_34;0.017
;;3.26248;C4_44;0.027
;;3.26312;C4_24;0.046
;;3.26336;C4_23;0.017
;;3.26792;C4_32;0.03
;;3.26992;C4_23;0.078
;;3.27032;C4_22;0.026
;;3.27256;C4_21;0.125
;;3.27936;C4_23;0.033
;;3.28376;C4_22;0.017
;;3.28408;C4_23;0.057
;;3.28784;C4_21;0.12
;;3.29008;C4_32;0.019
;;3.29072;C4_21;0.022
;;3.29296;C4_22;0.021
;;3.29392;C4_23;0.029
;;3.29456;C4_32;0.029
;;3.29472;C4_21;0.129
;;3.29624;C4_23;0.051
;;3.29904;C4_44;0.032
;;3.30168;C4_32;0.025
;;3.30224;C4_23;0.024
;;3.30328;C4_22;0.02
;;3.3056;C4_23;0.049
;;3.30728;C4_42;0.02
;;3.31072;C4_23;0.018
;;3.31272;C4_44;0.022
;;3.31768;C4_43;0.034
;;3.32448;C4_32;0.028
;;3.32472;C4_23;0.026
;;3.3264;C4_11;0.042
;;3.34944;C4_12;0.018
;;3.35232;C4_44;0.03
;;3.35256;C4_32;0.029
;;3.35368;C4_23;0.028
;;3.35448;C4_43;0.024
;;3.3552;C4_42;0.014
;;3.35608;C4_23;0.157
;;3.35624;C4_44;0.018
;;3.3584;C4_24;0.047
;;3.3592;C4_23;0.051
;;3.35928;C4_32;0.024
;;3.362;C4_43;0.027
;;3.36232;C4_23;0.011
;;3.36264;C4_24;0.024
;;3.36616;C4_11;0.042
;;3.368;C4_21;0.136
;;3.36976;C4_32;0.031
;;3.37168;C4_23;0.023
;;3.37216;C4_21;0.009
;;3.37472;C4_21;0.136
;;3.37728;C4_32;0.03
;;3.37736;C4_21;0.015
;;3.37736;C4_23;0.064
;;3.37776;C4_42;0.019
;;3.38056;C4_22;0.024
;;3.38232;C4_44;0.022
;;3.38312;C4_21;0.126
;;3.38328;C4_23;0.049
;;3.38376;C4_22;0.019
;;3.38656;C4_23;0.023
;;3.38832;C4_22;0.025
;;3.3892;C4_23;0.028
;;3.39136;C4_32;0.026
;;3.39544;C4_23;0.053
;;3.3964;C4_44;0.031
;;3.39704;C4_34;0.019
;;3.40088;C4_23;0.032
;;3.40168;C4_14;0.014
;;3.40336;C4_44;0.021
;;3.4036;C4_32;0.027
;;3.40416;C4_23;0.067
;;3.40704;C4_23;0.016
;;3.40832;C4_43;0.12
;;3.41624;C4_21;0.13
;;3.41824;C4_22;0.019
;;3.41904;C4_23;0.022
;;3.41912;C4_32;0.032
;;3.42032;C4_42;0.023
;;3.4216;C4_23;0.033
;;3.4216;C4_43;0.12
;;3.42504;C4_44;0.022
;;3.42664;C4_22;0.019
;;3.42728;C4_21;0.124
;;3.42952;C4_43;0.015
;;3.43024;C4_23;0.055
;;3.43168;C4_32;0.037
