Investigator;;Time (s);Electrode;Amplitude (mV)
;;1.63472;A2_31;0.067
;;1.6364;A2_32;0.017
;;1.63688;A2_42;0.024
;;1.63728;A2_14;0.17
;;1.63776;A2_31;0.023
;;1.63816;A2_24;0.029
;;1.63872;A2_32;0.02
;;1.6388;A2_11;0.172
;;1.6392;A2_42;0.016
;;1.64;A2_14;0.033
;;1.64016;A2_13;0.035
;;1.64032;A2_22;0.026
;;1.64064;A2_31;0.024
;;1.64128;A2_23;0.068
;;1.64144;A2_32;0.034
;;1.64208;A2_11;0.031
;;1.64248;A2_14;0.052
;;1.64288;A2_44;0.018
;;1.64344;A2_13;0.029
;;1.6444;A2_11;0.08
;;1.6452;A2_14;0.034
;;1.64576;A2_13;0.024
;;1.64656;A2_44;0.015
;;1.64728;A2_11;0.04
;;1.6476;A2_42;0.022
;;1.64808;A2_14;0.087
;;1.64928;A2_13;0.019
;;1.64952;A2_22;0.019
;;1.64952;A2_31;0.023
;;1.65192;A2_14;0.06
;;1.6532;A2_31;0.084
;;1.6536;A2_42;0.027
;;1.65432;A2_32;0.016
;;1.65448;A2_14;0.074
;;1.65624;A2_31;0.016
;;1.65792;A2_13;0.011
;;1.65896;A2_42;0.075
;;1.662;A2_11;0.107
;;1.66424;A2_11;0.017
;;1.66792;A2_22;0.015
;;1.66816;A2_14;0.05
;;1.67064;A2_14;0.015
;;1.68672;A2_31;0.073
;;1.70048;A2_44;0.015
;;1.70552;A2_23;0.015
;;1.70632;A2_14;0.189
;;1.7184;A2_14;0.255
;;1.72064;A2_14;0.175
;;1.72448;A2_14;0.046
;;1.72744;A2_14;0.04
;;1.72968;A2_14;0.108
;;1.73072;A2_13;0.018
;;1.73232;A2_14;0.031
;;1.7372;A2_14;0.03
;;1.73896;A2_44;0.015
;;1.73992;A2_14;0.197
;;1.74264;A2_14;0.026
;;1.74584;A2_13;0.022
;;1.75304;A2_13;0.017
;;1.75824;A2_14;0.044
;;1.91344;A2_23;0.022
;;1.99248;A2_23;0.029
;;2.13768;A2_23;0.029
;;2.14384;A2_11;0.08
;;2.15256;A2_11;0.062
;;2.15624;A2_11;0.029
;;2.3696;A2_23;0.03
;;2.50744;A2_22;0.014
;;2.51;A2_14;0.03
;;2.53408;A2_23;0.034
;;2.55912;A2_11;0.079
;;2.56912;A2_11;0.062
;;2.57336;A2_11;0.032
;;2.69704;A2_23;0.026
;;2.83896;A2_11;0.079
;;2.84752;A2_11;0.061
;;2.85136;A2_11;0.028
;;2.922;A2_14;0.022
;;2.98504;A2_23;0.061
;;2.98728;A2_23;0.013
;;3.09064;A2_23;0.029
;;3.09616;A2_31;0.033
;;3.10024;A2_31;0.047
;;3.1028;A2_31;0.042
;;3.1052;A2_31;0.013
;;3.1108;A2_23;0.061
;;3.1128;A2_13;0.033
;;3.11928;A2_11;0.085
;;3.12816;A2_11;0.064
;;3.13208;A2_11;0.038
;;3.1652;A2_13;0.029
;;3.19072;A2_31;0.086
;;3.34072;A2_23;0.026
;;3.48224;A2_23;0.063
;;3.53952;A2_14;0.031
;;3.6188;A2_11;0.077
;;3.6324;A2_11;0.068
;;3.6368;A2_11;0.036
;;3.6956;A2_23;0.03
;;3.7188;A2_31;0.035
;;3.72512;A2_31;0.047
;;3.72744;A2_31;0.044
;;3.73712;A2_14;0.027
;;3.73992;A2_14;0.029
;;3.7424;A2_23;0.065
;;3.75048;A2_13;0.036
;;3.75904;A2_31;0.031
;;3.7652;A2_31;0.041
;;3.77056;A2_31;0.101
;;3.776;A2_14;0.027
;;3.78104;A2_31;0.027
;;3.78104;A2_42;0.031
;;3.7884;A2_31;0.042
;;3.79184;A2_31;0.096
;;3.79224;A2_22;0.027
;;3.79336;A2_42;0.028
;;3.79616;A2_31;0.062
;;3.79904;A2_31;0.014
;;3.80008;A2_41;0.014
;;3.80032;A2_13;0.033
;;3.80384;A2_14;0.107
;;3.80624;A2_14;0.222
;;3.80656;A2_11;0.159
;;3.8088;A2_14;0.209
;;3.8116;A2_14;0.123
;;3.81232;A2_13;0.03
;;3.81248;A2_32;0.015
;;3.8132;A2_42;0.022
;;3.81512;A2_23;0.02
;;3.8156;A2_14;0.04
;;3.8176;A2_23;0.06
;;3.81944;A2_31;0.037
;;3.82064;A2_41;0.013
;;3.82144;A2_32;0.448
;;3.82152;A2_14;0.03
;;3.82168;A2_23;0.023
;;3.82232;A2_31;0.089
;;3.8244;A2_23;0.019
;;3.8244;A2_32;0.045
;;3.82456;A2_31;0.035
;;3.82464;A2_14;0.276
;;3.82512;A2_11;0.022
;;3.82584;A2_22;0.019
;;3.82632;A2_12;0.022
;;3.82688;A2_31;0.091
;;3.82752;A2_14;0.064
;;3.82792;A2_42;0.028
;;3.82832;A2_13;0.03
;;3.82904;A2_11;0.038
;;3.82904;A2_23;0.067
;;3.82912;A2_31;0.234
;;3.8292;A2_32;0.242
;;3.83048;A2_12;0.021
;;3.83048;A2_42;0.055
;;3.83064;A2_14;0.074
;;3.83104;A2_44;0.028
;;3.83152;A2_13;0.021
;;3.83152;A2_22;0.022
;;3.83168;A2_11;0.12
;;3.83216;A2_31;0.075
;;3.83232;A2_32;0.028
;;3.83264;A2_23;0.066
;;3.8332;A2_42;0.042
;;3.83344;A2_14;0.054
;;3.8336;A2_44;0.019
;;3.83384;A2_13;0.041
;;3.83408;A2_11;0.032
;;3.83464;A2_31;0.05
;;3.83472;A2_32;0.021
;;3.8356;A2_23;0.02
;;3.83592;A2_44;0.023
;;3.83608;A2_14;0.127
;;3.83704;A2_13;0.026
;;3.83712;A2_31;0.064
;;3.83712;A2_42;0.017
;;3.83736;A2_11;0.314
;;3.83808;A2_12;0.019
;;3.83808;A2_23;0.05
;;3.8388;A2_14;0.096
;;3.83896;A2_32;0.015
;;3.83928;A2_44;0.034
;;3.8396;A2_31;0.033
;;3.83968;A2_24;0.015
;;3.83976;A2_11;0.06
;;3.83976;A2_13;0.023
;;3.84016;A2_42;0.07
;;3.84136;A2_41;0.012
;;3.84144;A2_14;0.228
;;3.84144;A2_32;0.247
;;3.8416;A2_23;0.051
;;3.84192;A2_31;0.036
;;3.8428;A2_22;0.02
;;3.8428;A2_42;0.021
;;3.84296;A2_13;0.019
;;3.844;A2_23;0.015
;;3.84456;A2_31;0.045
;;3.84464;A2_14;0.086
;;3.84496;A2_32;0.024
;;3.84544;A2_11;0.04
;;3.84544;A2_13;0.034
;;3.8456;A2_44;0.029
;;3.8464;A2_42;0.021
;;3.84672;A2_23;0.038
;;3.8472;A2_14;0.15
;;3.8476;A2_32;0.021
;;3.84792;A2_31;0.039
;;3.84848;A2_44;0.017
;;3.84864;A2_11;0.034
;;3.84872;A2_22;0.033
;;3.8492;A2_13;0.028
;;3.8492;A2_23;0.018
;;3.84984;A2_14;0.07
;;3.8504;A2_32;0.034
;;3.85048;A2_31;0.073
;;3.85096;A2_42;0.08
;;3.8512;A2_11;0.044
;;3.85168;A2_13;0.03
;;3.852;A2_12;0.021
;;3.8524;A2_14;0.116
;;3.8524;A2_23;0.025
;;3.85296;A2_31;0.083
;;3.85312;A2_32;0.024
;;3.8532;A2_42;0.034
;;3.85416;A2_11;0.073
;;3.8552;A2_14;0.127
;;3.85528;A2_22;0.031
;;3.85608;A2_13;0.032
;;3.85608;A2_32;0.022
;;3.8564;A2_11;0.249
;;3.85704;A2_31;0.088
;;3.85744;A2_14;0.065
;;3.85864;A2_32;0.408
;;3.85872;A2_13;0.028
;;3.8592;A2_11;0.034
;;3.85928;A2_42;0.022
;;3.85944;A2_31;0.033
;;3.86024;A2_14;0.121
;;3.86064;A2_23;0.056
;;3.86072;A2_44;0.025
;;3.86088;A2_41;0.014
;;3.86096;A2_32;0.02
;;3.8616;A2_13;0.037
;;3.86168;A2_11;0.038
;;3.86192;A2_12;0.02
;;3.862;A2_31;0.048
;;3.86224;A2_22;0.04
;;3.86224;A2_42;0.056
;;3.86288;A2_23;0.02
;;3.86296;A2_14;0.098
;;3.86424;A2_31;0.059
;;3.86448;A2_32;0.309
;;3.86456;A2_42;0.063
;;3.8648;A2_22;0.016
;;3.86592;A2_23;0.021
;;3.86632;A2_14;0.17
;;3.8672;A2_13;0.025
;;3.8676;A2_11;0.024
;;3.8676;A2_42;0.024
;;3.86768;A2_32;0.031
;;3.8688;A2_14;0.058
;;3.86888;A2_31;0.047
;;3.87;A2_11;0.049
;;3.87104;A2_32;0.014
;;3.87192;A2_31;0.046
;;3.87224;A2_23;0.031
;;3.87232;A2_11;0.123
;;3.87256;A2_14;0.182
;;3.8728;A2_42;0.03
;;3.87312;A2_13;0.021
;;3.87424;A2_31;0.037
;;3.87448;A2_23;0.022
;;3.87536;A2_14;0.21
;;3.876;A2_13;0.022
;;3.87688;A2_23;0.058
;;3.87704;A2_31;0.106
;;3.87736;A2_32;0.032
;;3.87776;A2_14;0.158
;;3.87808;A2_44;0.025
;;3.87864;A2_11;0.292
;;3.87872;A2_22;0.015
;;3.87976;A2_42;0.031
;;3.8804;A2_32;0.029
;;3.88048;A2_31;0.044
;;3.88128;A2_14;0.039
;;3.882;A2_11;0.063
;;3.88208;A2_42;0.077
;;3.88256;A2_22;0.027
;;3.88304;A2_31;0.032
;;3.8832;A2_13;0.039
;;3.88328;A2_23;0.052
;;3.88336;A2_32;0.025
;;3.88368;A2_44;0.022
;;3.88456;A2_14;0.137
;;3.88496;A2_11;0.036
;;3.88552;A2_13;0.018
;;3.88576;A2_31;0.033
;;3.88592;A2_42;0.018
;;3.88648;A2_32;0.031
;;3.88648;A2_44;0.031
;;3.88688;A2_14;0.052
;;3.888;A2_13;0.031
;;3.8892;A2_14;0.06
;;3.8892;A2_31;0.079
;;3.8892;A2_32;0.018
;;3.88984;A2_42;0.034
;;3.89064;A2_22;0.025
;;3.8908;A2_11;0.059
;;3.89152;A2_31;0.128
;;3.89248;A2_42;0.028
;;3.89256;A2_14;0.11
;;3.89272;A2_32;0.043
;;3.89304;A2_11;0.051
;;3.89328;A2_13;0.032
;;3.89424;A2_23;0.031
;;3.89504;A2_42;0.074
;;3.89552;A2_31;0.057
;;3.8956;A2_44;0.015
;;3.896;A2_14;0.228
;;3.89656;A2_32;0.019
;;3.89768;A2_22;0.026
;;3.89784;A2_11;0.019
;;3.89792;A2_31;0.021
;;3.898;A2_23;0.052
;;3.89904;A2_32;0.077
;;3.90008;A2_14;0.056
;;3.90008;A2_42;0.023
;;3.9004;A2_23;0.021
;;3.9012;A2_22;0.018
;;3.9024;A2_32;0.025
;;3.90264;A2_11;0.3
;;3.90264;A2_44;0.017
;;3.9028;A2_14;0.057
;;3.90288;A2_31;0.016
;;3.90416;A2_13;0.027
;;3.90496;A2_11;0.04
;;3.9056;A2_14;0.07
;;3.9056;A2_42;0.019
;;3.9064;A2_31;0.028
;;3.9072;A2_23;0.047
;;3.90744;A2_11;0.066
;;3.908;A2_13;0.021
;;3.9084;A2_42;0.022
;;3.90888;A2_14;0.25
;;3.90976;A2_23;0.013
;;3.91016;A2_32;0.04
;;3.9108;A2_31;0.077
;;3.91136;A2_44;0.017
;;3.91176;A2_13;0.028
;;3.91192;A2_42;0.04
