Investigator		Time (s)	Electrode	Amplitude (mV)
		1.40792	C2_43	0.024
		1.40864	C2_11	0.345
		1.41032	C2_43	0.02
		1.41072	C2_23	0.02
		1.41136	C2_31	0.017
		1.41224	C2_11	0.019
		1.41264	C2_43	0.031
		1.41512	C2_43	0.019
		1.41544	C2_23	0.032
		1.41808	C2_43	0.031
		1.41856	C2_11	0.064
		1.42	C2_33	0.026
		1.42032	C2_43	0.035
		1.42112	C2_23	0.039
		1.42144	C2_11	0.173
		1.42216	C2_31	0.02
		1.42464	C2_32	0.024
		1.42488	C2_11	0.044
		1.42632	C2_23	0.025
		1.42752	C2_11	0.063
		1.42896	C2_23	0.281
		1.43152	C2_11	0.023
		1.43232	C2_23	0.035
		1.43264	C2_33	0.03
		1.4328	C2_43	0.018
		1.434	C2_11	0.179
		1.43528	C2_33	0.028
		1.43544	C2_23	0.117
		1.43616	C2_21	0.032
		1.43696	C2_11	0.051
		1.43856	C2_31	0.037
		1.43864	C2_23	0.024
		1.44104	C2_11	0.035
		1.44104	C2_23	0.019
		1.44344	C2_11	0.052
		1.4448	C2_43	0.032
		1.44592	C2_11	0.017
		1.44872	C2_21	0.019
		1.45008	C2_11	0.061
		1.45008	C2_43	0.034
		1.45248	C2_43	0.021
		1.45336	C2_11	0.123
		1.45496	C2_43	0.03
		1.45568	C2_11	0.019
		1.45608	C2_23	0.03
		1.45728	C2_43	0.032
		1.4596	C2_33	0.023
		1.46096	C2_23	0.207
		1.46384	C2_43	0.024
		1.46392	C2_33	0.023
		1.464	C2_12	0.015
		1.4644	C2_11	0.024
		1.46464	C2_23	0.044
		1.4656	C2_21	0.028
		1.4664	C2_33	0.023
		1.46776	C2_11	0.357
		1.46816	C2_23	0.02
		1.47064	C2_23	0.246
		1.47272	C2_33	0.017
		1.47336	C2_11	0.05
		1.47344	C2_23	0.027
		1.47648	C2_11	0.026
		1.47704	C2_23	0.022
		1.47768	C2_31	0.023
		1.47888	C2_11	0.189
		1.48056	C2_43	0.035
		1.48296	C2_43	0.025
		1.4844	C2_11	0.049
		1.48528	C2_23	0.022
		1.48672	C2_43	0.027
		1.48856	C2_34	0.013
		1.49128	C2_43	0.03
		1.54376	C2_21	0.016
		1.546	C2_11	0.023
		1.7736	C2_21	0.024
		2.00368	C2_21	0.024
		2.20544	C2_21	0.023
		2.49864	C2_21	0.022
