Investigator		Time (s)	Electrode	Amplitude (mV)
		3.41088	A1_22	0.023
		3.41136	A1_14	0.027
		3.4116	A1_13	0.049
		3.41224	A1_12	0.018
		3.4128	A1_21	0.346
		3.4132	A1_22	0.017
		3.41336	A1_31	0.105
		3.41424	A1_13	0.032
		3.41472	A1_12	0.018
		3.41472	A1_24	0.064
		3.41504	A1_14	0.035
		3.41536	A1_42	0.025
		3.41592	A1_33	0.025
		3.4164	A1_21	0.024
		3.41736	A1_32	0.02
		3.41768	A1_31	0.089
		3.41808	A1_12	0.021
		3.41808	A1_13	0.024
		3.41824	A1_33	0.025
		3.41824	A1_42	0.038
		3.41848	A1_22	0.016
		3.41896	A1_24	0.07
		3.41944	A1_21	0.421
		3.41952	A1_14	0.04
		3.41968	A1_44	0.017
		3.4212	A1_32	0.024
		3.42176	A1_14	0.019
		3.4224	A1_31	0.079
		3.42248	A1_33	0.021
		3.4228	A1_22	0.019
		3.42304	A1_13	0.032
		3.42312	A1_12	0.027
		3.42376	A1_21	0.028
		3.42384	A1_42	0.033
		3.4252	A1_22	0.024
		3.4252	A1_24	0.021
		3.42528	A1_32	0.017
		3.428	A1_13	0.025
		3.42808	A1_21	0.034
		3.42856	A1_22	0.017
		3.42904	A1_42	0.022
		3.4292	A1_14	0.02
		3.4292	A1_32	0.015
		3.43032	A1_12	0.018
		3.43088	A1_21	0.01
		3.43192	A1_44	0.013
		3.43208	A1_31	0.026
		3.43232	A1_22	0.031
		3.43328	A1_21	0.02
		3.43328	A1_32	0.02
		3.43512	A1_12	0.017
		3.43576	A1_22	0.013
		3.43616	A1_42	0.038
		3.4376	A1_14	0.024
		3.43784	A1_24	0.074
		3.43816	A1_32	0.017
		3.4384	A1_22	0.013
		3.44056	A1_24	0.016
		3.44064	A1_13	0.031
		3.44168	A1_14	0.024
		3.44312	A1_21	0.019
		3.44368	A1_42	0.02
		3.44664	A1_13	0.022
		3.44688	A1_21	0.015
		3.44744	A1_24	0.049
		3.45152	A1_14	0.02
		3.45776	A1_42	0.03
		3.46144	A1_24	0.045
		3.46448	A1_13	0.025
		3.46464	A1_14	0.021
		3.46488	A1_22	0.014
		3.47424	A1_42	0.028
		3.48296	A1_42	0.029
		3.486	A1_24	0.046
		3.48904	A1_14	0.052
		3.48912	A1_24	0.021
		3.49	A1_13	0.024
		3.49312	A1_21	0.03
		3.49336	A1_13	0.04
		3.49336	A1_31	0.019
		3.49568	A1_22	0.017
		3.49656	A1_12	0.02
		3.498	A1_13	0.03
		3.498	A1_31	0.089
		3.50032	A1_12	0.015
