Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.750880,A5_14,0.012
,,00001.751680,A5_43,0.035
,,00001.752480,A5_31,0.034
,,00001.752640,A5_21,0.02
,,00001.752640,A5_24,0.02
,,00001.753200,A5_44,0.017
,,00001.753280,A5_11,0.04
,,00001.754320,A5_12,0.028
,,00001.755520,A5_22,0.018
,,00001.756400,A5_33,0.023
,,00001.756480,A5_13,0.02
,,00001.756560,A5_23,0.042
,,00001.756560,A5_43,0.022
,,00001.756720,A5_12,0.019
,,00001.756880,A5_44,0.028
,,00001.757440,A5_11,0.012
,,00001.757600,A5_14,0.013
,,00001.758800,A5_34,0.039
,,00001.758880,A5_23,0.044
,,00001.759360,A5_42,0.015
,,00001.759600,A5_22,0.032
,,00001.759760,A5_11,0.02
,,00001.760160,A5_12,0.042
,,00001.760480,A5_41,0.015
,,00001.760640,A5_31,0.032
,,00001.761120,A5_23,0.011
,,00001.761360,A5_34,0.016
,,00001.762640,A5_11,0.024
,,00001.763760,A5_12,0.017
,,00001.765280,A5_11,0.042
,,00001.765600,A5_31,0.043
,,00001.765600,A5_32,0.02
,,00001.765680,A5_23,0.025
,,00001.766240,A5_12,0.019
,,00001.767760,A5_13,0.024
,,00001.768160,A5_11,0.019
,,00001.768800,A5_14,0.011
,,00001.769040,A5_23,0.019
,,00001.769200,A5_12,0.032
,,00001.769440,A5_34,0.036
,,00001.770320,A5_31,0.041
,,00001.770400,A5_22,0.023
,,00001.770560,A5_11,0.02
,,00001.770800,A5_32,0.016
,,00001.771360,A5_14,0.015
,,00001.771840,A5_13,0.019
,,00001.772880,A5_22,0.027
,,00001.773120,A5_31,0.058
,,00001.773120,A5_34,0.03
,,00001.773280,A5_33,0.019
,,00001.773920,A5_23,0.091
,,00001.773920,A5_41,0.014
,,00001.774160,A5_12,0.025
,,00001.774480,A5_11,0.034
,,00001.776080,A5_32,0.107
,,00001.776320,A5_22,0.073
,,00001.777040,A5_23,0.036
,,00001.777440,A5_42,0.02
,,00001.777600,A5_12,0.039
,,00001.777760,A5_11,0.022
,,00001.777920,A5_34,0.048
,,00001.778320,A5_14,0.015
,,00001.778640,A5_41,0.013
,,00001.778880,A5_31,0.043
,,00001.778960,A5_13,0.029
,,00001.778960,A5_43,0.031
,,00001.779280,A5_32,0.02
,,00001.779360,A5_22,0.045
,,00001.779600,A5_23,0.016
,,00001.780480,A5_42,0.032
,,00001.780720,A5_12,0.053
,,00001.780960,A5_11,0.027
,,00001.781600,A5_22,0.037
,,00001.781600,A5_24,0.025
,,00001.781760,A5_41,0.016
,,00001.781840,A5_23,0.037
,,00001.782160,A5_31,0.035
,,00001.782240,A5_43,0.031
,,00001.782560,A5_13,0.068
,,00001.782720,A5_14,0.03
,,00001.783360,A5_42,0.033
,,00001.783600,A5_34,0.071
,,00001.783920,A5_22,0.042
,,00001.784320,A5_33,0.032
,,00001.784480,A5_12,0.035
,,00001.784560,A5_11,0.033
,,00001.784560,A5_43,0.038
,,00001.784720,A5_32,0.093
,,00001.784800,A5_13,0.016
,,00001.784880,A5_23,0.03
,,00001.784880,A5_31,0.06
,,00001.784960,A5_14,0.014
,,00001.785440,A5_44,0.022
,,00001.786000,A5_34,0.047
,,00001.786000,A5_42,0.033
,,00001.787040,A5_43,0.029
,,00001.787440,A5_23,0.07
,,00001.787520,A5_11,0.025
,,00001.787600,A5_22,0.031
,,00001.787920,A5_32,0.018
,,00001.788160,A5_12,0.046
,,00001.788160,A5_13,0.081
,,00001.788400,A5_14,0.021
,,00001.788640,A5_34,0.096
,,00001.788880,A5_31,0.054
,,00001.789680,A5_24,0.037
,,00001.789760,A5_11,0.019
,,00001.789840,A5_22,0.021
,,00001.790000,A5_23,0.018
,,00001.790640,A5_41,0.015
,,00001.791120,A5_12,0.02
,,00001.791680,A5_13,0.015
,,00001.792080,A5_34,0.027
,,00001.792240,A5_11,0.027
,,00001.792240,A5_23,0.106
,,00001.792560,A5_14,0.027
,,00001.793200,A5_32,0.099
,,00001.793280,A5_31,0.05
,,00001.794000,A5_12,0.027
,,00001.794240,A5_13,0.064
,,00001.794560,A5_22,0.027
,,00001.794720,A5_23,0.104
,,00001.794720,A5_34,0.064
,,00001.794960,A5_43,0.024
,,00001.795680,A5_24,0.023
,,00001.795840,A5_32,0.018
,,00001.796000,A5_44,0.036
,,00001.796160,A5_11,0.042
,,00001.796400,A5_42,0.043
,,00001.796480,A5_14,0.025
,,00001.796960,A5_22,0.029
,,00001.796960,A5_33,0.037
,,00001.797200,A5_34,0.025
,,00001.797360,A5_12,0.028
,,00001.797360,A5_13,0.021
,,00001.797520,A5_43,0.017
,,00001.797680,A5_31,0.089
,,00001.798480,A5_11,0.025
,,00001.798960,A5_42,0.02
,,00001.799040,A5_23,0.044
,,00001.799520,A5_34,0.06
,,00001.799600,A5_41,0.015
,,00001.799760,A5_44,0.083
,,00001.800560,A5_14,0.022
,,00001.800800,A5_24,0.016
,,00001.800880,A5_12,0.028
,,00001.801280,A5_13,0.038
,,00001.801280,A5_42,0.016
,,00001.801520,A5_23,0.032
,,00001.801600,A5_11,0.025
,,00001.801760,A5_34,0.038
,,00001.801760,A5_43,0.028
,,00001.802880,A5_31,0.027
,,00001.803440,A5_44,0.018
,,00001.803520,A5_14,0.018
,,00001.803840,A5_13,0.014
,,00001.804080,A5_22,0.037
,,00001.804160,A5_23,0.067
,,00001.804160,A5_24,0.023
,,00001.804240,A5_34,0.05
,,00001.805040,A5_41,0.008
,,00001.805040,A5_42,0.027
,,00001.805520,A5_31,0.031
,,00001.806640,A5_34,0.066
,,00001.806720,A5_11,0.017
,,00001.806800,A5_23,0.022
,,00001.807040,A5_44,0.034
,,00001.807600,A5_42,0.034
,,00001.807760,A5_22,0.019
,,00001.807760,A5_43,0.045
,,00001.808160,A5_14,0.023
,,00001.808160,A5_32,0.017
,,00001.808560,A5_13,0.032
,,00001.810000,A5_23,0.028
,,00001.810000,A5_42,0.05
,,00001.810320,A5_12,0.037
,,00001.810480,A5_22,0.07
,,00001.810560,A5_34,0.02
,,00001.810640,A5_31,0.032
,,00001.810800,A5_13,0.079
,,00001.811280,A5_43,0.033
,,00001.812000,A5_11,0.023
,,00001.812400,A5_32,0.018
,,00001.812720,A5_24,0.031
,,00001.813040,A5_12,0.015
,,00001.813360,A5_34,0.059
,,00001.813680,A5_31,0.023
,,00001.814320,A5_42,0.02
,,00001.814640,A5_41,0.016
,,00001.814800,A5_43,0.016
,,00001.814960,A5_21,0.019
,,00001.815520,A5_32,0.017
,,00001.815920,A5_34,0.021
,,00001.816400,A5_24,0.02
,,00001.816720,A5_11,0.034
,,00001.816960,A5_12,0.015
,,00001.817360,A5_22,0.022
,,00001.817680,A5_31,0.021
,,00001.820320,A5_12,0.021
,,00001.820480,A5_13,0.013
,,00001.821040,A5_44,0.023
,,00001.823520,A5_22,0.017
,,00001.824720,A5_11,0.02
,,00001.827520,A5_14,0.026
,,00001.828800,A5_22,0.014
,,00001.828880,A5_43,0.034
,,00001.834080,A5_42,0.056
,,00001.838400,A5_34,0.03
,,00001.839360,A5_23,0.016
,,00001.844000,A5_14,0.025
,,00001.847360,A5_34,0.034
,,00001.848320,A5_14,0.025
,,00001.848400,A5_23,0.016
,,00001.857280,A5_22,0.017
,,00001.857360,A5_12,0.013
,,00001.857600,A5_42,0.044
,,00001.857680,A5_43,0.034
,,00001.860000,A5_42,0.019
,,00001.862640,A5_42,0.036
,,00001.862800,A5_43,0.032
,,00001.865040,A5_43,0.025
,,00001.866640,A5_34,0.018
,,00001.872480,A5_21,0.015
,,00001.890000,A5_42,0.042
,,00001.891520,A5_43,0.027
,,00001.894000,A5_34,0.021
,,00001.903360,A5_42,0.031
,,00001.905680,A5_43,0.028
,,00001.907440,A5_34,0.02
,,00001.989760,A5_11,0.038
,,00002.006800,A5_44,0.017
,,00002.019360,A5_43,0.026
,,00002.060800,A5_11,0.039
,,00002.077680,A5_43,0.032
,,00002.096720,A5_11,0.035
,,00002.100320,A5_11,0.04
,,00002.120000,A5_43,0.028
,,00002.126400,A5_14,0.012
,,00002.150720,A5_11,0.036
,,00002.187760,A5_43,0.032
,,00002.189120,A5_11,0.041
,,00002.193600,A5_42,0.076
,,00002.202720,A5_11,0.022
,,00002.208240,A5_43,0.029
,,00002.216800,A5_14,0.011
,,00002.221120,A5_34,0.036
,,00002.221440,A5_11,0.041
,,00002.250480,A5_14,0.015
,,00002.269600,A5_14,0.013
,,00002.276320,A5_14,0.011
,,00002.277200,A5_11,0.039
,,00002.279840,A5_43,0.023
,,00002.296160,A5_11,0.019
,,00002.309200,A5_11,0.036
,,00002.312080,A5_43,0.028
,,00002.318160,A5_14,0.013
,,00002.342160,A5_11,0.041
,,00002.353760,A5_11,0.02
,,00002.353760,A5_43,0.026
,,00002.359840,A5_31,0.024
,,00002.365040,A5_42,0.067
,,00002.369600,A5_11,0.039
,,00002.374880,A5_11,0.017
,,00002.400720,A5_11,0.041
,,00002.405200,A5_22,0.014
,,00002.410080,A5_43,0.029
,,00002.438880,A5_34,0.029
,,00002.445200,A5_43,0.031
,,00002.470000,A5_14,0.014
,,00002.470400,A5_11,0.038
,,00002.482160,A5_43,0.024
,,00002.501760,A5_11,0.041
,,00002.525120,A5_44,0.023
,,00002.534080,A5_43,0.026
,,00002.558640,A5_11,0.039
,,00002.562080,A5_42,0.05
,,00002.563760,A5_43,0.038
,,00002.566240,A5_11,0.023
,,00002.566320,A5_34,0.023
,,00002.566720,A5_43,0.025
,,00002.567680,A5_42,0.032
,,00002.567920,A5_31,0.027
,,00002.569280,A5_43,0.031
,,00002.571920,A5_34,0.018
,,00002.573920,A5_21,0.017
,,00002.579600,A5_32,0.021
,,00002.580240,A5_42,0.023
,,00002.582720,A5_42,0.045
,,00002.584880,A5_34,0.016
,,00002.586320,A5_14,0.012
,,00002.586400,A5_11,0.042
,,00002.589440,A5_42,0.038
,,00002.590560,A5_34,0.034
,,00002.590960,A5_43,0.03
,,00002.593520,A5_34,0.017
,,00002.596720,A5_43,0.026
,,00002.603600,A5_11,0.021
,,00002.611920,A5_34,0.039
,,00002.629840,A5_11,0.039
,,00002.640640,A5_42,0.033
,,00002.642160,A5_43,0.038
,,00002.659680,A5_11,0.024
,,00002.675600,A5_11,0.042
,,00002.678960,A5_11,0.018
,,00002.691600,A5_43,0.026
,,00002.713600,A5_11,0.037
,,00002.726400,A5_14,0.013
,,00002.728720,A5_34,0.022
,,00002.731520,A5_14,0.013
,,00002.737040,A5_11,0.024
,,00002.737760,A5_34,0.021
,,00002.739600,A5_23,0.016
,,00002.740160,A5_11,0.042
,,00002.743120,A5_43,0.03
,,00002.746400,A5_42,0.074
,,00002.765200,A5_23,0.023
,,00002.766240,A5_33,0.015
,,00002.773280,A5_11,0.031
,,00002.773280,A5_43,0.031
,,00002.773600,A5_31,0.023
,,00002.777840,A5_13,0.016
,,00002.778720,A5_11,0.037
,,00002.781040,A5_14,0.018
,,00002.783280,A5_14,0.01
,,00002.787200,A5_41,0.009
,,00002.787760,A5_31,0.021
,,00002.788640,A5_12,0.017
,,00002.793120,A5_42,0.042
,,00002.794400,A5_23,0.065
,,00002.794640,A5_43,0.035
,,00002.796400,A5_12,0.026
,,00002.797280,A5_34,0.024
,,00002.797920,A5_42,0.019
,,00002.798880,A5_44,0.018
,,00002.801600,A5_23,0.021
,,00002.802000,A5_42,0.037
,,00002.802480,A5_11,0.041
,,00002.802800,A5_13,0.071
,,00002.803520,A5_43,0.031
,,00002.806080,A5_34,0.022
,,00002.808560,A5_43,0.03
,,00002.808640,A5_44,0.019
,,00002.809920,A5_11,0.021
,,00002.817120,A5_24,0.017
,,00002.821440,A5_14,0.014
,,00002.822640,A5_31,0.027
,,00002.825040,A5_21,0.015
,,00002.826080,A5_31,0.033
,,00002.828560,A5_31,0.042
,,00002.830160,A5_11,0.038
,,00002.835360,A5_32,0.018
,,00002.849440,A5_43,0.028
,,00002.849680,A5_11,0.034
,,00002.859760,A5_34,0.019
,,00002.866160,A5_22,0.034
,,00002.866480,A5_11,0.036
,,00002.893680,A5_42,0.07
,,00002.895440,A5_34,0.038
,,00002.900720,A5_43,0.03
,,00002.932320,A5_11,0.039
,,00002.955680,A5_43,0.026
,,00002.983120,A5_11,0.041
,,00002.999200,A5_43,0.028
,,00003.000400,A5_14,0.013
,,00003.005120,A5_14,0.01
,,00003.009040,A5_11,0.022
,,00003.009040,A5_23,0.019
,,00003.016880,A5_11,0.038
,,00003.037760,A5_43,0.029
,,00003.049600,A5_31,0.034
,,00003.066400,A5_42,0.071
,,00003.069040,A5_42,0.015
,,00003.070000,A5_14,0.019
,,00003.070320,A5_43,0.026
,,00003.075840,A5_11,0.038
,,00003.082800,A5_41,0.007
,,00003.087600,A5_34,0.018
,,00003.092160,A5_34,0.031
,,00003.094560,A5_43,0.03
,,00003.099360,A5_14,0.012
,,00003.107040,A5_11,0.021
,,00003.131920,A5_23,0.014
,,00003.146480,A5_11,0.041
,,00003.160240,A5_43,0.027
,,00003.198400,A5_34,0.018
,,00003.213680,A5_11,0.036
,,00003.227040,A5_43,0.027
,,00003.235760,A5_34,0.028
,,00003.242560,A5_11,0.02
,,00003.251120,A5_11,0.043
,,00003.265200,A5_14,0.013
,,00003.271680,A5_42,0.063
,,00003.274080,A5_42,0.014
,,00003.277920,A5_14,0.018
,,00003.278800,A5_13,0.015
,,00003.279040,A5_11,0.039
,,00003.284240,A5_43,0.033
,,00003.313280,A5_43,0.029
,,00003.315840,A5_11,0.039
,,00003.321200,A5_44,0.018
,,00003.340240,A5_43,0.027
,,00003.340480,A5_23,0.023
,,00003.340800,A5_34,0.023
,,00003.357360,A5_23,0.015
,,00003.357600,A5_11,0.038
,,00003.405280,A5_11,0.038
,,00003.406000,A5_43,0.027
,,00003.413600,A5_11,0.023
,,00003.435600,A5_14,0.013
,,00003.436160,A5_11,0.038
,,00003.442560,A5_42,0.067
,,00003.458160,A5_11,0.025
,,00003.461840,A5_43,0.029
,,00003.472960,A5_11,0.038
,,00003.479680,A5_14,0.01
,,00003.483840,A5_14,0.015
,,00003.501360,A5_43,0.033
,,00003.503760,A5_34,0.031
,,00003.523680,A5_11,0.041
,,00003.534320,A5_43,0.02
,,00003.535520,A5_34,0.018
,,00003.543200,A5_23,0.046
,,00003.545680,A5_23,0.018
,,00003.547360,A5_11,0.019
,,00003.557760,A5_11,0.039
,,00003.565760,A5_43,0.026
,,00003.568080,A5_34,0.04
,,00003.574400,A5_34,0.026
,,00003.577360,A5_44,0.017
,,00003.578080,A5_43,0.021
,,00003.585200,A5_14,0.012
,,00003.599280,A5_42,0.055
,,00003.600720,A5_43,0.028
,,00003.603360,A5_34,0.02
,,00003.608560,A5_11,0.041
,,00003.608800,A5_14,0.013
,,00003.611360,A5_42,0.067
,,00003.625120,A5_43,0.029
,,00003.626400,A5_11,0.022
,,00003.646240,A5_14,0.016
,,00003.658960,A5_11,0.036
,,00003.660800,A5_43,0.027
,,00003.674240,A5_11,0.031
,,00003.691680,A5_43,0.028
,,00003.694720,A5_11,0.039
,,00003.697760,A5_32,0.018
,,00003.702480,A5_11,0.02
,,00003.717120,A5_43,0.022
,,00003.723040,A5_34,0.029
,,00003.744960,A5_11,0.041
,,00003.753200,A5_14,0.014
,,00003.769520,A5_43,0.026
,,00003.786320,A5_11,0.039
,,00003.790080,A5_42,0.069
,,00003.790720,A5_14,0.011
,,00003.792560,A5_44,0.02
,,00003.793840,A5_14,0.012
,,00003.809920,A5_43,0.029
,,00003.822400,A5_34,0.022
,,00003.828000,A5_11,0.039
,,00003.842400,A5_23,0.049
,,00003.847440,A5_43,0.024
,,00003.850480,A5_34,0.029
,,00003.859920,A5_12,0.021
,,00003.867520,A5_22,0.035
,,00003.879920,A5_11,0.036
,,00003.889920,A5_34,0.043
,,00003.900720,A5_24,0.017
,,00003.908560,A5_32,0.016
,,00003.911520,A5_43,0.026
,,00003.925920,A5_11,0.042
,,00003.928960,A5_11,0.023
,,00003.930160,A5_42,0.05
,,00003.931600,A5_43,0.03
,,00003.934240,A5_34,0.018
,,00003.962800,A5_43,0.028
,,00003.976960,A5_11,0.038
,,00003.982480,A5_42,0.067
,,00003.985120,A5_42,0.016
,,00004.015520,A5_43,0.027
,,00004.029760,A5_11,0.038
,,00004.042880,A5_11,0.022
,,00004.047040,A5_44,0.015
,,00004.048720,A5_32,0.017
,,00004.058080,A5_43,0.024
,,00004.062560,A5_11,0.04
,,00004.088400,A5_23,0.012
,,00004.090160,A5_11,0.039
,,00004.094400,A5_11,0.02
,,00004.100160,A5_23,0.049
,,00004.107840,A5_43,0.025
,,00004.121920,A5_44,0.019
,,00004.122640,A5_11,0.04
,,00004.135120,A5_43,0.031
,,00004.146560,A5_42,0.064
