Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.668400,B1_22,0.025
,,00001.668480,B1_34,0.029
,,00001.669680,B1_14,0.067
,,00001.670960,B1_22,0.031
,,00001.671040,B1_11,0.022
,,00001.671440,B1_24,0.019
,,00001.672480,B1_14,0.013
,,00001.673520,B1_34,0.026
,,00001.675840,B1_13,0.032
,,00001.675920,B1_24,0.04
,,00001.676160,B1_34,0.02
,,00001.676880,B1_11,0.02
,,00001.677680,B1_14,0.072
,,00001.678240,B1_13,0.032
,,00001.678800,B1_34,0.025
,,00001.679760,B1_24,0.013
,,00001.680080,B1_11,0.022
,,00001.682480,B1_22,0.037
,,00001.686960,B1_13,0.016
,,00001.689520,B1_34,0.024
,,00001.690080,B1_13,0.026
,,00001.701680,B1_11,0.019
,,00001.707840,B1_14,0.015
,,00001.707840,B1_22,0.04
,,00001.711600,B1_22,0.015
,,00001.712960,B1_13,0.029
,,00002.128320,B1_14,0.141
,,00002.255040,B1_14,0.132
,,00002.257280,B1_14,0.021
,,00002.406000,B1_14,0.132
,,00002.525280,B1_14,0.136
,,00002.668880,B1_14,0.131
,,00002.793920,B1_14,0.137
,,00002.896960,B1_14,0.134
,,00002.899280,B1_14,0.018
,,00003.009760,B1_14,0.13
,,00003.098480,B1_14,0.135
,,00003.101840,B1_14,0.014
,,00003.204000,B1_14,0.135
,,00003.309200,B1_14,0.133
,,00003.311520,B1_14,0.019
,,00003.466720,B1_14,0.133
,,00003.579920,B1_14,0.131
,,00003.583280,B1_14,0.014
,,00003.684800,B1_14,0.127
,,00003.687040,B1_14,0.009
,,00003.795040,B1_14,0.133
,,00003.950640,B1_14,0.129
,,00004.138000,B1_14,0.133
,,00004.140240,B1_14,0.011
,,00004.147440,B1_14,0.019
,,00004.265680,B1_14,0.134
,,00004.388560,B1_14,0.137
,,00004.556720,B1_14,0.138
,,00004.558960,B1_14,0.01
,,00004.682160,B1_14,0.134
,,00004.855360,B1_14,0.134
,,00004.978720,B1_14,0.138
,,00004.980960,B1_14,0.012
,,00005.080240,B1_14,0.135
,,00005.181920,B1_14,0.138
,,00005.184560,B1_14,0.012
,,00005.305920,B1_14,0.133
,,00005.308240,B1_14,0.013
,,00005.457680,B1_14,0.13
,,00005.605280,B1_14,0.138
,,00005.702000,B1_14,0.141
,,00005.702240,B1_31,0.013
,,00005.804560,B1_34,0.079
,,00005.806160,B1_24,0.027
,,00005.806640,B1_44,0.026
,,00005.807520,B1_31,0.025
,,00005.808160,B1_34,0.064
,,00005.809120,B1_22,0.039
,,00005.809280,B1_14,0.14
,,00005.809920,B1_41,0.02
,,00005.810080,B1_24,0.026
,,00005.810480,B1_34,0.052
,,00005.810640,B1_11,0.027
,,00005.810640,B1_44,0.022
,,00005.811200,B1_31,0.036
,,00005.811360,B1_42,0.023
,,00005.811760,B1_22,0.134
,,00005.811920,B1_13,0.07
,,00005.812000,B1_14,0.014
,,00005.812400,B1_33,0.026
,,00005.812720,B1_34,0.027
,,00005.813280,B1_24,0.023
,,00005.813600,B1_11,0.029
,,00005.813680,B1_44,0.04
,,00005.813920,B1_31,0.014
,,00005.814240,B1_42,0.027
,,00005.814400,B1_14,0.106
,,00005.814400,B1_41,0.016
,,00005.814640,B1_13,0.079
,,00005.814800,B1_22,0.076
,,00005.815360,B1_34,0.035
,,00005.815680,B1_24,0.077
,,00005.816240,B1_31,0.027
,,00005.816400,B1_11,0.029
,,00005.816800,B1_14,0.063
,,00005.817280,B1_44,0.031
,,00005.817360,B1_12,0.021
,,00005.817600,B1_33,0.019
,,00005.817600,B1_42,0.023
,,00005.817760,B1_13,0.124
,,00005.818160,B1_24,0.059
,,00005.818400,B1_22,0.227
,,00005.818400,B1_34,0.053
,,00005.818720,B1_11,0.037
,,00005.818800,B1_21,0.032
,,00005.819120,B1_41,0.008
,,00005.819200,B1_31,0.015
,,00005.819760,B1_44,0.024
,,00005.819840,B1_14,0.034
,,00005.819920,B1_42,0.03
,,00005.820080,B1_13,0.165
,,00005.820720,B1_12,0.025
,,00005.821200,B1_24,0.096
,,00005.821280,B1_22,0.101
,,00005.821280,B1_34,0.092
,,00005.821600,B1_41,0.019
,,00005.822000,B1_23,0.025
,,00005.822160,B1_31,0.025
,,00005.822400,B1_14,0.017
,,00005.822400,B1_42,0.022
,,00005.822480,B1_21,0.035
,,00005.822560,B1_11,0.025
,,00005.822720,B1_13,0.211
,,00005.822720,B1_44,0.062
,,00005.823600,B1_24,0.043
,,00005.823680,B1_33,0.02
,,00005.823920,B1_34,0.091
,,00005.824000,B1_22,0.085
,,00005.824640,B1_14,0.021
,,00005.824640,B1_42,0.021
,,00005.824880,B1_11,0.033
,,00005.825200,B1_12,0.02
,,00005.825280,B1_44,0.053
,,00005.825360,B1_41,0.014
,,00005.825440,B1_13,0.09
,,00005.825680,B1_31,0.029
,,00005.826320,B1_24,0.039
,,00005.826320,B1_34,0.109
,,00005.826400,B1_22,0.079
,,00005.826480,B1_21,0.027
,,00005.826880,B1_42,0.04
,,00005.826960,B1_14,0.018
,,00005.827840,B1_41,0.014
,,00005.827920,B1_11,0.025
,,00005.827920,B1_13,0.084
,,00005.828000,B1_44,0.037
,,00005.828160,B1_31,0.022
,,00005.828240,B1_12,0.024
,,00005.828720,B1_34,0.058
,,00005.828880,B1_24,0.042
,,00005.829360,B1_22,0.04
,,00005.830240,B1_14,0.025
,,00005.830400,B1_31,0.017
,,00005.830720,B1_13,0.061
,,00005.830800,B1_41,0.014
,,00005.830800,B1_44,0.03
,,00005.831040,B1_21,0.027
,,00005.831920,B1_34,0.052
,,00005.832080,B1_22,0.071
,,00005.832320,B1_24,0.084
,,00005.832400,B1_11,0.013
,,00005.832480,B1_32,0.023
,,00005.833360,B1_13,0.036
,,00005.833520,B1_33,0.019
,,00005.833600,B1_14,0.02
,,00005.833680,B1_44,0.029
,,00005.834080,B1_31,0.018
,,00005.834160,B1_34,0.04
,,00005.834320,B1_23,0.014
,,00005.834400,B1_41,0.016
,,00005.834720,B1_24,0.075
,,00005.835120,B1_22,0.034
,,00005.835600,B1_11,0.026
,,00005.835600,B1_13,0.029
,,00005.836240,B1_21,0.021
,,00005.836560,B1_34,0.034
,,00005.837200,B1_24,0.023
,,00005.837520,B1_14,0.034
,,00005.837600,B1_44,0.03
,,00005.838320,B1_11,0.033
,,00005.838480,B1_22,0.025
,,00005.838960,B1_13,0.061
,,00005.839120,B1_31,0.016
,,00005.839200,B1_32,0.06
,,00005.839680,B1_41,0.016
,,00005.839760,B1_34,0.041
,,00005.840000,B1_44,0.013
,,00005.840480,B1_14,0.013
,,00005.840480,B1_24,0.084
,,00005.841520,B1_22,0.014
,,00005.841680,B1_13,0.033
,,00005.842160,B1_32,0.017
,,00005.842640,B1_34,0.059
,,00005.843120,B1_21,0.022
,,00005.843200,B1_14,0.04
,,00005.843360,B1_24,0.03
,,00005.843680,B1_41,0.012
,,00005.843840,B1_22,0.037
,,00005.844000,B1_11,0.018
,,00005.844000,B1_44,0.032
,,00005.845200,B1_34,0.047
,,00005.846080,B1_13,0.023
,,00005.846080,B1_31,0.022
,,00005.846320,B1_14,0.047
,,00005.846320,B1_22,0.034
,,00005.846400,B1_24,0.038
,,00005.846560,B1_44,0.048
,,00005.847200,B1_12,0.019
,,00005.847520,B1_11,0.01
,,00005.847680,B1_34,0.042
,,00005.847840,B1_32,0.014
,,00005.848400,B1_13,0.066
,,00005.848720,B1_22,0.031
,,00005.849120,B1_14,0.01
,,00005.849760,B1_21,0.019
,,00005.849760,B1_24,0.043
,,00005.850160,B1_11,0.019
,,00005.850640,B1_44,0.019
,,00005.850960,B1_31,0.025
,,00005.851120,B1_22,0.049
,,00005.851120,B1_34,0.022
,,00005.851280,B1_13,0.029
,,00005.851440,B1_14,0.053
,,00005.852080,B1_41,0.014
,,00005.852560,B1_11,0.022
,,00005.853200,B1_44,0.023
,,00005.853440,B1_34,0.042
,,00005.853600,B1_13,0.043
,,00005.853600,B1_24,0.051
,,00005.853680,B1_22,0.025
,,00005.853760,B1_14,0.015
,,00005.854560,B1_32,0.053
,,00005.855760,B1_11,0.03
,,00005.855920,B1_24,0.068
,,00005.856080,B1_13,0.081
,,00005.856480,B1_34,0.033
,,00005.856800,B1_44,0.028
,,00005.857120,B1_14,0.016
,,00005.857440,B1_22,0.065
,,00005.858480,B1_13,0.062
,,00005.858960,B1_24,0.034
,,00005.859040,B1_34,0.073
,,00005.859280,B1_31,0.022
,,00005.859360,B1_14,0.057
,,00005.859600,B1_44,0.026
,,00005.860240,B1_11,0.027
,,00005.860240,B1_22,0.023
,,00005.861200,B1_13,0.053
,,00005.861520,B1_32,0.017
,,00005.861600,B1_14,0.009
,,00005.862080,B1_24,0.058
,,00005.862560,B1_34,0.038
,,00005.862960,B1_11,0.028
,,00005.863040,B1_22,0.029
,,00005.863840,B1_13,0.038
,,00005.864400,B1_14,0.047
,,00005.865200,B1_24,0.035
,,00005.865280,B1_11,0.025
,,00005.865520,B1_22,0.033
,,00005.865760,B1_31,0.017
,,00005.865760,B1_34,0.023
,,00005.866320,B1_13,0.052
,,00005.866960,B1_14,0.018
,,00005.867600,B1_44,0.021
,,00005.867760,B1_22,0.052
,,00005.868240,B1_11,0.01
,,00005.868640,B1_34,0.045
,,00005.868800,B1_13,0.046
,,00005.868800,B1_24,0.062
,,00005.868960,B1_31,0.015
,,00005.870320,B1_32,0.025
,,00005.870480,B1_22,0.046
,,00005.870640,B1_33,0.019
,,00005.870880,B1_44,0.024
,,00005.871040,B1_42,0.028
,,00005.871280,B1_14,0.024
,,00005.871360,B1_34,0.058
,,00005.871520,B1_24,0.023
,,00005.872080,B1_11,0.009
,,00005.872640,B1_13,0.031
,,00005.873360,B1_22,0.044
,,00005.873680,B1_14,0.017
,,00005.873760,B1_31,0.017
,,00005.874240,B1_44,0.022
,,00005.874560,B1_34,0.034
,,00005.874720,B1_24,0.039
,,00005.874880,B1_13,0.043
,,00005.875200,B1_11,0.034
,,00005.875600,B1_22,0.018
,,00005.876240,B1_14,0.046
,,00005.877120,B1_31,0.012
,,00005.877680,B1_34,0.02
,,00005.877840,B1_13,0.03
,,00005.878080,B1_11,0.015
,,00005.878240,B1_24,0.017
,,00005.878640,B1_22,0.022
,,00005.879920,B1_44,0.028
,,00005.880400,B1_13,0.055
,,00005.881040,B1_41,0.016
,,00005.881280,B1_22,0.032
,,00005.881680,B1_34,0.037
,,00005.883040,B1_13,0.035
,,00005.883200,B1_14,0.058
,,00005.883760,B1_44,0.032
,,00005.884080,B1_42,0.018
,,00005.884240,B1_22,0.028
,,00005.884320,B1_11,0.028
,,00005.884480,B1_24,0.074
,,00005.885840,B1_34,0.033
,,00005.886560,B1_13,0.018
,,00005.886960,B1_11,0.019
,,00005.887360,B1_24,0.035
,,00005.887840,B1_44,0.017
,,00005.888160,B1_34,0.031
,,00005.888640,B1_14,0.047
,,00005.888720,B1_31,0.018
,,00005.888960,B1_13,0.027
,,00005.889680,B1_11,0.024
,,00005.890960,B1_24,0.026
,,00005.891280,B1_14,0.021
,,00005.891920,B1_13,0.042
,,00005.892000,B1_34,0.025
,,00005.892080,B1_22,0.027
,,00005.892400,B1_31,0.014
,,00005.892480,B1_41,0.016
,,00005.893280,B1_32,0.052
,,00005.893440,B1_24,0.039
,,00005.894400,B1_13,0.018
,,00005.895360,B1_11,0.022
,,00005.896240,B1_22,0.017
,,00005.898880,B1_14,0.045
,,00005.899760,B1_24,0.029
,,00005.900400,B1_22,0.021
,,00005.901360,B1_14,0.019
,,00005.902960,B1_13,0.032
,,00005.904640,B1_34,0.022
,,00005.905440,B1_13,0.027
,,00005.906320,B1_14,0.058
,,00005.907520,B1_34,0.023
,,00005.908640,B1_14,0.011
,,00005.911600,B1_22,0.02
,,00005.913760,B1_11,0.019
,,00005.920400,B1_22,0.037
,,00005.923040,B1_11,0.017
,,00005.932240,B1_22,0.038
,,00005.937680,B1_34,0.019
,,00005.969600,B1_22,0.041
,,00006.354240,B1_14,0.138
,,00006.356480,B1_14,0.012
,,00006.534160,B1_14,0.133
,,00006.536480,B1_14,0.014
,,00006.700560,B1_14,0.134
,,00006.702800,B1_14,0.011
