Investigator,,Time (s),Electrode,Amplitude (mV)
,,00050.001840,D3_22,0.059
,,00050.002000,D3_21,0.026
,,00050.002960,D3_13,0.068
,,00050.003520,D3_34,0.022
,,00050.003600,D3_11,0.058
,,00050.003680,D3_42,0.029
,,00050.003760,D3_14,0.046
,,00050.004400,D3_21,0.05
,,00050.004480,D3_22,0.061
,,00050.004560,D3_12,0.034
,,00050.005360,D3_13,0.015
,,00050.005840,D3_33,0.039
,,00050.006160,D3_34,0.024
,,00050.006400,D3_42,0.022
,,00050.006480,D3_11,0.02
,,00050.006480,D3_14,0.025
,,00050.007360,D3_22,0.042
,,00050.007840,D3_24,0.024
,,00050.008000,D3_13,0.084
,,00050.008000,D3_21,0.023
,,00050.008240,D3_23,0.039
,,00050.008480,D3_33,0.03
,,00050.008800,D3_42,0.034
,,00050.008880,D3_11,0.082
,,00050.009280,D3_12,0.029
,,00050.009840,D3_32,0.019
,,00050.010240,D3_13,0.013
,,00050.010560,D3_34,0.025
,,00050.010640,D3_14,0.03
,,00050.010960,D3_33,0.057
,,00050.011040,D3_21,0.037
,,00050.011040,D3_22,0.027
,,00050.011280,D3_23,0.019
,,00050.011360,D3_42,0.031
,,00050.011520,D3_12,0.034
,,00050.012640,D3_11,0.04
,,00050.012880,D3_34,0.024
,,00050.013120,D3_13,0.101
,,00050.013440,D3_33,0.035
,,00050.013520,D3_14,0.046
,,00050.013520,D3_24,0.017
,,00050.013680,D3_22,0.067
,,00050.013760,D3_32,0.027
,,00050.014320,D3_12,0.016
,,00050.014880,D3_23,0.03
,,00050.015040,D3_11,0.061
,,00050.015120,D3_34,0.034
,,00050.015360,D3_13,0.02
,,00050.015440,D3_42,0.037
,,00050.016160,D3_33,0.091
,,00050.016320,D3_14,0.018
,,00050.016320,D3_22,0.058
,,00050.016320,D3_32,0.016
,,00050.016400,D3_21,0.026
,,00050.017200,D3_12,0.033
,,00050.017360,D3_23,0.039
,,00050.017760,D3_34,0.021
,,00050.018240,D3_11,0.022
,,00050.018240,D3_42,0.046
,,00050.018640,D3_14,0.058
,,00050.018880,D3_21,0.028
,,00050.018880,D3_24,0.017
,,00050.018960,D3_22,0.048
,,00050.019200,D3_32,0.025
,,00050.020080,D3_34,0.026
,,00050.020640,D3_42,0.05
,,00050.020720,D3_33,0.026
,,00050.020880,D3_12,0.047
,,00050.020960,D3_13,0.112
,,00050.020960,D3_23,0.044
,,00050.021280,D3_14,0.064
,,00050.021280,D3_21,0.026
,,00050.021760,D3_11,0.026
,,00050.022720,D3_22,0.06
,,00050.023280,D3_23,0.037
,,00050.023520,D3_21,0.023
,,00050.023600,D3_33,0.03
,,00050.023600,D3_42,0.032
,,00050.023680,D3_14,0.054
,,00050.024000,D3_11,0.037
,,00050.024800,D3_12,0.033
,,00050.025520,D3_22,0.028
,,00050.026080,D3_33,0.068
,,00050.026160,D3_21,0.029
,,00050.026240,D3_14,0.062
,,00050.026240,D3_23,0.039
,,00050.026320,D3_34,0.034
,,00050.026560,D3_42,0.067
,,00050.026960,D3_11,0.085
,,00050.026960,D3_13,0.03
,,00050.027120,D3_32,0.023
,,00050.027840,D3_24,0.021
,,00050.027920,D3_22,0.041
,,00050.028640,D3_33,0.036
,,00050.028880,D3_14,0.051
,,00050.028880,D3_23,0.028
,,00050.029200,D3_42,0.03
,,00050.029280,D3_34,0.023
,,00050.030080,D3_12,0.026
,,00050.030320,D3_22,0.073
,,00050.030960,D3_21,0.038
,,00050.031040,D3_13,0.094
,,00050.031040,D3_31,0.019
,,00050.031120,D3_23,0.04
,,00050.031200,D3_33,0.048
,,00050.031280,D3_11,0.181
,,00050.031680,D3_14,0.04
,,00050.031840,D3_34,0.02
,,00050.031920,D3_42,0.03
,,00050.032560,D3_22,0.037
,,00050.033280,D3_13,0.028
,,00050.033600,D3_21,0.03
,,00050.033760,D3_33,0.042
,,00050.033840,D3_11,0.013
,,00050.033920,D3_12,0.028
,,00050.034240,D3_42,0.032
,,00050.034480,D3_34,0.017
,,00050.035040,D3_22,0.067
,,00050.035200,D3_14,0.05
,,00050.036000,D3_21,0.03
,,00050.036560,D3_13,0.086
,,00050.036640,D3_24,0.024
,,00050.036880,D3_11,0.167
,,00050.036880,D3_23,0.038
,,00050.036880,D3_42,0.049
,,00050.037600,D3_22,0.07
,,00050.037760,D3_12,0.066
,,00050.037760,D3_14,0.027
,,00050.038000,D3_33,0.054
,,00050.038240,D3_21,0.031
,,00050.039520,D3_42,0.029
,,00050.039680,D3_13,0.016
,,00050.039840,D3_22,0.051
,,00050.040000,D3_14,0.028
,,00050.040400,D3_11,0.029
