Investigator,,Time (s),Electrode,Amplitude (mV)
,,00012.001120,C5_42,0.025
,,00012.001760,C5_32,0.034
,,00012.002640,C5_33,0.037
,,00012.002800,C5_34,0.017
,,00012.003040,C5_13,0.018
,,00012.003360,C5_44,0.018
,,00012.004160,C5_24,0.015
,,00012.004960,C5_11,0.201
,,00012.005200,C5_22,0.103
,,00012.005920,C5_12,0.054
,,00012.006240,C5_44,0.02
,,00012.006400,C5_13,0.015
,,00012.007280,C5_24,0.031
,,00012.007920,C5_11,0.019
,,00012.008480,C5_12,0.063
,,00012.008560,C5_22,0.012
,,00012.009600,C5_44,0.069
,,00012.011440,C5_22,0.06
,,00012.012400,C5_44,0.018
,,00012.013040,C5_42,0.032
,,00012.013200,C5_13,0.026
,,00012.014880,C5_11,0.027
,,00012.015840,C5_12,0.03
,,00012.016240,C5_44,0.012
,,00012.016720,C5_22,0.157
,,00012.016720,C5_24,0.028
,,00012.017040,C5_13,0.03
,,00012.017520,C5_11,0.03
,,00012.018320,C5_41,0.011
,,00012.019040,C5_22,0.012
,,00012.019600,C5_24,0.025
,,00012.020080,C5_13,0.02
,,00012.021840,C5_11,0.236
,,00012.022480,C5_12,0.048
,,00012.024320,C5_11,0.016
,,00012.024320,C5_42,0.02
,,00012.024960,C5_13,0.024
,,00012.026960,C5_33,0.048
,,00012.027440,C5_44,0.02
,,00012.028560,C5_22,0.147
,,00012.029200,C5_13,0.028
,,00012.030000,C5_44,0.027
,,00012.032160,C5_33,0.024
,,00012.032320,C5_13,0.018
,,00012.033520,C5_22,0.052
,,00012.034560,C5_44,0.019
,,00012.036320,C5_33,0.044
,,00012.037040,C5_22,0.06
,,00012.038400,C5_44,0.03
,,00012.038640,C5_11,0.147
,,00012.040080,C5_22,0.011
,,00012.041360,C5_11,0.022
,,00012.041840,C5_44,0.013
,,00012.044400,C5_24,0.017
,,00012.045360,C5_12,0.027
,,00012.045600,C5_42,0.016
,,00012.049840,C5_13,0.028
,,00012.050320,C5_11,0.067
,,00012.052400,C5_13,0.02
,,00012.053840,C5_11,0.028
,,00012.055440,C5_22,0.187
,,00012.055520,C5_12,0.03
,,00012.055600,C5_42,0.019
,,00012.056320,C5_33,0.041
,,00012.056880,C5_11,0.021
,,00012.057760,C5_22,0.017
,,00012.058080,C5_31,0.017
,,00012.058240,C5_24,0.03
,,00012.059600,C5_12,0.034
,,00012.060560,C5_11,0.229
,,00012.063760,C5_11,0.398
,,00012.063840,C5_33,0.045
,,00012.064080,C5_22,0.088
,,00012.064560,C5_13,0.023
,,00012.065040,C5_42,0.021
,,00012.066720,C5_11,0.117
,,00012.066880,C5_12,0.047
,,00012.067680,C5_42,0.017
,,00012.067840,C5_33,0.044
,,00012.068080,C5_22,0.097
,,00012.069760,C5_11,0.169
,,00012.069920,C5_24,0.044
,,00012.070080,C5_12,0.051
,,00012.071520,C5_33,0.079
,,00012.071680,C5_22,0.159
,,00012.072000,C5_13,0.013
,,00012.072400,C5_11,0.011
,,00012.072480,C5_32,0.028
,,00012.072880,C5_12,0.035
,,00012.073840,C5_42,0.022
,,00012.074240,C5_22,0.071
,,00012.074960,C5_32,0.013
,,00012.074960,C5_33,0.019
,,00012.075440,C5_12,0.029
,,00012.075920,C5_11,0.165
,,00012.075920,C5_24,0.077
,,00012.076640,C5_22,0.016
,,00012.077520,C5_34,0.021
,,00012.077760,C5_33,0.034
,,00012.078240,C5_44,0.056
,,00012.078320,C5_24,0.083
,,00012.078480,C5_12,0.022
,,00012.079200,C5_11,0.068
,,00012.079200,C5_22,0.092
,,00012.079840,C5_13,0.045
,,00012.080560,C5_33,0.079
,,00012.080880,C5_24,0.049
,,00012.081760,C5_12,0.036
,,00012.082480,C5_11,0.014
,,00012.083280,C5_13,0.013
,,00012.083280,C5_33,0.125
,,00012.083520,C5_24,0.047
,,00012.084400,C5_12,0.019
,,00012.085200,C5_11,0.092
,,00012.085760,C5_23,0.03
,,00012.086000,C5_33,0.021
,,00012.086400,C5_24,0.072
,,00012.086480,C5_13,0.025
,,00012.086880,C5_22,0.038
,,00012.088640,C5_11,0.034
,,00012.089280,C5_24,0.073
,,00012.090080,C5_13,0.045
,,00012.090560,C5_33,0.077
,,00012.091360,C5_23,0.031
,,00012.091440,C5_44,0.033
,,00012.092880,C5_34,0.022
