Investigator,,Time (s),Electrode,Amplitude (mV)
   Coincident Event Filter,Default (Well),00033.092240,B2_11,0.033
   Coincidence Occurrence Threshold,4 Electrodes,00033.099600,B2_34,0.025
   Coincidence Event Window,80 µs,00033.197120,B2_34,0.041
   Allow Sample Overlap,false,00033.204640,B2_34,0.027
   Spike Count Interval,1 s,00035.705840,B2_31,0.046
,,00035.706240,B2_41,0.01
,,00035.918960,B2_31,0.044
,,00035.919680,B2_41,0.01
,,00035.921200,B2_31,0.016
,,00038.952720,B2_31,0.047
,,00038.953200,B2_41,0.01
,,00039.167200,B2_31,0.04
,,00039.167840,B2_41,0.011
,,00039.170560,B2_31,0.02
,,00042.099360,B2_22,0.019
,,00042.205600,B2_31,0.047
,,00042.408320,B2_42,0.024
,,00042.418400,B2_31,0.055
,,00042.597200,B2_42,0.027
,,00044.700240,B2_22,0.019
,,00045.446480,B2_31,0.044
,,00045.448800,B2_31,0.013
,,00045.652080,B2_31,0.041
,,00047.283840,B2_42,0.021
,,00048.675360,B2_31,0.049
,,00048.884880,B2_31,0.045
,,00048.885040,B2_41,0.01
,,00048.982000,B2_42,0.026
,,00050.260960,B2_42,0.034
,,00050.274160,B2_42,0.031
,,00050.526080,B2_22,0.018
,,00051.922240,B2_31,0.046
,,00051.922640,B2_41,0.009
,,00051.924560,B2_31,0.012
,,00052.124640,B2_31,0.034
,,00052.128400,B2_31,0.02
,,00054.359040,B2_42,0.028
,,00055.158080,B2_31,0.044
,,00055.160560,B2_31,0.007
,,00055.364240,B2_31,0.052
,,00056.404880,B2_22,0.018
,,00057.670480,B2_22,0.018
,,00058.216400,B2_42,0.028
,,00058.392000,B2_31,0.042
,,00058.392480,B2_41,0.009
,,00058.394240,B2_31,0.014
,,00058.600800,B2_31,0.034
,,00061.637920,B2_31,0.043
,,00061.640400,B2_31,0.009
,,00061.851360,B2_31,0.045
,,00061.854720,B2_31,0.02
,,00064.235360,B2_42,0.025
,,00064.886800,B2_31,0.057
,,00064.886960,B2_41,0.011
,,00064.889200,B2_31,0.02
,,00065.100160,B2_31,0.044
,,00065.102480,B2_31,0.014
,,00066.698080,B2_34,0.046
,,00066.705680,B2_33,0.018
,,00066.705840,B2_34,0.045
,,00066.710080,B2_34,0.046
,,00066.715280,B2_34,0.032
,,00066.747440,B2_34,0.043
,,00066.751280,B2_11,0.027
,,00066.759120,B2_34,0.039
,,00066.781360,B2_34,0.031
,,00066.789120,B2_34,0.046
,,00066.808640,B2_34,0.032
,,00066.828640,B2_34,0.043
,,00066.839680,B2_11,0.031
,,00066.849040,B2_34,0.031
,,00066.872320,B2_34,0.038
,,00066.885200,B2_11,0.033
,,00066.927920,B2_11,0.032
,,00066.944480,B2_34,0.029
,,00066.980080,B2_34,0.042
,,00067.029920,B2_34,0.041
,,00067.034000,B2_11,0.035
,,00067.035680,B2_34,0.028
,,00067.086240,B2_34,0.034
,,00067.092800,B2_34,0.042
,,00067.137760,B2_34,0.036
,,00067.144080,B2_34,0.036
,,00067.208400,B2_34,0.032
,,00067.329120,B2_42,0.027
,,00068.120640,B2_31,0.086
,,00068.120800,B2_41,0.015
,,00068.123680,B2_41,0.007
,,00068.207040,B2_31,0.021
,,00068.335280,B2_31,0.073
,,00068.335600,B2_41,0.018
,,00068.338080,B2_41,0.005
,,00068.848080,B2_42,0.028
,,00071.377520,B2_31,0.087
,,00071.377680,B2_41,0.014
,,00071.598880,B2_31,0.069
,,00071.599200,B2_41,0.016
,,00071.601840,B2_41,0.007
,,00071.675120,B2_42,0.022
,,00074.638400,B2_31,0.076
,,00074.638480,B2_41,0.01
,,00074.640880,B2_41,0.007
,,00074.642960,B2_31,0.025
,,00074.843680,B2_31,0.071
,,00074.843920,B2_41,0.014
,,00077.871200,B2_31,0.069
,,00077.871360,B2_41,0.013
,,00077.873600,B2_41,0.004
,,00078.081680,B2_31,0.065
,,00078.082080,B2_41,0.014
,,00078.084640,B2_41,0.008
,,00078.250480,B2_42,0.026
,,00080.140640,B2_42,0.024
,,00081.108160,B2_31,0.087
,,00081.108320,B2_41,0.014
,,00081.111040,B2_41,0.007
,,00081.315440,B2_31,0.072
,,00081.315680,B2_41,0.014
,,00081.318000,B2_41,0.01
,,00083.214720,B2_34,0.046
,,00083.221360,B2_34,0.055
,,00083.228960,B2_34,0.031
,,00083.235120,B2_34,0.033
,,00083.242640,B2_34,0.039
,,00083.253040,B2_34,0.035
,,00083.273200,B2_34,0.036
,,00083.278720,B2_34,0.037
,,00083.297200,B2_34,0.057
,,00083.316160,B2_11,0.032
,,00083.316720,B2_34,0.023
,,00083.355040,B2_34,0.033
,,00083.368320,B2_11,0.035
,,00083.382480,B2_34,0.039
,,00083.417440,B2_34,0.03
,,00083.449600,B2_34,0.055
,,00083.455760,B2_34,0.029
,,00083.492960,B2_34,0.036
,,00083.499520,B2_34,0.036
,,00083.543200,B2_34,0.043
,,00083.604480,B2_34,0.043
,,00083.672480,B2_34,0.049
,,00083.745040,B2_34,0.04
,,00084.362000,B2_31,0.078
,,00084.362160,B2_41,0.016
,,00084.364640,B2_41,0.005
,,00084.566080,B2_31,0.072
,,00084.566400,B2_41,0.014
,,00084.568880,B2_41,0.006
,,00084.761680,B2_22,0.018
,,00087.589920,B2_31,0.086
,,00087.590240,B2_41,0.015
,,00087.594080,B2_31,0.019
,,00087.789600,B2_31,0.081
,,00087.789760,B2_41,0.011
,,00087.792480,B2_41,0.007
,,00088.015360,B2_22,0.018
,,00088.868640,B2_22,0.018
,,00089.251200,B2_42,0.027
,,00089.268400,B2_42,0.024
,,00089.885040,B2_22,0.018
,,00090.509440,B2_42,0.028
,,00090.812800,B2_31,0.081
,,00090.812960,B2_41,0.02
,,00090.815600,B2_41,0.006
,,00091.019600,B2_31,0.071
,,00091.019920,B2_41,0.017
,,00092.575840,B2_22,0.02
,,00094.052720,B2_31,0.087
,,00094.052800,B2_41,0.014
,,00094.055520,B2_41,0.004
,,00094.152560,B2_22,0.018
,,00094.264240,B2_31,0.076
,,00094.264400,B2_41,0.012
,,00094.267040,B2_41,0.006
,,00095.397760,B2_22,0.02
,,00095.460960,B2_22,0.019
,,00096.547600,B2_22,0.018
,,00097.302560,B2_31,0.08
,,00097.302720,B2_41,0.014
,,00097.305120,B2_41,0.007
,,00097.517120,B2_31,0.072
,,00097.517520,B2_41,0.014
,,00097.520000,B2_41,0.007
,,00100.562400,B2_31,0.114
,,00100.562560,B2_41,0.023
,,00100.564800,B2_41,0.005
,,00100.571200,B2_31,0.022
,,00100.673760,B2_31,0.026
,,00100.712640,B2_31,0.032
,,00100.752160,B2_31,0.031
,,00100.763440,B2_31,0.103
,,00100.763600,B2_41,0.016
,,00100.767120,B2_41,0.009
,,00103.785280,B2_31,0.107
,,00103.785440,B2_41,0.018
,,00103.787680,B2_41,0.006
,,00103.888400,B2_22,0.019
,,00103.890560,B2_31,0.025
,,00103.959760,B2_31,0.024
,,00103.966800,B2_31,0.016
,,00103.969760,B2_31,0.033
,,00103.996560,B2_31,0.102
,,00103.996720,B2_41,0.016
,,00103.998960,B2_41,0.004
,,00106.035840,B2_22,0.021
,,00107.035200,B2_31,0.118
,,00107.035280,B2_41,0.02
,,00107.087840,B2_31,0.016
,,00107.138640,B2_31,0.027
,,00107.246720,B2_31,0.095
,,00107.246960,B2_41,0.02
,,00107.249280,B2_41,0.007
,,00107.272560,B2_22,0.017
,,00108.608080,B2_42,0.021
,,00108.663680,B2_22,0.018
,,00110.277040,B2_31,0.118
,,00110.277200,B2_41,0.021
,,00110.280960,B2_41,0.008
,,00110.323680,B2_31,0.028
,,00110.387200,B2_31,0.026
,,00110.484480,B2_31,0.099
,,00110.484720,B2_41,0.021
,,00110.537200,B2_34,0.048
,,00110.545520,B2_34,0.036
,,00110.552400,B2_34,0.04
,,00110.561360,B2_34,0.038
,,00110.576800,B2_34,0.043
,,00110.590800,B2_34,0.036
,,00110.596800,B2_34,0.034
,,00110.616400,B2_11,0.032
,,00110.634800,B2_34,0.046
,,00110.660000,B2_34,0.039
,,00110.662240,B2_34,0.032
,,00110.689760,B2_34,0.048
,,00110.724640,B2_34,0.026
,,00110.763120,B2_34,0.035
,,00110.767760,B2_34,0.029
,,00110.809840,B2_34,0.047
,,00110.892160,B2_34,0.029
,,00110.895360,B2_34,0.039
,,00110.943040,B2_34,0.038
,,00110.948080,B2_34,0.039
,,00110.952720,B2_34,0.032
,,00111.080720,B2_34,0.035
,,00111.141120,B2_34,0.04
,,00111.852400,B2_42,0.027
,,00113.517920,B2_31,0.112
,,00113.518080,B2_41,0.019
,,00113.520320,B2_41,0.006
,,00113.548400,B2_31,0.017
,,00113.571280,B2_31,0.021
,,00113.618320,B2_31,0.024
,,00113.673760,B2_31,0.037
,,00113.701600,B2_31,0.028
,,00113.712480,B2_31,0.024
,,00113.716880,B2_31,0.019
,,00113.740400,B2_31,0.096
,,00113.740640,B2_41,0.019
,,00113.743120,B2_41,0.005
,,00116.767840,B2_31,0.115
,,00116.768000,B2_41,0.02
,,00116.768080,B2_32,0.021
,,00116.770240,B2_41,0.005
,,00116.891040,B2_31,0.023
,,00116.893520,B2_31,0.021
,,00116.938400,B2_31,0.019
,,00116.959120,B2_31,0.022
,,00116.965280,B2_31,0.022
,,00116.969360,B2_31,0.026
,,00116.970800,B2_22,0.018
,,00116.979280,B2_31,0.11
,,00116.979520,B2_41,0.018
,,00116.981840,B2_41,0.006
,,00120.020720,B2_31,0.108
,,00120.020880,B2_41,0.017
,,00120.023200,B2_41,0.005
,,00120.067920,B2_31,0.023
,,00120.088320,B2_31,0.021
,,00120.116240,B2_31,0.035
,,00120.156080,B2_31,0.019
,,00120.187760,B2_31,0.031
,,00120.211440,B2_31,0.028
,,00120.229920,B2_31,0.099
,,00120.230080,B2_41,0.018
,,00120.232320,B2_41,0.003
,,00123.266640,B2_31,0.119
,,00123.266720,B2_41,0.021
,,00123.268960,B2_41,0.003
,,00123.277600,B2_31,0.025
,,00123.325760,B2_31,0.024
,,00123.350240,B2_31,0.019
,,00123.418240,B2_31,0.025
,,00123.441600,B2_31,0.022
,,00123.460320,B2_31,0.033
,,00123.479120,B2_31,0.107
,,00123.479360,B2_41,0.017
,,00123.481760,B2_41,0.004
,,00124.501120,B2_22,0.017
,,00125.310720,B2_22,0.019
,,00126.516480,B2_31,0.12
,,00126.516560,B2_41,0.018
,,00126.518800,B2_41,0.006
,,00126.539280,B2_31,0.025
,,00126.570400,B2_31,0.028
,,00126.572800,B2_31,0.022
,,00126.580960,B2_31,0.02
,,00126.630880,B2_31,0.025
,,00126.661680,B2_31,0.022
,,00126.664080,B2_31,0.031
,,00126.674960,B2_31,0.014
,,00126.698480,B2_31,0.024
,,00126.703120,B2_31,0.034
,,00126.729040,B2_31,0.02
,,00126.732960,B2_31,0.102
,,00126.733120,B2_41,0.018
,,00126.735600,B2_41,0.008
,,00127.335600,B2_22,0.021
,,00127.385520,B2_22,0.017
,,00129.766400,B2_31,0.113
,,00129.766480,B2_41,0.018
,,00129.768880,B2_41,0.007
,,00129.780400,B2_31,0.024
,,00129.927360,B2_31,0.018
,,00129.940960,B2_31,0.026
,,00129.979440,B2_31,0.104
,,00129.979680,B2_41,0.019
,,00129.981920,B2_41,0.003
,,00132.421040,B2_42,0.025
,,00133.016240,B2_31,0.144
,,00133.016400,B2_41,0.021
,,00133.060880,B2_31,0.016
,,00133.088960,B2_31,0.027
,,00133.094480,B2_31,0.022
,,00133.097680,B2_31,0.025
,,00133.161680,B2_31,0.02
,,00133.173360,B2_31,0.027
,,00133.186160,B2_31,0.036
,,00133.192080,B2_31,0.031
,,00133.198640,B2_31,0.033
,,00133.218160,B2_31,0.024
,,00133.232480,B2_31,0.128
,,00133.232640,B2_41,0.022
,,00133.232720,B2_32,0.019
,,00133.234880,B2_41,0.006
,,00134.903440,B2_42,0.029
,,00136.266160,B2_31,0.153
,,00136.266240,B2_41,0.024
,,00136.266560,B2_32,0.023
,,00136.316160,B2_31,0.026
,,00136.326640,B2_31,0.02
,,00136.333360,B2_31,0.022
,,00136.338880,B2_31,0.016
,,00136.357840,B2_31,0.027
,,00136.403520,B2_31,0.035
,,00136.457200,B2_31,0.03
,,00136.468000,B2_31,0.028
,,00136.473360,B2_31,0.137
,,00136.473440,B2_41,0.019
,,00136.473680,B2_32,0.021
,,00136.475760,B2_41,0.006
,,00137.509040,B2_22,0.017
,,00138.945040,B2_22,0.02
,,00139.499040,B2_31,0.146
,,00139.499120,B2_41,0.025
,,00139.499280,B2_32,0.021
,,00139.535440,B2_31,0.027
,,00139.539760,B2_31,0.029
,,00139.582080,B2_31,0.032
,,00139.603920,B2_31,0.033
,,00139.625600,B2_31,0.024
,,00139.628160,B2_31,0.024
,,00139.640800,B2_31,0.021
,,00139.652000,B2_31,0.037
,,00139.695680,B2_31,0.022
,,00139.709280,B2_31,0.075
,,00139.710960,B2_41,0.027
,,00139.711040,B2_32,0.021
,,00139.712560,B2_31,0.052
,,00141.201200,B2_42,0.028
,,00142.738880,B2_31,0.15
,,00142.738960,B2_41,0.023
,,00142.741280,B2_41,0.004
,,00142.816080,B2_31,0.028
,,00142.828320,B2_31,0.017
,,00142.834560,B2_31,0.04
,,00142.862400,B2_31,0.033
,,00142.871680,B2_31,0.029
,,00142.893280,B2_31,0.025
,,00142.896400,B2_31,0.039
,,00142.899040,B2_31,0.024
,,00142.920400,B2_31,0.025
,,00142.939600,B2_31,0.027
,,00142.944480,B2_31,0.14
,,00142.944640,B2_41,0.026
,,00142.944800,B2_32,0.024
,,00142.946880,B2_41,0.006
,,00145.969760,B2_31,0.147
,,00145.969920,B2_41,0.02
,,00145.972160,B2_41,0.009
,,00145.982960,B2_31,0.028
,,00145.993360,B2_31,0.023
,,00146.023040,B2_31,0.028
,,00146.060800,B2_31,0.016
,,00146.078720,B2_31,0.028
,,00146.118320,B2_31,0.028
,,00146.177120,B2_31,0.126
,,00146.177280,B2_41,0.019
,,00146.361040,B2_42,0.022
,,00149.199680,B2_31,0.155
,,00149.199760,B2_41,0.024
,,00149.199920,B2_32,0.022
,,00149.202000,B2_41,0.008
,,00149.221760,B2_31,0.026
,,00149.254160,B2_31,0.023
,,00149.258960,B2_31,0.022
,,00149.275120,B2_31,0.016
,,00149.410080,B2_31,0.127
,,00149.410240,B2_41,0.023
,,00149.410320,B2_32,0.029
,,00149.412480,B2_41,0.005
,,00151.123920,B2_42,0.024
,,00151.179520,B2_42,0.031
,,00151.480880,B2_22,0.021
,,00152.453600,B2_31,0.16
,,00152.453680,B2_41,0.027
,,00152.515200,B2_31,0.025
,,00152.529440,B2_31,0.036
,,00152.537840,B2_31,0.019
,,00152.543120,B2_31,0.014
,,00152.546240,B2_31,0.026
,,00152.548880,B2_31,0.02
,,00152.551680,B2_31,0.035
,,00152.558800,B2_31,0.023
,,00152.636960,B2_31,0.015
,,00152.639200,B2_31,0.035
,,00152.652640,B2_31,0.025
,,00152.659840,B2_31,0.136
,,00152.660000,B2_41,0.028
,,00152.662320,B2_41,0.007
,,00154.048880,B2_22,0.019
,,00155.689040,B2_31,0.156
,,00155.689120,B2_41,0.026
,,00155.689440,B2_32,0.02
,,00155.693360,B2_41,0.009
,,00155.695200,B2_31,0.025
,,00155.759280,B2_31,0.019
,,00155.798720,B2_31,0.02
,,00155.812160,B2_31,0.036
,,00155.893200,B2_31,0.125
,,00155.893360,B2_41,0.019
,,00155.893520,B2_32,0.024
,,00155.895600,B2_41,0.005
,,00158.938320,B2_31,0.153
,,00158.938400,B2_41,0.022
,,00158.938480,B2_32,0.02
,,00158.940640,B2_41,0.007
,,00158.957280,B2_31,0.029
,,00158.972640,B2_31,0.021
,,00159.052160,B2_31,0.024
,,00159.066880,B2_31,0.032
,,00159.071680,B2_31,0.017
,,00159.102720,B2_31,0.022
,,00159.144000,B2_31,0.132
,,00159.144160,B2_41,0.026
,,00159.144400,B2_32,0.023
,,00159.148240,B2_41,0.008
,,00160.474000,B2_22,0.019
,,00162.174240,B2_31,0.156
,,00162.174320,B2_41,0.023
,,00162.186480,B2_31,0.026
,,00162.201840,B2_31,0.029
,,00162.220160,B2_31,0.04
,,00162.268640,B2_31,0.03
,,00162.279120,B2_31,0.016
,,00162.281920,B2_31,0.009
,,00162.284320,B2_31,0.021
,,00162.298880,B2_31,0.025
,,00162.363040,B2_31,0.03
,,00162.365520,B2_31,0.038
,,00162.380640,B2_31,0.128
,,00162.380800,B2_41,0.022
,,00162.381200,B2_32,0.022
,,00162.383040,B2_41,0.006
,,00163.651440,B2_22,0.019
,,00163.681040,B2_22,0.018
,,00164.507520,B2_22,0.019
,,00165.414080,B2_31,0.184
,,00165.414160,B2_41,0.029
,,00165.414320,B2_32,0.026
,,00165.432240,B2_31,0.024
,,00165.440640,B2_31,0.016
,,00165.454800,B2_31,0.037
,,00165.457040,B2_31,0.035
,,00165.461520,B2_31,0.029
,,00165.474080,B2_31,0.033
,,00165.476560,B2_31,0.03
,,00165.484560,B2_31,0.021
,,00165.492080,B2_31,0.039
,,00165.495840,B2_31,0.024
,,00165.504400,B2_31,0.038
,,00165.506880,B2_31,0.043
,,00165.509760,B2_31,0.023
,,00165.515920,B2_31,0.04
,,00165.526160,B2_31,0.027
,,00165.529200,B2_31,0.018
,,00165.531680,B2_31,0.022
,,00165.534320,B2_31,0.031
,,00165.537280,B2_31,0.03
,,00165.539600,B2_31,0.031
,,00165.560560,B2_31,0.025
,,00165.562960,B2_31,0.032
,,00165.566960,B2_31,0.016
,,00165.570560,B2_31,0.024
,,00165.573200,B2_31,0.014
,,00165.575840,B2_31,0.021
,,00165.578400,B2_31,0.013
,,00165.586480,B2_31,0.021
,,00165.603920,B2_31,0.021
,,00165.607200,B2_31,0.035
,,00165.616560,B2_31,0.156
,,00165.616640,B2_41,0.027
,,00165.616720,B2_32,0.028
,,00168.570960,B2_22,0.017
,,00168.653920,B2_31,0.178
,,00168.654000,B2_41,0.026
,,00168.654160,B2_32,0.028
,,00168.670960,B2_31,0.015
,,00168.677840,B2_31,0.04
,,00168.688800,B2_31,0.034
,,00168.692160,B2_31,0.026
,,00168.694960,B2_31,0.033
,,00168.704240,B2_31,0.041
,,00168.722880,B2_31,0.03
,,00168.725200,B2_31,0.033
,,00168.739280,B2_31,0.038
,,00168.751040,B2_31,0.023
,,00168.758160,B2_31,0.042
,,00168.768080,B2_31,0.037
,,00168.775200,B2_31,0.027
,,00168.786000,B2_31,0.032
,,00168.790080,B2_31,0.016
,,00168.801680,B2_31,0.032
,,00168.807440,B2_31,0.037
,,00168.810240,B2_31,0.035
,,00168.815520,B2_31,0.018
,,00168.825280,B2_31,0.014
,,00168.832400,B2_31,0.04
,,00168.837680,B2_31,0.022
,,00168.846080,B2_31,0.019
,,00168.848560,B2_31,0.028
,,00168.856480,B2_31,0.031
,,00168.860560,B2_31,0.037
,,00168.863920,B2_31,0.15
,,00168.864640,B2_41,0.023
,,00168.864880,B2_32,0.024
,,00168.866320,B2_31,0.071
,,00170.480240,B2_22,0.019
,,00171.896800,B2_31,0.177
,,00171.896960,B2_41,0.028
,,00171.897040,B2_32,0.027
,,00171.899920,B2_32,0.017
,,00171.903920,B2_31,0.034
,,00171.918640,B2_31,0.021
,,00171.930960,B2_31,0.024
,,00171.939440,B2_31,0.038
,,00171.960320,B2_31,0.03
,,00171.967440,B2_31,0.035
,,00171.970720,B2_31,0.032
,,00171.975680,B2_31,0.023
,,00171.980640,B2_31,0.027
,,00171.991680,B2_31,0.023
,,00172.002240,B2_31,0.043
,,00172.007280,B2_31,0.046
,,00172.009600,B2_31,0.036
,,00172.017360,B2_31,0.025
,,00172.030160,B2_31,0.019
,,00172.038640,B2_31,0.026
,,00172.042080,B2_31,0.039
,,00172.050960,B2_31,0.025
,,00172.056960,B2_31,0.027
,,00172.073680,B2_31,0.037
,,00172.088400,B2_31,0.029
,,00172.106080,B2_31,0.029
,,00172.108720,B2_31,0.166
,,00172.108880,B2_41,0.025
,,00172.108960,B2_32,0.028
,,00174.055280,B2_22,0.018
,,00175.137760,B2_31,0.19
,,00175.137840,B2_41,0.027
,,00175.137920,B2_32,0.029
,,00175.153840,B2_31,0.036
,,00175.156720,B2_31,0.023
,,00175.168800,B2_31,0.022
,,00175.171120,B2_31,0.017
,,00175.173680,B2_31,0.021
,,00175.177920,B2_31,0.033
,,00175.185120,B2_31,0.025
,,00175.191760,B2_31,0.019
,,00175.208880,B2_31,0.023
,,00175.212720,B2_31,0.018
,,00175.215680,B2_31,0.042
,,00175.218880,B2_31,0.03
,,00175.231440,B2_31,0.033
,,00175.234960,B2_31,0.041
,,00175.239200,B2_31,0.035
,,00175.242080,B2_31,0.024
,,00175.247760,B2_31,0.036
,,00175.251920,B2_31,0.021
,,00175.254480,B2_31,0.025
,,00175.257680,B2_31,0.021
,,00175.260000,B2_31,0.022
,,00175.270480,B2_31,0.024
,,00175.278320,B2_31,0.034
,,00175.291200,B2_31,0.03
,,00175.315120,B2_31,0.03
,,00175.324560,B2_31,0.046
,,00175.341360,B2_31,0.137
,,00175.341520,B2_41,0.028
,,00175.341760,B2_32,0.026
,,00175.345680,B2_41,0.007
,,00175.532000,B2_22,0.018
,,00178.382640,B2_31,0.187
,,00178.382720,B2_41,0.029
,,00178.382880,B2_32,0.028
,,00178.388800,B2_31,0.028
,,00178.393200,B2_31,0.024
,,00178.397440,B2_31,0.032
,,00178.409200,B2_31,0.037
,,00178.419440,B2_31,0.041
,,00178.431680,B2_31,0.029
,,00178.439200,B2_31,0.023
,,00178.442320,B2_31,0.016
,,00178.452240,B2_31,0.042
,,00178.468000,B2_31,0.023
,,00178.471280,B2_31,0.04
,,00178.476320,B2_31,0.021
,,00178.481200,B2_31,0.024
,,00178.490720,B2_31,0.038
,,00178.494240,B2_31,0.025
,,00178.502320,B2_31,0.031
,,00178.508320,B2_31,0.038
,,00178.510640,B2_31,0.017
,,00178.517920,B2_31,0.012
,,00178.521040,B2_31,0.024
,,00178.530800,B2_31,0.024
,,00178.533680,B2_31,0.024
,,00178.538800,B2_31,0.027
,,00178.546640,B2_31,0.021
,,00178.562000,B2_31,0.026
,,00178.565680,B2_31,0.032
,,00178.577360,B2_31,0.015
,,00178.580800,B2_31,0.03
,,00178.583360,B2_31,0.15
,,00178.583680,B2_32,0.029
,,00178.583680,B2_41,0.035
,,00179.782160,B2_22,0.019
,,00181.612480,B2_31,0.183
,,00181.612560,B2_41,0.027
,,00181.612720,B2_32,0.024
,,00181.627040,B2_31,0.025
,,00181.649040,B2_31,0.024
,,00181.658080,B2_31,0.036
,,00181.662720,B2_31,0.037
,,00181.673360,B2_31,0.02
,,00181.676160,B2_31,0.027
,,00181.689440,B2_31,0.049
,,00181.692000,B2_31,0.026
,,00181.694400,B2_31,0.042
,,00181.703600,B2_31,0.032
,,00181.718640,B2_31,0.038
,,00181.723200,B2_31,0.018
,,00181.735280,B2_31,0.017
,,00181.737840,B2_31,0.041
,,00181.741520,B2_31,0.028
,,00181.744240,B2_31,0.025
,,00181.747120,B2_31,0.021
,,00181.754560,B2_31,0.029
,,00181.759120,B2_31,0.024
,,00181.774240,B2_31,0.026
,,00181.777920,B2_31,0.022
,,00181.802080,B2_31,0.019
,,00181.808400,B2_31,0.023
,,00181.816400,B2_31,0.04
,,00181.818800,B2_31,0.025
,,00181.831600,B2_31,0.148
,,00181.831760,B2_41,0.025
,,00182.058960,B2_42,0.027
,,00184.863360,B2_31,0.174
,,00184.863520,B2_41,0.029
,,00184.863680,B2_32,0.022
,,00184.881040,B2_31,0.023
,,00184.883680,B2_31,0.026
,,00184.901440,B2_31,0.038
,,00184.905200,B2_31,0.022
,,00184.923680,B2_31,0.032
,,00184.934240,B2_31,0.049
,,00184.937280,B2_31,0.032
,,00184.945040,B2_31,0.043
,,00184.949840,B2_31,0.026
,,00184.952320,B2_31,0.027
,,00184.957040,B2_31,0.024
,,00184.962160,B2_31,0.039
,,00184.967040,B2_31,0.023
,,00184.972080,B2_31,0.033
,,00184.983840,B2_31,0.04
,,00184.990080,B2_31,0.04
,,00184.993280,B2_31,0.028
,,00185.006480,B2_31,0.018
,,00185.009760,B2_31,0.046
,,00185.012320,B2_31,0.028
,,00185.014640,B2_31,0.03
,,00185.020080,B2_31,0.025
,,00185.038160,B2_31,0.033
,,00185.042240,B2_31,0.02
,,00185.046000,B2_31,0.018
,,00185.050960,B2_31,0.031
,,00185.056800,B2_31,0.034
,,00185.065200,B2_31,0.034
,,00185.071520,B2_31,0.016
,,00185.074240,B2_31,0.163
,,00185.074320,B2_41,0.029
,,00185.074560,B2_32,0.03
,,00185.369120,B2_22,0.019
,,00186.650800,B2_34,0.059
,,00186.653920,B2_34,0.038
,,00186.681440,B2_34,0.041
,,00186.693920,B2_11,0.031
,,00186.699840,B2_33,0.016
,,00186.715440,B2_34,0.033
,,00186.728800,B2_34,0.03
,,00186.737920,B2_11,0.033
,,00186.764960,B2_11,0.035
,,00186.771440,B2_34,0.037
,,00186.786000,B2_11,0.03
,,00186.798400,B2_34,0.04
,,00186.804080,B2_34,0.031
,,00186.810000,B2_11,0.037
,,00186.812400,B2_34,0.034
,,00186.816880,B2_11,0.026
,,00186.826880,B2_34,0.033
,,00186.834640,B2_11,0.03
,,00186.855920,B2_34,0.039
,,00186.882800,B2_11,0.028
,,00186.891440,B2_34,0.044
,,00186.896240,B2_11,0.031
,,00186.911280,B2_11,0.033
,,00186.922560,B2_11,0.033
,,00186.934240,B2_11,0.025
,,00186.935920,B2_34,0.029
,,00186.947120,B2_34,0.035
,,00186.950880,B2_11,0.031
,,00186.983200,B2_34,0.031
,,00186.985280,B2_11,0.034
,,00186.990960,B2_34,0.037
