Investigator,,Time (s),Electrode,Amplitude (mV)
,,00001.791680,B4_13,0.024
,,00001.791680,B4_34,0.096
,,00001.791760,B4_32,0.033
,,00001.791760,B4_44,0.137
,,00001.792160,B4_31,0.079
,,00001.793280,B4_14,0.066
,,00001.793360,B4_21,0.041
,,00001.793360,B4_41,0.023
,,00001.793600,B4_12,0.049
,,00001.793600,B4_23,0.06
,,00001.794000,B4_34,0.106
,,00001.794160,B4_33,0.046
,,00001.794320,B4_44,0.07
,,00001.795120,B4_31,0.029
,,00001.795600,B4_21,0.035
,,00001.795840,B4_11,0.036
,,00001.796080,B4_14,0.032
,,00001.796720,B4_12,0.029
,,00001.796720,B4_44,0.079
,,00001.796800,B4_41,0.013
,,00001.797200,B4_34,0.072
,,00001.797360,B4_23,0.042
,,00001.797840,B4_21,0.048
,,00001.798240,B4_11,0.031
,,00001.798240,B4_31,0.041
,,00001.798320,B4_33,0.065
,,00001.798960,B4_14,0.036
,,00001.799200,B4_12,0.026
,,00001.799520,B4_41,0.021
,,00001.799600,B4_34,0.038
,,00001.799680,B4_44,0.072
,,00001.800160,B4_21,0.03
,,00001.800400,B4_23,0.102
,,00001.801040,B4_31,0.024
,,00001.802080,B4_14,0.074
,,00001.802160,B4_43,0.026
,,00001.802400,B4_44,0.064
,,00001.802560,B4_41,0.006
,,00001.802720,B4_21,0.031
,,00001.802800,B4_12,0.061
,,00001.803840,B4_23,0.044
,,00001.803840,B4_34,0.065
,,00001.804480,B4_14,0.057
,,00001.804800,B4_44,0.103
,,00001.805200,B4_11,0.027
,,00001.805200,B4_31,0.018
,,00001.805200,B4_41,0.018
,,00001.805520,B4_12,0.045
,,00001.806080,B4_23,0.022
,,00001.806240,B4_21,0.038
,,00001.806320,B4_33,0.041
,,00001.807040,B4_14,0.025
,,00001.807040,B4_44,0.142
,,00001.807200,B4_34,0.047
,,00001.808240,B4_12,0.03
,,00001.808480,B4_23,0.048
,,00001.808560,B4_21,0.052
,,00001.809120,B4_31,0.035
,,00001.809280,B4_14,0.051
,,00001.810400,B4_44,0.083
,,00001.810560,B4_12,0.028
,,00001.810640,B4_33,0.067
,,00001.810640,B4_34,0.061
,,00001.810800,B4_23,0.105
,,00001.811040,B4_21,0.046
,,00001.811600,B4_14,0.05
,,00001.812720,B4_31,0.04
,,00001.812720,B4_41,0.011
,,00001.812960,B4_11,0.028
,,00001.813120,B4_44,0.079
,,00001.813920,B4_33,0.025
,,00001.814000,B4_21,0.021
,,00001.814000,B4_23,0.028
,,00001.814560,B4_12,0.036
,,00001.815360,B4_11,0.038
,,00001.815440,B4_44,0.048
,,00001.815680,B4_31,0.032
,,00001.815840,B4_14,0.055
,,00001.815920,B4_34,0.049
,,00001.816720,B4_41,0.014
,,00001.817520,B4_21,0.044
,,00001.817920,B4_44,0.084
,,00001.818160,B4_23,0.056
,,00001.819200,B4_33,0.032
,,00001.819280,B4_12,0.026
,,00001.819760,B4_14,0.051
,,00001.819840,B4_21,0.061
,,00001.820000,B4_31,0.046
,,00001.820640,B4_34,0.032
,,00001.821120,B4_44,0.092
,,00001.821360,B4_23,0.031
,,00001.822480,B4_12,0.038
,,00001.822720,B4_21,0.028
,,00001.822800,B4_14,0.031
,,00001.822880,B4_31,0.019
,,00001.823200,B4_11,0.02
,,00001.823280,B4_34,0.033
,,00001.823840,B4_23,0.021
,,00001.823840,B4_44,0.104
,,00001.825120,B4_41,0.015
,,00001.825200,B4_12,0.025
,,00001.825520,B4_14,0.033
,,00001.825600,B4_31,0.036
,,00001.825760,B4_21,0.047
,,00001.826400,B4_23,0.106
,,00001.826400,B4_44,0.033
,,00001.827200,B4_34,0.032
,,00001.828080,B4_41,0.02
,,00001.828320,B4_14,0.046
,,00001.828560,B4_31,0.111
,,00001.828640,B4_12,0.037
,,00001.828640,B4_23,0.012
,,00001.828640,B4_44,0.135
,,00001.829280,B4_21,0.033
,,00001.830000,B4_11,0.026
,,00001.830720,B4_33,0.04
,,00001.830960,B4_23,0.035
,,00001.830960,B4_31,0.026
,,00001.830960,B4_44,0.033
,,00001.831200,B4_14,0.044
,,00001.831360,B4_41,0.025
,,00001.831600,B4_34,0.027
,,00001.833200,B4_31,0.077
,,00001.833360,B4_23,0.05
,,00001.833440,B4_44,0.149
,,00001.833920,B4_14,0.016
,,00001.833920,B4_21,0.021
,,00001.834160,B4_34,0.032
,,00001.834480,B4_12,0.052
,,00001.835200,B4_41,0.009
,,00001.835680,B4_31,0.016
,,00001.835840,B4_44,0.035
,,00001.837040,B4_34,0.045
,,00001.837360,B4_14,0.043
,,00001.837520,B4_23,0.024
,,00001.837760,B4_12,0.02
,,00001.838160,B4_21,0.063
,,00001.838320,B4_31,0.04
,,00001.838960,B4_44,0.121
,,00001.839600,B4_14,0.023
,,00001.839840,B4_23,0.028
,,00001.840560,B4_31,0.068
,,00001.840800,B4_34,0.017
,,00001.841600,B4_21,0.019
,,00001.842320,B4_14,0.043
,,00001.842480,B4_44,0.025
,,00001.842880,B4_12,0.027
,,00001.843280,B4_31,0.018
,,00001.845280,B4_34,0.03
,,00001.845440,B4_14,0.022
,,00001.845920,B4_44,0.134
,,00001.846400,B4_21,0.028
,,00001.846480,B4_12,0.021
,,00001.847120,B4_23,0.048
,,00001.847760,B4_14,0.021
,,00001.848240,B4_31,0.074
,,00001.848880,B4_12,0.016
,,00001.849520,B4_34,0.025
,,00001.849600,B4_23,0.028
,,00001.849920,B4_21,0.026
,,00001.850240,B4_44,0.02
,,00001.850800,B4_31,0.024
,,00001.851440,B4_14,0.042
,,00001.852160,B4_23,0.041
,,00001.852240,B4_12,0.049
,,00001.852800,B4_44,0.024
,,00001.854080,B4_34,0.02
,,00001.855120,B4_12,0.029
,,00001.855920,B4_44,0.027
,,00001.857440,B4_31,0.032
,,00001.858640,B4_21,0.027
,,00001.858800,B4_33,0.035
,,00001.859840,B4_31,0.09
,,00001.861680,B4_44,0.023
,,00001.862240,B4_31,0.013
,,00001.862800,B4_34,0.023
,,00001.865440,B4_12,0.026
,,00001.868000,B4_12,0.04
,,00001.871120,B4_34,0.032
,,00001.873040,B4_12,0.021
,,00001.873760,B4_34,0.04
,,00001.874960,B4_44,0.159
,,00001.875600,B4_14,0.032
,,00001.876080,B4_34,0.033
,,00001.877680,B4_21,0.023
,,00001.878560,B4_34,0.045
,,00001.879040,B4_23,0.043
,,00001.879360,B4_12,0.053
,,00001.879760,B4_44,0.108
,,00001.880720,B4_14,0.042
,,00001.881040,B4_31,0.094
,,00001.881040,B4_34,0.032
,,00001.881920,B4_23,0.056
,,00001.882160,B4_12,0.025
,,00001.882160,B4_44,0.165
,,00001.883280,B4_31,0.025
,,00001.883520,B4_11,0.03
,,00001.883840,B4_34,0.05
,,00001.883920,B4_24,0.026
,,00001.884080,B4_14,0.03
,,00001.884960,B4_23,0.041
,,00001.886160,B4_21,0.021
,,00001.886160,B4_44,0.07
,,00001.886960,B4_43,0.039
,,00001.887120,B4_14,0.044
,,00001.887520,B4_12,0.041
,,00001.888000,B4_31,0.064
,,00001.888320,B4_34,0.03
,,00001.888480,B4_44,0.072
,,00001.888800,B4_23,0.028
,,00001.888960,B4_11,0.027
,,00001.889440,B4_14,0.036
,,00001.889520,B4_43,0.016
,,00001.889680,B4_21,0.027
,,00001.890560,B4_34,0.097
,,00001.890720,B4_44,0.02
,,00001.890960,B4_31,0.038
,,00001.891200,B4_12,0.033
,,00001.892000,B4_23,0.066
,,00001.892160,B4_21,0.089
,,00001.892480,B4_14,0.041
,,00001.893280,B4_34,0.074
,,00001.894000,B4_44,0.067
,,00001.894320,B4_12,0.03
,,00001.894560,B4_11,0.037
,,00001.894560,B4_21,0.058
,,00001.894960,B4_41,0.017
,,00001.895040,B4_23,0.039
,,00001.895120,B4_31,0.161
,,00001.895760,B4_14,0.029
,,00001.895760,B4_43,0.029
,,00001.895840,B4_34,0.062
,,00001.896800,B4_44,0.092
,,00001.897120,B4_12,0.077
,,00001.897840,B4_23,0.064
,,00001.898400,B4_31,0.052
,,00001.898480,B4_14,0.047
,,00001.898640,B4_21,0.078
,,00001.898800,B4_43,0.027
,,00001.899040,B4_11,0.041
,,00001.899120,B4_41,0.019
,,00001.899520,B4_12,0.027
,,00001.899760,B4_44,0.151
,,00001.899920,B4_34,0.031
,,00001.900880,B4_23,0.071
,,00001.901680,B4_31,0.053
,,00001.901760,B4_14,0.042
,,00001.902000,B4_12,0.021
,,00001.902080,B4_21,0.168
,,00001.902240,B4_34,0.041
,,00001.902480,B4_44,0.114
,,00001.904080,B4_23,0.02
,,00001.904480,B4_12,0.04
,,00001.904560,B4_14,0.037
,,00001.904640,B4_43,0.027
,,00001.904720,B4_21,0.05
,,00001.904720,B4_31,0.017
,,00001.905120,B4_44,0.131
,,00001.905760,B4_41,0.007
,,00001.906240,B4_34,0.158
,,00001.906720,B4_23,0.054
,,00001.906960,B4_12,0.028
,,00001.907680,B4_14,0.034
,,00001.907840,B4_31,0.068
,,00001.907840,B4_33,0.029
,,00001.908640,B4_41,0.016
,,00001.908880,B4_11,0.048
,,00001.909040,B4_34,0.04
,,00001.909200,B4_12,0.045
,,00001.909200,B4_44,0.124
,,00001.909440,B4_21,0.018
,,00001.909680,B4_23,0.024
,,00001.910720,B4_31,0.055
,,00001.910720,B4_32,0.026
,,00001.911920,B4_21,0.021
,,00001.912240,B4_11,0.028
,,00001.912240,B4_14,0.029
,,00001.912480,B4_34,0.048
,,00001.912640,B4_44,0.138
,,00001.913760,B4_23,0.014
,,00001.914480,B4_21,0.04
,,00001.914960,B4_34,0.03
,,00001.915440,B4_44,0.046
,,00001.915680,B4_14,0.038
,,00001.917120,B4_23,0.033
,,00001.917840,B4_11,0.022
,,00001.918080,B4_14,0.042
,,00001.918080,B4_21,0.018
,,00001.918160,B4_31,0.065
,,00001.918400,B4_34,0.027
,,00001.918800,B4_44,0.049
,,00001.919760,B4_23,0.019
,,00001.920560,B4_41,0.011
,,00001.920800,B4_31,0.018
,,00001.920800,B4_34,0.039
,,00001.922560,B4_44,0.042
,,00001.923040,B4_12,0.03
,,00001.923360,B4_23,0.04
,,00001.924160,B4_14,0.03
,,00001.925200,B4_21,0.018
,,00001.925360,B4_12,0.026
,,00001.925440,B4_34,0.028
,,00001.925760,B4_41,0.012
,,00001.928880,B4_14,0.054
,,00001.930160,B4_23,0.028
,,00001.931200,B4_14,0.022
,,00001.966320,B4_21,0.032
,,00001.973200,B4_21,0.018
,,00001.979040,B4_44,0.036
,,00001.979360,B4_23,0.035
,,00002.085760,B4_11,0.026
,,00002.175280,B4_23,0.065
,,00002.270800,B4_23,0.06
,,00002.273040,B4_23,0.018
,,00002.806480,B4_31,0.023
,,00003.035920,B4_34,0.034
,,00004.086560,B4_34,0.035
,,00004.098160,B4_34,0.024
,,00004.118080,B4_21,0.028
,,00004.131840,B4_21,0.026
,,00004.136000,B4_21,0.029
,,00004.140960,B4_12,0.063
,,00004.141200,B4_14,0.017
,,00004.143520,B4_12,0.027
,,00004.143920,B4_14,0.027
,,00004.146320,B4_34,0.034
,,00004.146640,B4_23,0.05
,,00004.147120,B4_44,0.156
,,00004.147840,B4_21,0.048
,,00004.149360,B4_31,0.113
,,00004.149520,B4_44,0.036
,,00004.150000,B4_34,0.044
,,00004.150960,B4_21,0.035
,,00004.151280,B4_41,0.015
,,00004.152080,B4_44,0.145
,,00004.152160,B4_31,0.038
,,00004.152240,B4_23,0.054
,,00004.152720,B4_33,0.034
,,00004.153200,B4_34,0.026
,,00004.153440,B4_12,0.066
,,00004.153680,B4_21,0.051
,,00004.153920,B4_14,0.089
,,00004.154400,B4_44,0.185
,,00004.155360,B4_24,0.031
,,00004.156320,B4_14,0.064
,,00004.156400,B4_34,0.093
,,00004.156480,B4_23,0.062
,,00004.156560,B4_12,0.024
,,00004.157120,B4_21,0.041
,,00004.157280,B4_44,0.137
,,00004.157600,B4_31,0.109
,,00004.157680,B4_41,0.018
,,00004.158800,B4_34,0.084
,,00004.159040,B4_14,0.086
,,00004.159520,B4_12,0.042
,,00004.159600,B4_44,0.181
,,00004.159760,B4_21,0.091
,,00004.159760,B4_23,0.153
,,00004.159840,B4_11,0.034
,,00004.159920,B4_31,0.025
,,00004.161120,B4_34,0.146
,,00004.161600,B4_14,0.111
,,00004.161600,B4_43,0.025
,,00004.161760,B4_13,0.02
,,00004.161760,B4_33,0.042
,,00004.161840,B4_12,0.041
,,00004.161840,B4_32,0.038
,,00004.161920,B4_44,0.193
,,00004.162080,B4_23,0.064
,,00004.162400,B4_31,0.1
,,00004.162640,B4_11,0.041
,,00004.162720,B4_21,0.15
,,00004.163120,B4_41,0.027
,,00004.164320,B4_23,0.086
,,00004.164560,B4_44,0.138
,,00004.164720,B4_12,0.056
,,00004.164960,B4_14,0.031
,,00004.164960,B4_43,0.022
,,00004.165200,B4_33,0.037
,,00004.165280,B4_31,0.094
,,00004.165360,B4_21,0.054
,,00004.165360,B4_34,0.104
,,00004.165920,B4_11,0.05
,,00004.166240,B4_41,0.023
,,00004.167200,B4_12,0.058
,,00004.167200,B4_14,0.073
,,00004.167360,B4_23,0.046
,,00004.167520,B4_33,0.048
,,00004.167600,B4_44,0.147
,,00004.167680,B4_43,0.016
,,00004.167760,B4_34,0.102
,,00004.167840,B4_21,0.068
,,00004.167920,B4_31,0.098
,,00004.168080,B4_13,0.022
,,00004.169600,B4_12,0.051
,,00004.169600,B4_14,0.06
,,00004.169680,B4_41,0.016
,,00004.169840,B4_23,0.064
,,00004.170080,B4_21,0.036
,,00004.171440,B4_34,0.061
,,00004.171600,B4_44,0.162
,,00004.171680,B4_33,0.076
,,00004.171840,B4_14,0.044
,,00004.172240,B4_32,0.026
,,00004.172320,B4_31,0.027
,,00004.172480,B4_21,0.038
,,00004.172560,B4_12,0.057
,,00004.172720,B4_11,0.035
,,00004.173120,B4_41,0.02
,,00004.174080,B4_14,0.035
,,00004.174240,B4_23,0.033
,,00004.174240,B4_34,0.063
,,00004.174240,B4_44,0.095
,,00004.174880,B4_12,0.029
,,00004.175520,B4_21,0.055
,,00004.175840,B4_31,0.036
,,00004.176400,B4_14,0.06
,,00004.176400,B4_32,0.022
,,00004.176480,B4_44,0.103
,,00004.176560,B4_11,0.026
,,00004.176720,B4_33,0.053
,,00004.177440,B4_23,0.044
,,00004.177760,B4_34,0.046
,,00004.178240,B4_12,0.028
,,00004.178240,B4_31,0.029
,,00004.178320,B4_21,0.023
,,00004.178320,B4_41,0.008
,,00004.178960,B4_44,0.081
,,00004.180240,B4_23,0.035
,,00004.180800,B4_12,0.039
,,00004.180800,B4_21,0.034
,,00004.180800,B4_41,0.014
,,00004.180880,B4_14,0.059
,,00004.180880,B4_34,0.028
,,00004.181120,B4_31,0.029
,,00004.181520,B4_44,0.097
,,00004.183280,B4_23,0.144
,,00004.183360,B4_14,0.032
,,00004.183360,B4_21,0.036
,,00004.184080,B4_41,0.025
,,00004.184080,B4_44,0.117
,,00004.184800,B4_12,0.03
,,00004.184880,B4_33,0.03
,,00004.184960,B4_31,0.026
,,00004.185280,B4_34,0.03
,,00004.186640,B4_21,0.033
,,00004.186960,B4_41,0.007
,,00004.187040,B4_44,0.11
,,00004.187120,B4_12,0.027
,,00004.187600,B4_34,0.038
,,00004.188320,B4_33,0.029
,,00004.188640,B4_14,0.063
,,00004.188720,B4_23,0.032
,,00004.189200,B4_41,0.015
,,00004.190000,B4_44,0.082
,,00004.190080,B4_21,0.019
,,00004.190080,B4_31,0.026
,,00004.190560,B4_34,0.024
,,00004.190720,B4_12,0.047
,,00004.191520,B4_14,0.021
,,00004.191680,B4_23,0.082
,,00004.192480,B4_21,0.041
,,00004.192480,B4_44,0.093
,,00004.194000,B4_31,0.027
,,00004.194160,B4_23,0.016
,,00004.194400,B4_12,0.033
,,00004.194560,B4_34,0.048
,,00004.194720,B4_21,0.029
,,00004.194720,B4_44,0.134
,,00004.194960,B4_33,0.064
,,00004.195520,B4_41,0.012
,,00004.195680,B4_14,0.036
,,00004.196400,B4_23,0.095
,,00004.196480,B4_31,0.037
,,00004.198000,B4_44,0.118
,,00004.198560,B4_21,0.045
,,00004.198880,B4_31,0.021
,,00004.199120,B4_12,0.039
,,00004.199280,B4_23,0.063
,,00004.199680,B4_14,0.025
,,00004.200480,B4_44,0.149
,,00004.200720,B4_33,0.031
,,00004.200960,B4_21,0.048
,,00004.201600,B4_12,0.036
,,00004.201600,B4_41,0.014
,,00004.202000,B4_23,0.03
,,00004.202080,B4_31,0.059
,,00004.202320,B4_14,0.064
,,00004.202400,B4_34,0.03
,,00004.203680,B4_33,0.041
,,00004.204480,B4_31,0.025
,,00004.204720,B4_14,0.038
,,00004.205120,B4_12,0.034
,,00004.205200,B4_21,0.044
,,00004.205200,B4_44,0.122
,,00004.205360,B4_34,0.026
,,00004.205840,B4_23,0.121
,,00004.205840,B4_41,0.017
,,00004.207120,B4_14,0.054
,,00004.207840,B4_34,0.043
,,00004.208000,B4_12,0.035
,,00004.208320,B4_44,0.033
,,00004.208720,B4_21,0.031
,,00004.210480,B4_14,0.058
,,00004.210560,B4_12,0.031
,,00004.210720,B4_23,0.046
,,00004.210800,B4_34,0.04
,,00004.210880,B4_44,0.051
,,00004.211280,B4_31,0.066
,,00004.211840,B4_21,0.031
,,00004.213200,B4_34,0.032
,,00004.213920,B4_23,0.033
,,00004.213920,B4_44,0.131
,,00004.214080,B4_21,0.051
,,00004.214720,B4_31,0.051
,,00004.214960,B4_12,0.04
,,00004.215760,B4_14,0.055
,,00004.216320,B4_44,0.019
,,00004.216400,B4_21,0.027
,,00004.216480,B4_34,0.034
,,00004.216800,B4_23,0.047
,,00004.217440,B4_12,0.032
,,00004.218160,B4_31,0.026
,,00004.218880,B4_44,0.017
,,00004.219120,B4_23,0.035
,,00004.219280,B4_34,0.037
,,00004.220560,B4_14,0.066
,,00004.220640,B4_21,0.019
,,00004.221120,B4_31,0.026
,,00004.221520,B4_34,0.023
,,00004.221840,B4_12,0.027
,,00004.222000,B4_23,0.033
,,00004.222240,B4_44,0.143
,,00004.223840,B4_14,0.033
,,00004.224080,B4_21,0.034
,,00004.224560,B4_12,0.039
,,00004.224640,B4_34,0.025
,,00004.225840,B4_44,0.024
,,00004.226320,B4_14,0.026
,,00004.227520,B4_23,0.025
,,00004.227680,B4_34,0.029
,,00004.228960,B4_14,0.019
,,00004.229280,B4_44,0.025
,,00004.231600,B4_33,0.03
,,00004.231920,B4_23,0.03
,,00004.232320,B4_14,0.04
,,00004.234720,B4_44,0.032
,,00004.235440,B4_23,0.02
,,00004.236160,B4_21,0.022
,,00004.237280,B4_44,0.034
,,00004.238000,B4_23,0.02
,,00004.241440,B4_23,0.033
,,00004.243040,B4_31,0.103
,,00004.245600,B4_31,0.014
,,00004.245680,B4_44,0.147
,,00004.248960,B4_34,0.023
,,00004.252320,B4_44,0.026
,,00004.256320,B4_34,0.017
,,00004.257680,B4_44,0.155
,,00004.257920,B4_21,0.027
,,00004.259520,B4_31,0.094
,,00004.260400,B4_21,0.035
,,00004.260880,B4_44,0.026
,,00004.262800,B4_31,0.03
,,00004.264000,B4_44,0.036
,,00004.265120,B4_14,0.016
,,00004.265360,B4_34,0.023
,,00004.266320,B4_11,0.021
,,00004.267680,B4_34,0.063
,,00004.267760,B4_23,0.053
,,00004.268160,B4_21,0.035
,,00004.268160,B4_31,0.092
,,00004.269280,B4_44,0.032
,,00004.269440,B4_12,0.054
,,00004.270560,B4_31,0.022
,,00004.271600,B4_23,0.029
,,00004.271680,B4_34,0.041
,,00004.271840,B4_21,0.019
,,00004.271920,B4_44,0.108
,,00004.272960,B4_12,0.016
,,00004.275040,B4_23,0.053
,,00004.275120,B4_34,0.077
,,00004.275360,B4_31,0.062
,,00004.275680,B4_44,0.154
,,00004.276720,B4_11,0.032
,,00004.276880,B4_12,0.043
,,00004.276960,B4_24,0.022
,,00004.277120,B4_41,0.014
,,00004.277600,B4_23,0.034
,,00004.277760,B4_31,0.023
,,00004.278400,B4_44,0.062
,,00004.279200,B4_34,0.032
,,00004.279360,B4_12,0.037
,,00004.279440,B4_41,0.014
,,00004.279840,B4_23,0.041
,,00004.280000,B4_21,0.021
,,00004.281280,B4_31,0.064
,,00004.281360,B4_14,0.032
,,00004.281920,B4_44,0.135
,,00004.282080,B4_23,0.097
,,00004.282160,B4_34,0.028
,,00004.283040,B4_12,0.044
,,00004.283200,B4_21,0.059
,,00004.283760,B4_31,0.043
,,00004.284240,B4_14,0.057
,,00004.284320,B4_23,0.05
,,00004.284480,B4_11,0.029
,,00004.284720,B4_34,0.032
,,00004.284880,B4_32,0.029
,,00004.285360,B4_44,0.032
,,00004.285440,B4_43,0.03
,,00004.285680,B4_12,0.049
,,00004.286000,B4_31,0.034
,,00004.286240,B4_21,0.081
,,00004.286640,B4_14,0.035
,,00004.287120,B4_34,0.135
,,00004.287200,B4_11,0.033
,,00004.287840,B4_43,0.013
,,00004.287920,B4_44,0.18
,,00004.288080,B4_12,0.017
,,00004.288560,B4_31,0.033
,,00004.289120,B4_21,0.04
,,00004.289200,B4_23,0.136
,,00004.289520,B4_34,0.144
,,00004.290560,B4_12,0.045
,,00004.290960,B4_31,0.061
,,00004.291520,B4_21,0.053
,,00004.291680,B4_41,0.016
,,00004.291760,B4_23,0.023
,,00004.292560,B4_11,0.033
,,00004.292640,B4_34,0.09
,,00004.292720,B4_33,0.053
,,00004.292960,B4_44,0.136
,,00004.293760,B4_21,0.118
,,00004.294240,B4_23,0.086
,,00004.294640,B4_31,0.026
,,00004.295280,B4_12,0.031
,,00004.295440,B4_34,0.04
,,00004.295680,B4_41,0.018
,,00004.296240,B4_11,0.025
,,00004.296320,B4_21,0.027
,,00004.296560,B4_14,0.065
,,00004.296880,B4_44,0.209
,,00004.298080,B4_23,0.025
,,00004.298240,B4_34,0.047
,,00004.298560,B4_31,0.061
,,00004.299840,B4_12,0.033
,,00004.299840,B4_43,0.038
,,00004.300080,B4_21,0.025
,,00004.300640,B4_34,0.045
,,00004.300720,B4_44,0.137
,,00004.300960,B4_14,0.065
,,00004.301600,B4_31,0.013
,,00004.301840,B4_23,0.032
,,00004.302000,B4_11,0.04
,,00004.303120,B4_43,0.015
,,00004.303200,B4_12,0.05
,,00004.303360,B4_14,0.035
,,00004.303360,B4_21,0.045
,,00004.303360,B4_44,0.127
,,00004.304240,B4_23,0.027
,,00004.304640,B4_34,0.061
,,00004.305120,B4_31,0.025
,,00004.305600,B4_14,0.037
,,00004.305600,B4_21,0.032
,,00004.306080,B4_12,0.028
,,00004.306640,B4_11,0.02
,,00004.306800,B4_23,0.053
,,00004.306880,B4_44,0.077
,,00004.307360,B4_31,0.059
,,00004.307520,B4_33,0.031
,,00004.308000,B4_21,0.039
,,00004.308000,B4_34,0.035
,,00004.309360,B4_12,0.022
,,00004.309440,B4_44,0.15
,,00004.310080,B4_31,0.029
,,00004.310160,B4_23,0.036
,,00004.310560,B4_11,0.029
,,00004.310640,B4_21,0.032
,,00004.311360,B4_14,0.037
,,00004.312000,B4_44,0.019
,,00004.313680,B4_14,0.047
,,00004.314240,B4_23,0.05
,,00004.314320,B4_44,0.044
,,00004.316480,B4_23,0.025
,,00004.316560,B4_12,0.047
,,00004.316960,B4_44,0.017
,,00004.319040,B4_14,0.038
,,00004.319520,B4_23,0.024
,,00004.319920,B4_44,0.038
,,00004.321760,B4_23,0.013
,,00004.433200,B4_23,0.05
,,00005.802960,B4_34,0.039
,,00006.508800,B4_23,0.057
,,00006.725920,B4_34,0.037
,,00006.918880,B4_34,0.034
,,00007.127200,B4_34,0.028
,,00007.531920,B4_23,0.058
,,00007.541520,B4_23,0.054
,,00007.544080,B4_23,0.022
,,00007.862720,B4_34,0.037
,,00008.618640,B4_34,0.034
,,00008.650560,B4_34,0.032
,,00008.698240,B4_23,0.061
,,00008.700640,B4_44,0.13
,,00008.701760,B4_34,0.026
,,00008.704160,B4_34,0.049
,,00008.704480,B4_44,0.013
,,00008.706240,B4_14,0.05
,,00008.706800,B4_34,0.033
,,00008.707040,B4_12,0.026
,,00008.707920,B4_44,0.096
,,00008.708480,B4_14,0.049
,,00008.709440,B4_23,0.073
,,00008.709680,B4_12,0.027
